time,main,fridge,freezer,tumble_dryer,washing_machine,dishwasher,computer_site,television_site,microwave,kettle
2014-07-09 06:00:00,0.3889260355029586,0.0403520710059171,0.0921449704142011,0.0,0.0,0.0,0.0,0.0041420118343195,0.0560384615384615,0.064594674556213
2014-07-09 07:00:00,0.2287631578947368,0.0408473684210526,0.0521026315789473,0.0,0.0,0.0,0.0,0.0041578947368421,0.001978947368421,0.0
2014-07-09 08:00:00,0.2929155313351498,0.035400544959128,0.0331471389645776,0.0,0.0,0.0,0.0738719346049046,0.0041689373297002,0.002,0.0
2014-07-09 09:00:00,0.3877394957983193,0.0281064425770308,0.0490392156862745,0.0,0.0,0.0,0.1142408963585434,0.0041764705882352,0.002,0.070422969187675
2014-07-09 10:00:00,0.2498435897435897,0.0263358974358974,0.0736051282051282,0.0,0.0,0.0,0.0165461538461538,0.0041538461538461,0.002,0.0
2014-07-09 11:00:00,0.1994511627906977,0.0207372093023255,0.0661674418604651,0.0,0.0,0.0,0.0,0.0041418604651162,0.002,0.0
2014-07-09 12:00:00,0.4176842105263157,0.0343492822966507,0.0301507177033492,0.0,0.0,0.0,0.0,0.0041698564593301,0.1934760765550239,0.0
2014-07-09 13:00:00,0.2975968169761273,0.0362228116710875,0.1183766578249336,0.0,0.0,0.0,0.0,0.0041909814323607,0.002,0.0
2014-07-09 14:00:00,0.2347772277227722,0.025319306930693,0.0983787128712871,0.0,0.0,0.0,0.0,0.0041287128712871,0.002,0.0
2014-07-09 15:00:00,0.2208853333333333,0.0211573333333333,0.0737973333333333,0.0,0.0,0.0,0.0,0.004192,0.002,0.0
2014-07-09 16:00:00,0.2091666666666666,0.0232307692307692,0.0694102564102564,0.0,0.0,0.0,0.0,0.0041820512820512,0.0020128205128205,0.0
2014-07-09 17:00:00,0.1986332518337408,0.038601466992665,0.0345819070904645,0.0,0.0,0.0,0.0,0.004163814180929,0.0020122249388753,0.0
2014-07-09 18:00:00,0.2166145833333333,0.0316119791666666,0.0507994791666666,0.0,0.0,0.0,0.0,0.01065625,0.0020026041666666,0.0
2014-07-09 19:00:00,0.2777046632124352,0.0238031088082901,0.068341968911917,0.0,0.0,0.0,0.0,0.0305259067357512,0.002080310880829,8.290155440414508e-05
2014-07-09 20:00:00,0.4328452088452088,0.0623980343980343,0.0571375921375921,0.0,0.0,0.0,0.0,0.0304103194103194,0.0021769041769041,0.0355773955773955
2014-07-09 21:00:00,0.3513738317757009,0.0823158878504673,0.0332560747663551,0.0,0.0,0.0,0.0,0.0624429906542056,0.0023383177570093,0.0
2014-07-09 22:00:00,0.3271902912621359,0.0642077669902912,0.0592194174757281,0.0,0.0,0.0,0.0,0.0403766990291262,0.0022252427184466,0.0
2014-07-09 23:00:00,0.2065700245700245,0.026031941031941,0.0665061425061425,0.0,0.0,0.0,0.0,0.0072604422604422,0.002034398034398,0.0
2014-07-10 00:00:00,0.2047914438502673,0.0218181818181818,0.0585748663101604,0.0,0.0,0.0,0.0,0.0042379679144385,0.0020106951871657,0.0
2014-07-10 01:00:00,0.1661602067183462,0.0204832041343669,0.0344108527131782,0.0,0.0,0.0,0.0,0.0043178294573643,0.0021059431524547,0.0
2014-07-10 02:00:00,0.1812755905511811,0.0248398950131233,0.0422965879265091,0.0,0.0,0.0,0.0,0.0042965879265091,0.0021049868766404,0.0
2014-07-10 03:00:00,0.2369577464788732,0.0297746478873239,0.0768366197183098,0.0,0.0,0.0,0.0,0.0052647887323943,0.0020845070422535,0.0
2014-07-10 04:00:00,0.2191637931034482,0.0364971264367816,0.0638218390804597,0.0,0.0,0.0,0.0,0.0044396551724137,0.0023160919540229,0.0
2014-07-10 05:00:00,0.1918451776649746,0.0263502538071066,0.0319010152284263,0.0,0.0,0.0,0.0,0.0041649746192893,0.001994923857868,0.0
2014-07-10 06:00:00,0.2615796344647519,0.0312375979112271,0.0325509138381201,0.0,0.0,0.0,0.0,0.0041853785900783,0.0019817232375979,0.0773342036553524
2014-07-10 07:00:00,0.2257018970189702,0.0240840108401084,0.0651517615176151,0.0,0.0,0.0,0.0,0.0041653116531165,0.0020135501355013,0.0
2014-07-10 08:00:00,0.2420060606060606,0.0384848484848484,0.0761232323232323,0.0,0.0,0.0,0.0,0.0040727272727272,0.0019555555555555,0.0
2014-07-10 09:00:00,0.2053247524752475,0.0353247524752475,0.0459980198019802,0.0,0.0,0.0,0.0,0.0041029702970297,0.002,0.0
2014-07-10 10:00:00,0.310811475409836,0.0819200819672131,0.0328135245901639,0.0,0.0,0.0,0.0,0.0040635245901639,0.0019979508196721,0.0397274590163934
2014-07-10 11:00:00,0.2623380855397149,0.0246293279022403,0.0678737270875763,0.0,0.0,0.0,0.0,0.0041242362525458,0.002,0.0
2014-07-10 12:00:00,0.3127381889763779,0.0838779527559055,0.0710688976377952,0.0,0.0,0.0,0.0,0.0041200787401574,0.002007874015748,0.0
2014-07-10 13:00:00,0.2006491228070175,0.0222434210526315,0.069375,0.0,0.0,0.0,0.0,0.0041008771929824,0.0020043859649122,0.0
2014-07-10 14:00:00,0.2421521739130434,0.0221541501976284,0.1028498023715415,0.0,0.0,0.0,0.0,0.0040810276679841,0.002,0.0
2014-07-10 15:00:00,0.2895240083507307,0.0314572025052192,0.0835260960334029,0.0,0.0,0.0,0.0,0.0041398747390396,0.0020062630480167,0.0457620041753653
2014-07-10 16:00:00,0.3265347985347985,0.0344542124542124,0.0627637362637362,0.0,0.0,0.0,0.0,0.0041520146520146,0.002021978021978,0.0
2014-07-10 17:00:00,0.2606065573770492,0.0297704918032786,0.0342422586520947,0.0,0.0,0.0,0.0,0.0040728597449908,0.002,0.0
2014-07-10 18:00:00,0.2952420262664165,0.0548311444652908,0.0491031894934334,0.0,0.0,0.0,0.0,0.0088724202626641,0.0516998123827392,0.0
2014-07-10 19:00:00,0.3393546666666667,0.0520026666666666,0.054784,0.0,0.0,0.0,0.0,0.030024,0.0021546666666666,0.0
2014-07-10 20:00:00,0.4654243243243243,0.0381783783783783,0.0604216216216216,0.0,0.0,0.0,0.0,0.0248108108108108,0.0021216216216216,0.0472999999999999
2014-07-10 21:00:00,0.2994426229508197,0.0268469945355191,0.0411639344262295,0.0,0.0,0.0,0.0,0.0688251366120218,0.0021885245901639,0.0
2014-07-10 22:00:00,0.1906676136363636,0.0227215909090909,0.0350681818181818,0.0,0.0,0.0,0.0,0.0054261363636363,0.0022869318181818,0.0
2014-07-10 23:00:00,0.2274194444444444,0.0329583333333333,0.07025,0.0,0.0,0.0,0.0,0.0042361111111111,0.0020277777777777,0.0
2014-07-11 00:00:00,0.2222987012987013,0.0377038961038961,0.0662467532467532,0.0,0.0,0.0,0.0,0.0042207792207792,0.0020103896103896,0.0
2014-07-11 01:00:00,0.1930683012259194,0.0243117338003502,0.0458213660245183,0.0,0.0,0.0,0.0,0.0041978984238178,0.0020612959719789,0.0
2014-07-11 02:00:00,0.1690133555926544,0.0231318864774624,0.0321569282136894,0.0,0.0,0.0,0.0,0.0042337228714524,0.0020383973288814,0.0
2014-07-11 03:00:00,0.2052040133779264,0.0224247491638796,0.0581839464882943,0.0,0.0,0.0034247491638795,0.0,0.0050568561872909,0.002076923076923,0.0
2014-07-11 04:00:00,0.2224383333333333,0.0386383333333333,0.0650983333333333,0.0,0.0,0.0,0.0,0.00433,0.0021816666666666,0.0
2014-07-11 05:00:00,0.2081505376344086,0.0247365591397849,0.0429059139784946,0.0,0.0,0.0,0.0,0.0041559139784946,0.0020349462365591,0.0
2014-07-11 06:00:00,0.3211754807692307,0.0564423076923076,0.0355048076923077,0.0,0.0,0.0,0.0,0.0041947115384615,0.0019951923076923,0.0784615384615384
2014-07-11 07:00:00,0.259212987012987,0.0714311688311688,0.0388233766233766,0.0,0.0,0.0,0.0,0.0041506493506493,0.0019896103896103,0.0
2014-07-11 08:00:00,0.270703804347826,0.0331059782608695,0.0836114130434782,0.0,0.0,0.0,0.0,0.0041711956521739,0.0020054347826086,0.0
2014-07-11 09:00:00,0.2662429906542056,0.0697757009345794,0.0552546728971962,0.0,0.0,0.0,0.0,0.0041098130841121,0.0019906542056074,0.0
2014-07-11 10:00:00,0.2441747572815534,0.0290461165048543,0.0318373786407766,0.0,0.0,0.0,0.0,0.0041626213592233,0.002,0.0404271844660194
2014-07-11 11:00:00,0.1976115485564304,0.0212440944881889,0.0441548556430446,0.0,0.0,0.0,0.0,0.0041811023622047,0.002015748031496,0.0
2014-07-11 12:00:00,0.3405730659025788,0.0730458452722063,0.0559885386819484,0.0,0.0,0.0,1.146131805157593e-05,0.0042234957020057,0.0211461318051575,0.0
2014-07-11 13:00:00,0.2570225563909774,0.0498746867167919,0.0766365914786967,0.0,0.0,0.0,0.0,0.0042380952380952,0.0020125313283208,0.0
2014-07-11 14:00:00,0.2701246753246753,0.0270597402597402,0.1101896103896103,0.0,0.0,0.0,0.0,0.0042025974025974,0.002012987012987,0.0
2014-07-11 15:00:00,0.3724798927613941,0.042455764075067,0.0822064343163539,0.0,0.0,0.0,0.0,0.0042037533512064,0.0020723860589812,0.0688686327077748
2014-07-11 16:00:00,0.2868846153846153,0.0726510989010989,0.0607335164835164,0.0,0.0,0.0,0.0,0.0041703296703296,0.0020576923076923,0.0
2014-07-11 17:00:00,0.20593059125964,0.0178020565552699,0.0345192802056555,0.0,0.0,0.0,0.0,0.0041439588688946,0.002,0.0
2014-07-11 18:00:00,0.381584,0.0829066666666666,0.0809146666666666,0.0,0.0,0.0,0.0,0.004184,0.002024,0.0
2014-07-11 19:00:00,0.3963222222222222,0.0334055555555555,0.0631916666666666,0.0,8.888888888888889e-05,0.0,0.0,0.0042611111111111,0.0022166666666666,0.0
2014-07-11 20:00:00,0.5278488372093023,0.0198930232558139,0.0362813953488372,0.0,0.0,0.0,0.0,0.0042209302325581,0.002160465116279,0.0799162790697674
2014-07-11 21:00:00,0.3652871900826446,0.0433719008264462,0.0609318181818181,0.0,0.0,0.0,0.0,0.0042024793388429,0.0021673553719008,0.0
2014-07-11 22:00:00,0.2265959885386819,0.0261575931232091,0.0705702005730659,0.0,0.0,0.0,0.0,0.0042349570200573,0.0021260744985673,0.0
2014-07-11 23:00:00,0.1949472140762463,0.0298123167155425,0.0537771260997067,0.0,0.0,0.0,0.0,0.004208211143695,0.0020175953079178,0.0
2014-07-12 00:00:00,0.2006897506925208,0.0421828254847645,0.0314875346260387,0.0,0.0,0.0,0.0,0.0042409972299168,0.002,0.0
2014-07-12 01:00:00,0.1976693766937669,0.027430894308943,0.0576287262872628,0.0,0.0,0.0,0.0,0.0042140921409214,0.0020542005420054,0.0
2014-07-12 02:00:00,0.2194267515923566,0.0243694267515923,0.0692929936305732,0.0,0.0,0.0,0.0,0.0042707006369426,0.0020828025477707,0.0
2014-07-12 03:00:00,0.1844986449864498,0.0244146341463414,0.0473929539295392,0.0,0.0,0.0,0.0,0.0049268292682926,0.0020867208672086,0.0
2014-07-12 04:00:00,0.2089544235924933,0.0434879356568364,0.0317908847184986,0.0,0.0,0.0,0.0,0.004426273458445,0.0023297587131367,0.0
2014-07-12 05:00:00,0.247609756097561,0.0319295392953929,0.0676151761517615,0.0,0.0,0.0,0.0,0.004330623306233,0.0022737127371273,0.0
2014-07-12 06:00:00,0.3532549019607843,0.0657731092436974,0.0717394957983193,0.0,0.0,0.0,0.0,0.0041540616246498,0.0020112044817927,0.053672268907563
2014-07-12 07:00:00,0.2952685950413223,0.0815371900826446,0.0480289256198347,0.0,0.0,0.0,0.0,0.0041342975206611,0.0020371900826446,0.0
2014-07-12 08:00:00,0.1575594149908592,0.0090639853747714,0.0295594149908592,0.0,0.0,0.0,0.0,0.0040877513711151,0.002,0.0
2014-07-12 09:00:00,0.2314581749049429,0.0258250950570342,0.081212927756654,0.0,0.0,0.0,0.0,0.0040646387832699,0.002,0.0
2014-07-12 10:00:00,0.2131268191268191,0.0402390852390852,0.0546611226611226,0.0,0.0,0.0,0.0,0.0041538461538461,0.002,0.0
2014-07-12 11:00:00,0.1950640668523676,0.0334150417827298,0.0346128133704735,0.0,0.0,0.0,0.0,0.004242339832869,0.002050139275766,0.0
2014-07-12 12:00:00,0.2346936416184971,0.0351213872832369,0.0834826589595375,0.0,0.0,0.0,0.0,0.0042485549132947,0.0020317919075144,0.0
2014-07-12 13:00:00,0.2279424083769633,0.0331701570680628,0.0674267015706806,0.0,0.0,0.0,0.0,0.0042382198952879,0.0020157068062827,0.0
2014-07-12 14:00:00,0.2826883852691218,0.0314022662889518,0.1315042492917847,0.0,0.0,0.0,0.0,0.0042294617563739,0.0020481586402266,0.0
2014-07-12 15:00:00,0.324390243902439,0.0337696476964769,0.1096693766937669,0.0,0.0,0.0,0.0,0.0042086720867208,0.002010840108401,0.0
2014-07-12 16:00:00,0.5190169491525424,0.0431299435028248,0.0332401129943502,0.0,0.0,0.0,0.0,0.0042203389830508,0.002,0.0
2014-07-12 17:00:00,0.4332777777777777,0.0816851851851852,0.0533201058201058,0.0,0.0,0.0,0.0,0.0372142857142857,0.002089947089947,0.0
2014-07-12 18:00:00,0.3961164556962025,0.0833620253164557,0.0832405063291139,0.0,0.0,0.0,0.0,0.0476354430379746,0.0021037974683544,0.0
2014-07-12 19:00:00,0.2711773399014778,0.0099704433497536,0.0327266009852216,0.0,0.0,0.0,0.0,0.0742733990147783,0.0020147783251231,0.0
2014-07-12 20:00:00,0.481367088607595,0.0696506329113924,0.0519518987341772,0.0,0.0,0.0,0.0,0.0341974683544303,0.002,0.063726582278481
2014-07-12 21:00:00,0.3989205882352941,0.0807676470588235,0.0852058823529411,0.0,0.0,0.0,0.0,0.0671147058823529,0.002,0.0
2014-07-12 22:00:00,0.2202513966480447,0.0140642458100558,0.0314888268156424,0.0,0.0,0.0,0.0,0.0423826815642458,0.0020558659217877,0.0
2014-07-12 23:00:00,0.2113721590909091,0.0376931818181818,0.0506619318181818,0.0,0.0,0.0,0.0,0.004309659090909,0.0021363636363636,0.0
2014-07-13 00:00:00,0.2430263852242744,0.0301846965699208,0.0859182058047493,0.0,0.0,0.0,0.0,0.0042902374670184,0.0020105540897097,0.0
2014-07-13 01:00:00,0.1847721179624665,0.0290375335120643,0.0417882037533512,0.0,0.0,0.0,0.0,0.0042680965147453,0.0021206434316353,0.0
2014-07-13 02:00:00,0.1825893854748603,0.0309888268156424,0.0372625698324022,0.0,0.0,0.0,0.0,0.004290502793296,0.0021564245810055,0.0
2014-07-13 03:00:00,0.2425,0.0304335106382978,0.0836223404255319,0.0,0.0,0.0,0.0,0.0054867021276595,0.002156914893617,0.0
2014-07-13 04:00:00,0.1990656167979002,0.0268267716535433,0.0544724409448818,0.0,0.0,0.0,0.0,0.0043464566929133,0.0023385826771653,0.0
2014-07-13 05:00:00,0.1999671717171717,0.038040404040404,0.0309090909090909,0.0,0.0,0.0,0.0,0.0043257575757575,0.0023863636363636,0.0
2014-07-13 06:00:00,0.3515274725274725,0.0475741758241758,0.0816620879120879,0.0,0.0,0.0,0.0,0.043076923076923,0.0020934065934065,0.0473983516483516
2014-07-13 07:00:00,0.3776565096952908,0.0821412742382271,0.0631551246537396,0.0,0.0,0.0,0.0,0.093191135734072,0.0020581717451523,0.0
2014-07-13 08:00:00,0.2754545454545454,0.0214460227272727,0.0321335227272727,0.0,0.0,0.0,0.0881335227272727,0.00603125,0.0020142045454545,0.0
2014-07-13 09:00:00,0.4351317204301075,0.0692338709677419,0.0633064516129032,0.0,0.0,0.0,0.1088978494623655,0.0041962365591397,0.0020295698924731,0.029021505376344
2014-07-13 10:00:00,0.3417790697674419,0.08025,0.0752790697674418,0.0,0.0,0.0,0.0,0.0042093023255813,0.0020232558139534,0.0
2014-07-13 11:00:00,0.1514260355029585,0.0040147928994082,0.0360147928994082,0.0,0.0,0.0,0.0,0.0042485207100591,0.0020562130177514,0.0
2014-07-13 12:00:00,0.2674862155388471,0.0777869674185463,0.0477142857142857,0.0,0.0,0.0,0.0,0.0042431077694235,0.0021002506265664,0.0
2014-07-13 13:00:00,0.2214325699745546,0.0170076335877862,0.085765903307888,0.0,0.0,0.0,0.0,0.0042417302798982,0.0020941475826972,0.0
2014-07-13 14:00:00,0.2663417085427135,0.0291256281407035,0.1288216080402009,0.0,0.0,0.0,0.0,0.0042110552763819,0.0020050251256281,0.0
2014-07-13 15:00:00,0.2853827493261455,0.0413342318059299,0.1119487870619946,0.0,0.0,0.0,0.0,0.0042560646900269,0.0020673854447439,0.0
2014-07-13 16:00:00,0.6268989637305699,0.0469378238341968,0.029080310880829,0.0,0.1979896373056995,0.0,0.0,0.0393523316062176,0.0020388601036269,0.1239378238341969
2014-07-13 17:00:00,0.52803125,0.0815390625,0.0839817708333333,0.0121953125,0.0783229166666666,0.0,0.0,0.098359375,0.0020052083333333,0.0
2014-07-13 18:00:00,1.547061224489796,0.0834132653061224,0.0800561224489796,0.9503010204081632,0.0,0.0,0.0,0.0114311224489795,0.002,0.0
2014-07-13 19:00:00,0.760152,0.082352,0.0156133333333333,0.43056,0.0,0.0,0.0,0.09032,0.002056,0.0
2014-07-13 20:00:00,0.4940731707317073,0.0751138211382113,0.0693062330623306,0.0,0.0,0.0,0.0,0.0699078590785907,0.0020054200542005,0.1145474254742547
2014-07-13 21:00:00,0.2698130311614731,0.0,0.075441926345609,0.0,0.0,0.0,0.0,0.0308866855524079,0.0021501416430594,0.0
2014-07-13 22:00:00,0.2365040214477211,0.0809168900804289,0.0343297587131367,0.0,0.0,0.0,0.0,0.0050294906166219,0.0022439678284182,0.0
2014-07-13 23:00:00,0.1770819209039548,0.0084887005649717,0.0594802259887005,0.0,0.0,0.0,0.0,0.0050649717514124,0.0022175141242937,0.0
2014-07-14 00:00:00,0.2122929292929293,0.029057239057239,0.0794831649831649,0.0,0.0,0.0,0.0,0.00503367003367,0.0020521885521885,0.0
2014-07-14 01:00:00,0.1914791318864774,0.0348313856427379,0.0385876460767946,0.0,0.0,0.0,0.0,0.0054323873121869,0.0021402337228714,0.0
2014-07-14 02:00:00,0.1940965058236273,0.0376589018302828,0.0369118136439267,0.0,0.0,0.0,0.0,0.0061730449251247,0.0021198003327787,0.0
2014-07-14 03:00:00,0.2158383333333333,0.02748,0.0746616666666666,0.0,0.0,0.0,0.0,0.0070933333333333,0.0022166666666666,0.0
2014-07-14 04:00:00,0.221567612687813,0.0268096828046744,0.0628664440734557,0.0,0.0,0.0,0.0,0.0062470784641068,0.0023121869782971,0.0034190317195325
2014-07-14 05:00:00,0.2458403361344538,0.0632184873949579,0.0317344537815126,0.0,0.0006453781512605,0.0,0.0,0.0050033613445378,0.0020184873949579,0.0
2014-07-14 06:00:00,0.435820770519263,0.0828827470686767,0.0468308207705192,0.0,0.0,0.0,0.0,0.0048810720268006,0.0656917922948073,0.0922562814070351
2014-07-14 07:00:00,0.2592407809110629,0.0385813449023861,0.056409978308026,0.0,0.0429934924078091,0.0,0.0,0.0048546637744034,0.0019891540130151,0.0
2014-07-14 08:00:00,0.8611306306306307,0.0610923423423423,0.0671891891891891,0.0,0.5203626126126125,0.0,0.0,0.0424459459459459,0.002,0.0
2014-07-14 09:00:00,1.33225,0.026380081300813,0.0385548780487804,0.885270325203252,0.150540650406504,0.0,0.0,0.0231869918699187,0.0601524390243902,0.0
2014-07-14 10:00:00,0.608329268292683,0.0710691056910569,0.0614451219512195,0.2370630081300813,0.083780487804878,0.0,0.0,0.0041260162601626,0.002,0.0
2014-07-14 11:00:00,0.2778019801980198,0.0231658415841584,0.0737277227722772,0.018299504950495,0.0,0.0,0.0,0.0506905940594059,0.002,0.0
2014-07-14 12:00:00,0.6945205811138014,0.0832978208232445,0.0445351089588377,0.0,0.2884794188861985,0.0,0.0,0.0087118644067796,0.0019975786924939,0.0855786924939467
2014-07-14 13:00:00,0.5726735074626865,0.0457555970149253,0.0363115671641791,0.2721063432835821,0.0742425373134328,0.0,0.0,0.004106343283582,0.0019888059701492,0.0
2014-07-14 14:00:00,1.2134915611814348,0.0396160337552742,0.1278080168776371,0.9248481012658228,0.0,0.0,0.0,0.0041054852320675,0.0019535864978902,0.0
2014-07-14 15:00:00,0.3081053921568628,0.0462450980392156,0.1117205882352941,0.0,0.0,0.0,0.0,0.0040808823529411,0.0020245098039215,0.0
2014-07-14 16:00:00,0.3710809523809524,0.0610214285714285,0.0759666666666666,0.0,0.0,0.0,0.0,0.0041404761904761,0.0020142857142857,0.0796952380952381
2014-07-14 17:00:00,1.3908172839506174,0.0820864197530864,0.0981629629629629,0.0,0.0,0.0,0.0,0.0088074074074074,0.0020691358024691,0.0746716049382716
2014-07-14 18:00:00,0.3720829145728643,0.0695804020100502,0.0311984924623115,0.0,0.0,0.0,0.0243040201005025,0.0218844221105527,0.002002512562814,0.0
2014-07-14 19:00:00,0.4252099737532808,0.0053438320209973,0.0515301837270341,0.0,0.0,0.0,0.091517060367454,0.0059842519685039,0.002018372703412,0.0
2014-07-14 20:00:00,0.6532538860103627,0.0435854922279792,0.0776373056994818,0.0,0.0,0.0,0.089800518134715,0.0128523316062176,0.0020103626943005,0.1201658031088083
2014-07-14 21:00:00,0.3703488372093023,0.0826976744186046,0.044470284237726,0.0,0.0,0.0,0.0,0.0043333333333333,0.002188630490956,0.0
2014-07-14 22:00:00,0.1995909090909091,0.0274232954545454,0.0394971590909091,0.0,0.0,0.0,0.0,0.004122159090909,0.0020340909090909,0.0
2014-07-14 23:00:00,0.2875355450236966,0.0654549763033175,0.0815971563981042,0.0,0.0,0.0,0.0,0.0040971563981042,0.0020047393364928,0.0
2014-07-15 00:00:00,0.1793409090909091,0.0150431818181818,0.0540295454545454,0.0,0.0,0.0,0.0,0.0041477272727272,0.0020045454545454,0.0
2014-07-15 01:00:00,0.1824511873350923,0.027862796833773,0.0331477572559366,0.0,0.0,0.0,0.0,0.0041372031662269,0.002,0.0
2014-07-15 02:00:00,0.2270678391959799,0.0362060301507537,0.0634346733668341,0.0,0.0,0.0,0.0,0.0041557788944723,0.0020175879396984,0.0
2014-07-15 03:00:00,0.2365886699507389,0.0391650246305418,0.0735,0.0,0.0,0.0,0.0,0.005051724137931,0.0020320197044334,0.0
2014-07-15 04:00:00,0.1959166666666666,0.0325479797979798,0.0340252525252525,0.0,0.0,0.0,0.0,0.0041969696969696,0.002030303030303,0.0
2014-07-15 05:00:00,0.2389740259740259,0.0423922077922077,0.0548961038961038,0.0,0.0,0.0,0.0,0.0040935064935064,0.0020103896103896,0.0
2014-07-15 06:00:00,0.50478,0.08386,0.071465,0.0,0.0,0.0,0.0,0.0041224999999999,0.07794,0.0847925
2014-07-15 07:00:00,0.2297783641160949,0.0560316622691292,0.0519155672823219,0.0,0.0,0.0,0.0,0.0040870712401055,0.0019498680738786,0.0
2014-07-15 08:00:00,0.2300582524271844,0.0511480582524271,0.0307645631067961,0.0,0.0,0.0,0.0,0.0041189320388349,0.0399490291262135,0.0
2014-07-15 09:00:00,0.5395348258706467,0.0820870646766169,0.0836915422885572,0.0,0.0,0.0,0.0,0.0041268656716417,0.0150721393034825,0.0
2014-07-15 10:00:00,0.3402412060301507,0.036429648241206,0.0588517587939698,0.0,0.0,0.0,0.0,0.0041180904522613,0.002,0.0
2014-07-15 11:00:00,0.3023418079096045,0.0644435028248587,0.0341807909604519,0.0,0.0,0.0,0.0,0.0712118644067796,0.0132570621468926,0.0
2014-07-15 12:00:00,0.4108036649214659,0.0512670157068062,0.0553141361256544,0.0,0.0,0.0,0.0,0.0041413612565445,0.0020628272251308,0.0
2014-07-15 13:00:00,0.3217944862155388,0.0511203007518797,0.0705037593984962,0.0,0.0,0.0,0.0,0.0041654135338345,0.0020150375939849,0.0638972431077694
2014-07-15 14:00:00,0.2525970149253731,0.024455223880597,0.1149303482587064,0.0,0.0,0.0,0.0,0.0041268656716417,0.0020149253731343,0.0
2014-07-15 15:00:00,0.3996827411167513,0.076,0.1149060913705583,0.0,0.0,0.0,0.0,0.0041040609137055,0.0020050761421319,0.0
2014-07-15 16:00:00,0.5320843989769821,0.0574705882352941,0.0874501278772378,0.0,0.0,0.0,0.0,0.0041457800511508,0.0020358056265984,0.0791176470588235
2014-07-15 17:00:00,0.3378195121951219,0.0335365853658536,0.0604390243902439,0.0,0.0,0.0,0.0,0.0469658536585365,0.0021463414634146,0.0
2014-07-15 18:00:00,0.8399433497536947,0.0846477832512315,0.0571748768472906,0.0,0.0,0.0,0.0,0.0659137931034482,0.0020714285714285,0.0
2014-07-15 19:00:00,0.4596997245179063,0.0821074380165289,0.0710082644628099,0.0,0.0,0.0,0.0,0.0225757575757575,0.0021239669421487,0.0
2014-07-15 20:00:00,0.5729714285714286,0.0812155844155844,0.0498597402597402,0.0,0.0,0.0,0.1077428571428571,0.022464935064935,0.002,0.116225974025974
2014-07-15 21:00:00,0.3508674418604651,0.029960465116279,0.0309093023255813,0.0,0.0,0.0,0.0717837209302325,0.0057790697674418,0.0020116279069767,0.0
2014-07-15 22:00:00,0.2170188679245283,0.0345765199161425,0.0616624737945492,0.0,0.0,0.0,0.0,0.0041174004192872,0.0020482180293501,0.0
2014-07-15 23:00:00,0.2332269326683291,0.0301720698254364,0.0735586034912718,0.0,0.0,0.0,0.0,0.0042518703241895,0.0020349127182044,0.0
2014-07-16 00:00:00,0.1881266490765171,0.0312084432717678,0.0419366754617414,0.0,0.0,0.0,0.0,0.0041820580474934,0.0020052770448548,0.0
2014-07-16 01:00:00,0.1682607449856733,0.0259083094555873,0.0291318051575931,0.0,0.0,0.0,0.0,0.0041948424068767,0.0020315186246418,0.0
2014-07-16 02:00:00,0.2221999999999999,0.0341055555555555,0.0598416666666666,0.0,0.0,0.0,0.0,0.0042138888888888,0.0020527777777777,0.0
2014-07-16 03:00:00,0.2283671875,0.0398359375,0.0691223958333333,0.0,0.0,0.0,0.0,0.0051744791666666,0.0020520833333333,0.0
2014-07-16 04:00:00,0.2171858638743455,0.0315078534031413,0.055806282722513,0.0,0.0,0.0,0.0,0.0042277486910994,0.0020314136125654,0.0
2014-07-16 05:00:00,0.244002624671916,0.0478425196850393,0.0417034120734908,0.0,0.0,0.0,0.0,0.0041364829396325,0.002005249343832,0.0
2014-07-16 06:00:00,0.7460541310541311,0.0825982905982906,0.049025641025641,0.0,0.0,0.2959373219373219,0.0,0.0041196581196581,0.0613504273504273,0.0545071225071225
2014-07-16 07:00:00,0.786230964467005,0.0448756345177665,0.0653172588832487,0.0,0.0,0.5340736040609136,0.0,0.0040913705583756,0.001989847715736,0.0
2014-07-16 08:00:00,0.3191926829268293,0.0529195121951219,0.0629585365853658,0.0,0.0,0.0011756097560975,0.0,0.0041292682926829,0.0568195121951219,0.0
2014-07-16 09:00:00,0.2086884816753926,0.0595261780104712,0.0326387434554973,0.0,0.0,0.0,0.0,0.0040837696335078,0.0019842931937172,0.0
2014-07-16 10:00:00,0.325951690821256,0.0263067632850241,0.0515314009661835,0.0,0.0,0.0,0.0,0.0041280193236714,0.002,0.0
2014-07-16 11:00:00,0.4673895486935867,0.0740166270783848,0.0704750593824228,0.0,0.0,0.0,0.0,0.0775724465558194,0.0020047505938242,0.0
2014-07-16 12:00:00,0.2809919354838709,0.0315591397849462,0.0498548387096774,0.0,0.0,0.0,2.688172043010753e-06,0.0041478494623655,0.002,0.0607123655913978
2014-07-16 13:00:00,0.2457859237536656,0.0818211143695014,0.0304897360703812,0.0,0.0,0.0,0.0,0.0041202346041055,0.002,0.0
2014-07-16 14:00:00,0.2515469168900804,0.0076863270777479,0.138372654155496,0.0,0.0,0.0,0.0,0.0041501340482573,0.0020026809651474,0.0
2014-07-16 15:00:00,0.3529076086956522,0.0779239130434782,0.1131983695652174,0.0,0.0,0.0,0.0,0.0041385869565217,0.0020108695652173,0.0
2014-07-16 16:00:00,0.5761716417910447,0.0643606965174129,0.0431467661691542,0.0,0.0,0.0,0.0,0.0041741293532338,0.0020248756218905,0.1110970149253731
