time,main,fridge-freezer,appliance2,appliance3,computer_site,microwave,kettle
2014-07-17 04:00:00,0.1502268907563025,0.0125781512605042,0.0048252100840336,0.001,0.0,0.0,0.0
2014-07-17 05:00:00,0.3485806988352745,0.0556605657237936,0.0047620632279534,0.001,0.0955174708818635,0.0,0.0798419301164725
2014-07-17 06:00:00,0.9134565217391304,0.0131471571906354,0.0048160535117056,0.001,0.1310735785953177,0.0,0.0004648829431438
2014-07-17 07:00:00,0.2223622704507512,0.0400150250417362,0.0048030050083472,0.001,0.0,0.0,0.0
2014-07-17 08:00:00,0.1608358714043993,0.0400067681895093,0.0096903553299492,0.001,0.0,0.0,0.0
2014-07-17 09:00:00,0.1524292845257903,0.01361231281198,0.0161564059900166,0.001,0.0,0.0,0.0
2014-07-17 10:00:00,0.5057554076539101,0.0534475873544093,0.0059783693843594,0.001,0.0,0.0,0.0
2014-07-17 11:00:00,0.5472387312186978,0.0083088480801335,0.0047979966611018,0.001,0.0,0.0,0.0
2014-07-17 12:00:00,0.156759385665529,0.0482201365187713,0.0047662116040955,0.001,0.0,0.0,0.0
2014-07-17 13:00:00,0.1563030303030303,0.0377023172905525,0.0048092691622103,0.001,0.0,0.0,0.0
2014-07-17 14:00:00,0.1569017857142857,0.0221285714285714,0.0048017857142857,0.001,0.0,0.0,0.0
2014-07-17 15:00:00,0.1616654411764705,0.0591323529411764,0.0047720588235294,0.001,0.0,0.0,0.0
2014-07-17 16:00:00,0.4965361010830325,0.0277888086642599,0.0047129963898916,0.001,0.0,0.0,0.0
2014-07-17 17:00:00,0.7249012567324955,0.0456481149012567,0.004718132854578,0.001,0.0,0.0,0.0258725314183123
2014-07-17 18:00:00,0.3016214405360133,0.0600536013400335,0.1480117252931323,0.001,0.0,0.0,0.0005443886097152
2014-07-17 19:00:00,0.3530275387263339,0.0029380378657487,0.1805593803786574,0.001,0.0,0.0,0.0
2014-07-17 20:00:00,0.3467071057192374,0.0599098786828422,0.1854142114384748,0.001,0.0,0.0,0.0
2014-07-17 21:00:00,0.18721815008726,0.0377294938917975,0.0199511343804537,0.0010034904013961,0.0,0.0,0.0205479930191972
2014-07-17 22:00:00,0.1502212978369384,0.0202196339434276,0.0047321131447587,0.001,0.0,0.0,0.0004808652246256
2014-07-17 23:00:00,0.1570733333333333,0.0555316666666666,0.0047666666666666,0.001,0.0,0.0,0.0
2014-07-18 00:00:00,0.1497085427135678,0.0118911222780569,0.0047855946398659,0.001,0.0,0.0,0.0
2014-07-18 01:00:00,0.1546878130217028,0.0427378964941569,0.0051636060100166,0.001,0.0,0.0,0.0
2014-07-18 02:00:00,0.1593277870216306,0.0485391014975041,0.0092845257903494,0.001,0.0,0.0,0.0
2014-07-18 03:00:00,0.1485242070116861,0.0079248747913188,0.0047996661101836,0.001,0.0,0.0002136894824707,0.0
2014-07-18 04:00:00,0.3541733333333333,0.05963,0.1071599999999999,0.001,0.1050883333333333,0.0,0.0
2014-07-18 05:00:00,0.3730133333333333,0.0131133333333333,0.145645,0.001,0.10044,0.0,0.0
2014-07-18 06:00:00,0.4893566433566433,0.0429440559440559,0.0254842657342657,0.001,0.0,0.0,0.0
2014-07-18 07:00:00,0.583635,0.0512766666666666,0.0487683333333333,0.001,0.132525,0.0,0.0
2014-07-18 08:00:00,0.324825,0.015445,0.0192416666666666,0.001,2.666666666666667e-05,0.0,0.0
2014-07-18 09:00:00,0.28325,0.041385,0.019175,0.001,0.0,0.0,0.0
2014-07-18 10:00:00,0.2707982300884956,0.0562,0.0192991150442477,0.001,0.0,0.0,0.0
2014-07-18 11:00:00,0.2177716666666666,0.0068383333333333,0.0192266666666666,0.001,0.0,0.0,0.0
2014-07-18 12:00:00,0.1701580041580041,0.0615363825363825,0.0162079002079002,0.001,0.0,0.0,0.0
2014-07-18 13:00:00,0.1444615384615384,0.0208428093645484,0.0047642140468227,0.001,0.0,0.0,0.0
2014-07-18 14:00:00,0.5805816666666667,0.05669,0.0047883333333333,0.001,0.0,0.0,0.0
2014-07-18 15:00:00,0.2979417293233082,0.0376203007518797,0.0046842105263157,0.001,0.0,0.0,0.0
2014-07-18 16:00:00,0.3609745098039216,0.0192450980392156,0.0047509803921568,0.001,0.0,0.0,0.0246215686274509
2014-07-18 17:00:00,0.25367,0.0663483333333333,0.00474,0.025605,0.07954,0.0,0.0004533333333333
2014-07-18 18:00:00,0.1483016666666666,0.00749,0.0047466666666666,0.001,0.0,0.0,0.0
2014-07-18 19:00:00,0.7517694915254237,0.0720271186440678,0.0047542372881355,0.001,0.0,0.0,0.0357796610169491
2014-07-18 20:00:00,0.2579774696707105,0.0170155979202773,0.0047487001733102,0.001,0.0,0.0,0.1082599653379549
2014-07-18 21:00:00,0.264318718381113,0.0485986509274873,0.0047436762225969,0.001,0.0,0.0,0.1054451939291737
2014-07-18 22:00:00,0.166345,0.0424383333333333,0.0047599999999999,0.001,0.0,0.0,0.0005116666666666
2014-07-18 23:00:00,0.1507516666666666,0.0235716666666666,0.0047683333333333,0.001,0.0,0.0,0.0
2014-07-19 00:00:00,0.155965,0.0652166666666666,0.0047183333333333,0.001,0.0,0.0,0.0
2014-07-19 01:00:00,0.1396566666666666,0.0,0.0051216666666666,0.001,0.0,0.0,0.0
2014-07-19 02:00:00,0.1580883333333333,0.0630866666666666,0.00925,0.001,0.0,0.0,0.0
2014-07-19 03:00:00,0.1462583333333333,0.0274816666666666,0.00479,0.001,0.0,0.0,0.0
2014-07-19 04:00:00,0.2107996661101836,0.0352036727879799,0.0834524207011686,0.001,0.0,0.0,0.0
2014-07-19 05:00:00,0.4256402027027027,0.0588209459459459,0.1752027027027027,0.001,0.1195135135135135,0.0,0.0
2014-07-19 06:00:00,0.3256979865771812,0.00398322147651,0.1222701342281879,0.001,0.0849714765100671,0.0,0.0
2014-07-19 07:00:00,0.3094207011686143,0.0667946577629382,0.019151919866444,0.001,0.1395425709515859,0.0,0.0
2014-07-19 08:00:00,0.2405866666666666,0.0202416666666666,0.0189683333333333,0.001,0.0,0.0,0.0
2014-07-19 09:00:00,0.2092751677852349,0.0364714765100671,0.0189194630872483,0.001,0.0,0.0,0.0
2014-07-19 10:00:00,0.2337543859649122,0.0691030701754386,0.0190526315789473,0.001,0.0,0.0,0.0
2014-07-19 11:00:00,0.2155992578849721,0.0028812615955473,0.0083729128014842,0.0335454545454545,0.0,0.0,0.0
2014-07-19 12:00:00,0.9564244186046512,0.063829457364341,0.0609127906976744,0.0011666666666666,0.0,0.0,0.0986356589147286
2014-07-19 13:00:00,0.3359927404718693,0.0559745916515426,0.1016914700544464,0.001,0.0990036297640653,0.0,0.0114827586206896
2014-07-19 14:00:00,0.3183002159827214,0.0402138228941684,0.0049654427645788,0.001,0.0,0.0,0.0006544276457883
2014-07-19 15:00:00,0.6510748175182483,0.0350510948905109,0.004713503649635,0.0059817518248175,0.0853102189781021,0.0,0.0
2014-07-19 16:00:00,0.579744347826087,0.0622608695652173,0.0427304347826087,0.001,0.0,0.0,0.0
2014-07-19 17:00:00,0.43112,0.026425,0.183325,0.0362033333333333,0.0892716666666666,0.0,0.0
2014-07-19 18:00:00,0.294305,0.0329816666666666,0.1738966666666666,0.001,0.0,0.0,0.0
2014-07-19 19:00:00,0.424778947368421,0.0588017543859649,0.1691087719298245,0.040198245614035,0.0734807017543859,0.0,0.0
2014-07-19 20:00:00,0.2840691399662732,0.0039359190556492,0.1699848229342327,0.001,0.0,0.0,0.0
2014-07-19 21:00:00,0.3878175559380378,0.05692082616179,0.1485748709122203,0.001,0.0,0.0,0.0
2014-07-19 22:00:00,0.3276814310051107,0.0419608177172061,0.1388586030664395,0.001,0.0,0.0,0.0
2014-07-19 23:00:00,0.1633929765886287,0.0153511705685618,0.0237023411371237,0.001,0.0,0.0,0.0
2014-07-20 00:00:00,0.1504416666666666,0.0561333333333333,0.00575,0.001,0.0,0.0,0.0
2014-07-20 01:00:00,0.1440415973377704,0.0157620632279534,0.0051480865224625,0.001,0.0,0.0,0.0
2014-07-20 02:00:00,0.1508931552587646,0.0421001669449081,0.0092854757929883,0.001,0.0,0.0,0.0
2014-07-20 03:00:00,0.1489266666666666,0.044805,0.0047716666666666,0.001,0.0,0.0,0.0
2014-07-20 04:00:00,0.14223,0.01337,0.00481,0.001,0.0,0.0,0.0
2014-07-20 05:00:00,0.174455,0.0577733333333333,0.0047716666666666,0.001,0.0,0.0,0.0
2014-07-20 06:00:00,0.3607852348993289,0.0135536912751677,0.0942516778523489,0.001,0.1436459731543624,0.0,0.0
2014-07-20 07:00:00,0.1920493197278911,0.0446666666666666,0.0482125850340136,0.001,0.0,0.0,0.0
2014-07-20 08:00:00,1.078215719063545,0.047061872909699,0.0047709030100334,0.001,0.0,0.0,0.0
2014-07-20 09:00:00,1.9987659932659927,0.0411346801346801,0.0046902356902356,0.001,0.0735824915824915,0.0,0.0
2014-07-20 10:00:00,0.6858321678321678,0.069756993006993,0.004777972027972,0.001,0.1015541958041958,0.0,0.0
2014-07-20 11:00:00,0.5979077181208053,0.0214681208053691,0.0047751677852348,0.001,0.0912114093959731,0.0,0.0
2014-07-20 12:00:00,0.5853400000000001,0.04302,0.004775,0.001,0.0,0.0,0.0
2014-07-20 13:00:00,0.2992916666666667,0.0612416666666666,0.0047533333333333,0.001,0.1550783333333333,0.0,0.0
2014-07-20 14:00:00,0.211349040139616,0.0235078534031413,0.0047242582897033,0.0180855148342059,0.0,0.0,0.0326736474694589
2014-07-20 15:00:00,0.2498316666666666,0.0431266666666666,0.0047383333333333,0.001,0.0894,0.0,0.00053
2014-07-20 16:00:00,0.1553316666666666,0.0613666666666666,0.0047416666666666,0.001,0.0,0.0,0.0
2014-07-20 17:00:00,0.299255,0.030225,0.0366283333333333,0.0202433333333333,0.104575,0.0,0.0
2014-07-20 18:00:00,0.3346916666666666,0.0294933333333333,0.1915783333333333,0.001,0.0,0.0,0.0
2014-07-20 19:00:00,0.2960653465346535,0.0508970297029703,0.0693742574257425,0.001,0.0,0.0,0.0
2014-07-20 20:00:00,0.2487300724637681,0.0089474637681159,0.1088079710144927,0.001,0.0,0.0,0.0
2014-07-20 21:00:00,0.4171516393442623,0.036483606557377,0.1541495901639344,0.001,0.132672131147541,0.0,0.0
2014-07-20 22:00:00,0.1538909395973154,0.0553422818791946,0.0048640939597315,0.001,0.0,0.0,0.0
2014-07-20 23:00:00,0.1395177664974619,0.0034179357021996,0.0047732656514382,0.001,0.0,0.0,0.0
2014-07-21 00:00:00,0.1484227504244482,0.051981324278438,0.0047385398981324,0.001,0.0,0.0,0.0
2014-07-21 01:00:00,0.1470983333333333,0.040835,0.0051166666666666,0.001,0.0,0.0,0.0
2014-07-21 02:00:00,0.1444647651006711,0.0153338926174496,0.0093389261744966,0.001,0.0,0.0,0.0
2014-07-21 03:00:00,0.1482752136752136,0.052851282051282,0.0047487179487179,0.001,0.0,0.0,0.0
2014-07-21 04:00:00,0.14216,0.0149933333333333,0.0048,0.001,0.0,0.0,0.0
2014-07-21 05:00:00,0.6796905158069884,0.0387504159733777,0.0047787021630615,0.001,0.1035790349417637,0.0,0.0076988352745424
2014-07-21 06:00:00,0.8243344537815126,0.0585411764705882,0.0109663865546218,0.001,0.141744537815126,0.0,0.0430319327731092
2014-07-21 07:00:00,1.4341495798319326,0.0136302521008403,0.0951428571428571,0.001,0.0,0.0,0.0006
2014-07-21 08:00:00,0.5387371134020619,0.0411718213058419,0.1476907216494845,0.001,0.0,0.0,0.0
2014-07-21 09:00:00,0.2973902847571189,0.0464991624790619,0.0049430485762144,0.001,0.0,0.0,0.0
2014-07-21 10:00:00,0.1456996587030716,0.0191433447098976,0.0047815699658703,0.001,0.0,0.0,0.0
2014-07-21 11:00:00,0.288,0.0708986254295532,0.0047147766323024,0.001,0.1247422680412371,0.0,0.0
2014-07-21 12:00:00,0.3355254988913525,0.0339578713968957,0.1227827050997782,0.001,0.0748381374722838,0.0,0.0
2014-07-21 13:00:00,0.3037330960854092,0.0296565836298932,0.1043362989323843,0.001,0.0822633451957295,0.0,0.0
2014-07-21 14:00:00,0.3272521891418564,0.0448493870402802,0.1694413309982486,0.0088528896672504,0.0040455341506129,0.0,0.0
2014-07-21 15:00:00,0.4822357859531772,0.0642591973244147,0.1316521739130434,0.001,0.2030066889632107,0.0,0.0
2014-07-21 16:00:00,1.0255175292153589,0.0356878130217028,0.1668681135225375,0.001,0.0,0.0,0.0
2014-07-21 17:00:00,1.0716217162872153,0.061339754816112,0.0049737302977232,0.0858949211908931,0.0,0.0,0.0
2014-07-21 18:00:00,0.5683930041152263,0.0519506172839506,0.0874465020576131,0.0323806584362139,0.0,0.0,0.0
2014-07-21 19:00:00,0.2063935264054514,0.0318279386712095,0.0215332197614991,0.0172844974446337,0.0,0.0,0.0
2014-07-21 20:00:00,0.2694487394957983,0.0281932773109243,0.1482436974789916,0.001,0.0,0.0,0.0
2014-07-21 21:00:00,0.3216163194444444,0.054640625,0.1731440972222222,0.001,0.0,0.0,0.0
2014-07-21 22:00:00,0.2110483333333333,0.04302,0.05714,0.001,0.0,0.0,0.0
2014-07-21 23:00:00,0.1409116666666666,0.01095,0.005655,0.001,0.0,0.0,0.0
2014-07-22 00:00:00,0.148683860232945,0.0549567387687188,0.0047487520798668,0.001,0.0,0.0,0.0
2014-07-22 01:00:00,0.1475083892617449,0.0470704697986577,0.0051627516778523,0.001,0.0,0.0,0.0
2014-07-22 02:00:00,0.142865,0.0069783333333333,0.009265,0.001,0.0,0.0,0.0
2014-07-22 03:00:00,0.1478569051580698,0.0525158069883527,0.0048036605657237,0.001,0.0,0.0,0.0
2014-07-22 04:00:00,0.1476494156928214,0.0448697829716193,0.0048247078464106,0.001,0.0,0.0,0.0
2014-07-22 05:00:00,0.1391297836938436,0.0083277870216306,0.0047420965058236,0.001,0.0,0.0,0.0
2014-07-22 06:00:00,0.3996379018612521,0.0543045685279187,0.1170879864636209,0.001,0.1054331641285956,0.0,0.0513282571912013
2014-07-22 07:00:00,0.3706260434056761,0.0333439065108514,0.1363455759599332,0.001,0.1065559265442404,0.0,0.000889816360601
2014-07-22 08:00:00,0.8256581196581196,0.0208564102564102,0.0049299145299145,0.001,0.0,0.0,0.0
2014-07-22 09:00:00,0.6786996644295302,0.0569228187919463,0.00475,0.0010016778523489,0.0577785234899328,0.0,0.0
2014-07-22 10:00:00,0.15027,0.0128283333333333,0.0047966666666666,0.001,0.0,0.0,0.0
2014-07-22 11:00:00,0.1554616666666666,0.0412783333333333,0.0047599999999999,0.0010083333333333,0.0,0.0,0.0
2014-07-22 12:00:00,0.1566688851913477,0.0495657237936772,0.0047054908485856,0.001,0.0,0.0,0.0
2014-07-22 13:00:00,0.1433606010016694,0.0065141903171953,0.0047479131886477,0.0010033388981636,0.0,0.0,0.0
2014-07-22 14:00:00,0.255975,0.06624,0.0047483333333333,0.0010016666666666,0.070945,0.0,0.0
2014-07-22 15:00:00,0.3145110356536502,0.0410797962648556,0.1512665534804753,0.001,0.0,0.0,0.0265857385398981
2014-07-22 16:00:00,0.2776996587030717,0.0198088737201365,0.0149692832764505,0.001,0.1103037542662116,0.0,0.0004539249146757
2014-07-22 17:00:00,1.309686507936508,0.0831845238095238,0.0176865079365079,0.0405198412698412,0.0,0.0,0.006640873015873
2014-07-22 18:00:00,0.5636690017513134,0.0471068301225919,0.0191208406304728,0.001,0.0,0.0,0.0
2014-07-22 19:00:00,0.2958076256499133,0.0821213171577123,0.0225615251299826,0.001,0.0,0.0,0.0
2014-07-22 20:00:00,0.313378892733564,0.0157647058823529,0.0367750865051903,0.001,0.1351089965397924,0.0,0.0
2014-07-22 21:00:00,0.3253367346938775,0.0537448979591836,0.1151649659863945,0.001,0.0,0.0,0.0
2014-07-22 22:00:00,0.1689733777038269,0.0256222961730449,0.0049384359400998,0.001,0.0,0.0,0.0
2014-07-22 23:00:00,0.1554540901502504,0.0315475792988313,0.0047495826377295,0.001,0.0,0.0,0.0
2014-07-23 00:00:00,0.15766,0.057145,0.00475,0.0010033333333333,0.0,0.0,0.0
2014-09-01 00:00:00,,,,,,,
2014-09-01 01:00:00,,,,,,,
2014-09-01 02:00:00,,,,,,,
2014-09-01 03:00:00,,,,,,,
2014-09-01 04:00:00,,,,,,,
2014-09-01 05:00:00,,,,,,,
2014-09-01 06:00:00,,,,,,,
2014-09-01 07:00:00,,,,,,,
2014-09-01 08:00:00,,,,,,,
2014-09-01 09:00:00,,,,,,,
2014-09-01 10:00:00,,,,,,,
2014-09-01 11:00:00,,,,,,,
2014-09-01 12:00:00,,,,,,,
2014-09-01 13:00:00,,,,,,,
2014-09-01 14:00:00,,,,,,,
2014-09-01 15:00:00,,,,,,,
2014-09-01 16:00:00,1.8981142857142856,0.0264285714285714,0.0046857142857142,0.001,0.0,0.0,0.0
2014-09-01 17:00:00,0.8612954545454545,0.0272295454545454,0.0685954545454545,0.001,0.0960068181818181,0.0,0.0
2014-09-01 18:00:00,0.6703340961098398,0.0308627002288329,0.1870114416475972,0.001,0.0934508009153318,0.0,0.0
2014-09-01 19:00:00,0.5966492027334851,0.0565170842824601,0.0713189066059225,0.0009977220956719,0.0,0.0,0.0
2014-09-01 20:00:00,0.1437630979498861,0.0,0.0049157175398633,0.001,0.0,0.0,0.0
2014-09-01 21:00:00,0.1542295454545454,0.0552568181818181,0.0082522727272727,0.001,0.0,0.0,0.0
2014-09-01 22:00:00,0.3028871331828442,0.0477291196388261,0.1518510158013544,0.001,0.0,0.0,0.0
2014-09-01 23:00:00,0.2407945205479452,0.0097602739726027,0.1141141552511415,0.001,0.0,0.0,0.0
2014-09-02 00:00:00,0.1491809954751131,0.0551131221719457,0.0049276018099547,0.001,0.0,0.0,0.0
2014-09-02 01:00:00,0.1442961275626423,0.0203553530751708,0.0048109339407744,0.001,0.0,0.0,0.0
2014-09-02 02:00:00,0.1450179948586118,0.0377120822622108,0.0047429305912596,0.001,0.0,0.0,0.0
2014-09-02 03:00:00,0.1499740566037735,0.0418891509433962,0.009254716981132,0.001,0.0,0.0,0.0
2014-09-02 04:00:00,0.1404259681093394,0.0119043280182232,0.0048519362186788,0.001002277904328,0.0,0.0,0.0
2014-09-02 05:00:00,0.148695652173913,0.0529244851258581,0.0048100686498855,0.001,0.0,0.0,0.0
2014-09-02 06:00:00,0.2682351598173516,0.0002351598173515,0.0047579908675799,0.001,0.1219520547945205,0.0,0.0
2014-09-02 07:00:00,0.3076583143507972,0.0553735763097949,0.0048314350797266,0.0009977220956719,0.0,0.0,0.0
2014-09-02 08:00:00,0.5508551724137931,0.0001011494252873,0.0048114942528735,0.001,0.0973563218390804,0.0,0.0
2014-09-02 09:00:00,0.6135409090909091,0.0567840909090909,0.0290704545454545,0.0196954545454545,0.0,0.0,0.0
2014-09-02 10:00:00,0.1427460317460317,0.0157868480725623,0.0051156462585034,0.001,0.0,0.0,0.0
2014-09-02 11:00:00,0.1465799086757991,0.040579908675799,0.0048493150684931,0.001,0.0,0.0,0.0
2014-09-02 12:00:00,0.3261480637813211,0.0292323462414578,0.0047972665148063,0.0473621867881549,0.1266947608200455,0.0,0.0
2014-09-02 13:00:00,0.1920159090909091,0.0420136363636363,0.0048431818181818,0.001,0.0519454545454545,0.0,0.0
2014-09-02 14:00:00,0.1464255813953488,0.0400255813953488,0.0048116279069767,0.001,0.0,0.0,0.0
2014-09-02 15:00:00,0.1472318181818181,0.0126204545454545,0.0047931818181818,0.001,0.0,0.0,0.0
2014-09-02 16:00:00,0.1530778032036613,0.0560892448512585,0.0047688787185354,0.001,0.0,0.0,0.0
2014-09-02 17:00:00,0.3095535307517084,0.0089316628701594,0.0047653758542141,0.001,0.1499658314350797,0.0,0.0186560364464692
2014-09-02 18:00:00,0.2335068807339449,0.047591743119266,0.0047339449541284,0.001,0.0,0.0,0.1116743119266055
2014-09-02 19:00:00,0.1581156462585034,0.0276621315192743,0.0047913832199546,0.001,0.0,0.0,0.022015873015873
2014-09-02 20:00:00,0.3086859122401847,0.0287528868360277,0.1769237875288683,0.001,0.0,0.0,0.0
2014-09-02 21:00:00,0.3314920273348519,0.0475580865603644,0.1824783599088838,0.001,0.0,0.0,0.0
2014-09-02 22:00:00,0.3913348519362187,0.006881548974943,0.0420888382687927,0.001,0.1135558086560364,0.0,0.0907471526195899
2014-09-02 23:00:00,0.1513325740318906,0.053507972665148,0.0082847380410022,0.001,0.0,0.0,0.0006400911161731
2014-09-03 00:00:00,0.1462636363636363,0.0281977272727272,0.004840909090909,0.001,0.0,0.0,0.0
2014-09-03 01:00:00,0.1426666666666666,0.0251531531531531,0.0048333333333333,0.001,0.0,0.0,1.126126126126126e-05
2014-09-03 02:00:00,0.1486213151927437,0.0497800453514739,0.0051814058956916,0.001,0.0,0.0,0.0
2014-09-03 03:00:00,0.1428424657534246,0.0041438356164383,0.0093424657534246,0.001,0.0,0.0,0.0
2014-09-03 04:00:00,0.1480911161731207,0.0568063781321184,0.0047790432801822,0.001,0.0,0.0,0.0
2014-09-03 05:00:00,0.1382090909090909,0.0,0.0047886363636363,0.001,0.0014545454545454,0.0,0.0
2014-09-03 06:00:00,0.3112068181818181,0.0530545454545454,0.0048045454545454,0.001,0.1203454545454545,0.0,0.0
2014-09-03 07:00:00,0.9256467889908258,0.0288348623853211,0.0047935779816513,0.001,0.0904243119266055,0.0,0.0
2014-09-03 08:00:00,0.1481643835616438,0.0252374429223744,0.004824200913242,0.001,0.0,0.0,0.0
2014-09-03 09:00:00,0.1483143507972665,0.0454601366742596,0.0048542141230068,0.001,0.0,0.0,0.0
2014-09-03 10:00:00,0.2000686498855835,0.0069588100686498,0.0842677345537757,0.0010183066361556,0.0,0.0,0.0
2014-09-03 11:00:00,0.1756961451247165,0.0555079365079365,0.0375396825396825,0.0010022675736961,0.0,0.0,0.0
2014-09-03 12:00:00,0.1390774487471526,0.0,0.0048291571753986,0.001,0.0,0.0,0.0
2014-09-03 13:00:00,0.1497671232876712,0.0552146118721461,0.0048127853881278,0.001,0.0,0.0,0.0
2014-09-03 14:00:00,0.1478276643990929,0.0,0.0165079365079365,0.0010022675736961,0.0,0.0,0.0
2014-09-03 15:00:00,0.258025,0.056775,0.1053818181818181,0.001,0.0,0.0,0.0
2014-09-03 16:00:00,0.1969438202247191,0.000126404494382,0.005188202247191,0.0537921348314606,0.0,0.0,0.0
2014-09-03 17:00:00,0.4773584474885844,0.0558789954337899,0.0945730593607306,0.1223881278538812,0.1092077625570776,0.0,0.0
2014-09-03 18:00:00,0.3010022831050228,0.0356963470319634,0.1824954337899543,0.001,0.0,0.0,0.0
2014-09-03 19:00:00,0.3357868480725623,0.0220816326530612,0.1805374149659863,0.001,0.0,0.0,0.0
2014-09-03 20:00:00,0.7843401360544218,0.0501088435374149,0.1853356009070295,0.001,0.098517006802721,0.0,0.0
2014-09-03 21:00:00,0.3955148063781321,0.0106013667425968,0.0365421412300683,0.001,0.0,0.0,0.0
2014-09-03 22:00:00,0.7355467289719626,0.0616682242990654,0.1630887850467289,0.001,0.0,0.0,0.0
2014-09-03 23:00:00,0.3005633802816901,0.0361854460093896,0.1605305164319249,0.001,0.0,0.0,0.0
2014-09-04 00:00:00,0.1501705069124423,0.0248801843317972,0.0049193548387096,0.001,0.0,0.0,0.0
2014-09-04 01:00:00,0.1578009259259259,0.0567893518518518,0.0048032407407407,0.001,0.0,0.0,0.0
2014-09-04 02:00:00,0.1435609195402299,0.0018344827586206,0.005071264367816,0.001,0.0,0.0,0.0
2014-09-04 03:00:00,0.1539153318077803,0.0567116704805492,0.0094118993135011,0.001,0.0,0.0,0.0
2014-09-04 04:00:00,0.1390706150341685,0.0,0.004760820045558,0.001,0.0,0.0,0.0
2014-09-04 05:00:00,0.1493090909090909,0.0557863636363636,0.0047454545454545,0.001,0.0,0.0,0.0
2014-09-04 06:00:00,0.1499661399548532,0.0125124153498871,0.0047516930022573,0.001,0.0,0.0,0.0
2014-09-04 07:00:00,0.4760936073059361,0.0454611872146118,0.0047374429223744,0.001,0.1402168949771689,0.0,0.0
2014-09-04 08:00:00,0.1999321266968325,0.0289049773755656,0.0439366515837104,0.001,0.0,0.0,0.0
2014-09-04 09:00:00,0.1426357466063348,0.0249547511312217,0.0049343891402714,0.001,0.0,0.0,0.0
2014-09-04 10:00:00,0.1409723320158102,0.0,0.0048043478260869,0.001,0.0,0.0,0.0
2014-09-04 11:00:00,0.344917089678511,0.0505566835871404,0.0048071065989847,0.001,0.1368477157360406,0.0387157360406091,0.0
2014-09-04 12:00:00,0.1416147260273972,0.0236986301369863,0.0048047945205479,0.001,0.0,0.0,0.0
2014-09-04 13:00:00,0.1487603993344425,0.0564908485856905,0.004828618968386,0.0010016638935108,0.0,0.0,0.0
2014-09-04 14:00:00,0.1453976705490848,0.0,0.0048019966722129,0.001,0.0,0.0,0.0
2014-09-04 15:00:00,0.165377133105802,0.0545136518771331,0.0047883959044368,0.001,0.0,0.0,0.0
2014-09-04 16:00:00,1.0349658848614072,0.0490724946695095,0.0047718550106609,0.001,0.0,0.0,0.0
2014-09-04 17:00:00,0.2081176470588235,0.0186016806722689,0.0047529411764705,0.001,0.0685512605042016,0.0,0.0
2014-09-04 18:00:00,0.6225283333333334,0.0635016666666666,0.0047783333333333,0.001,0.0,0.0,0.0
2014-09-04 19:00:00,0.88675,0.0503033333333333,0.0082133333333333,0.001,0.1081833333333333,0.0,0.0
2014-09-04 20:00:00,0.5172652027027027,0.0217719594594594,0.0222820945945945,0.001,0.0998445945945945,0.0,0.0
2014-09-04 21:00:00,0.4153456998313659,0.0487908937605396,0.0142580101180438,0.001,0.0,0.0,0.0
2014-09-04 22:00:00,0.3439433333333333,0.0516583333333333,0.0865233333333333,0.001,0.0,0.0,0.0
2014-09-04 23:00:00,0.1386883333333333,0.00277,0.0050433333333333,0.001,0.0,0.0,0.0
2014-09-05 00:00:00,0.1480966666666666,0.0539433333333333,0.00478,0.001,0.0,0.0,0.0
2014-09-05 01:00:00,0.1442567114093959,0.0207969798657718,0.0051442953020134,0.001,0.0,0.0,0.0
2014-09-05 02:00:00,0.1472883333333333,0.0333133333333333,0.009355,0.001,0.0,0.0,0.0
2014-09-05 03:00:00,0.1458668885191347,0.0393860232945091,0.0047803660565723,0.001,0.0,0.0,0.0
2014-09-05 04:00:00,0.1398697829716193,0.0147462437395659,0.0048146911519198,0.001,0.0,0.0,0.0
2014-09-05 05:00:00,0.1649320557491289,0.0493205574912892,0.0048205574912891,0.001,0.0,0.0,0.0
2014-09-05 06:00:00,0.4804597902097902,0.0030681818181818,0.0048566433566433,0.001,0.1977622377622377,0.0,0.0
2014-09-05 07:00:00,0.6167731092436974,0.0554924369747899,0.0048016806722689,0.001,0.0437647058823529,0.0,0.0
2014-09-05 08:00:00,0.6739916387959867,0.0014548494983277,0.0757692307692307,0.030938127090301,0.0,0.0,0.0
2014-09-05 09:00:00,0.2389479865771812,0.0516795302013422,0.1105687919463087,0.001,0.0,0.0,0.0
2014-09-05 10:00:00,0.1865274542429284,0.0038585690515806,0.0691647254575707,0.001,0.0,0.0,0.0
2014-09-05 11:00:00,0.1939563758389261,0.0600922818791946,0.0051375838926174,0.001,0.052739932885906,0.0,0.0
2014-09-05 12:00:00,0.2918266666666667,0.0516266666666666,0.0052466666666666,0.016935,0.0894916666666666,0.0470833333333333,0.0
2014-09-05 13:00:00,0.1376033333333333,0.00613,0.0052916666666666,0.001,0.0,0.0,0.0
2014-09-05 14:00:00,0.227890756302521,0.0639008403361344,0.0048100840336134,0.0108873949579831,0.0,0.0431731092436974,0.0
2014-09-05 15:00:00,0.2561318864774624,0.0001252086811352,0.004829716193656,0.001,0.1250267111853088,0.0,0.0
2014-09-05 16:00:00,0.1472,0.0504709677419354,0.004716129032258,0.001,0.0,0.0,0.0
