time,main,fridge_garage,freezer_garage,fridge-freezer,washer_dryer_garage,washing_machine,dishwasher,desktop_computer,teleivision_site,microwave
2014-07-04 03:00:00,0.3186089238845144,0.0307742782152231,0.0620498687664042,0.0566194225721784,0.0,0.0,0.0,0.0232257217847769,0.01901312335958,0.001
2014-07-04 04:00:00,0.3389145077720207,0.0349326424870466,0.0700621761658031,0.0642305699481865,0.0,0.0,0.0,0.0232253886010362,0.0219455958549222,0.0010051813471502
2014-07-04 05:00:00,0.3322951219512195,0.010790243902439,0.0667756097560975,0.0684463414634146,0.0,0.0,0.0,0.0231024390243902,0.0238170731707317,0.001
2014-07-04 06:00:00,0.4096263157894736,0.0223973684210526,0.0748236842105263,0.0616157894736842,0.0,0.0,0.0,0.0231631578947368,0.0196657894736842,0.001
2014-07-04 07:00:00,0.3981233595800524,0.0345328083989501,0.0585643044619422,0.0572230971128608,0.0,0.0,0.0,0.041002624671916,0.0189921259842519,0.001
2014-07-04 08:00:00,0.5225298507462686,0.0354427860696517,0.0711144278606965,0.0718631840796019,0.0,0.0,0.0,0.0898631840796019,0.0189726368159204,0.001
2014-07-04 09:00:00,0.3970383561643836,0.0250493150684931,0.1042328767123287,0.0750904109589041,0.0,0.0,0.0,0.0399917808219178,0.0189917808219178,0.001
2014-07-04 10:00:00,0.5810079787234043,0.0155851063829787,0.0813696808510638,0.0778829787234042,0.0,0.0,0.0,0.0231781914893617,0.0205345744680851,0.0130505319148936
2014-07-04 11:00:00,0.4588276762402088,0.0417336814621409,0.0896657963446475,0.0875483028720626,0.0,0.0,0.0,0.0231383812010443,0.0208146214099216,0.001
2014-07-04 12:00:00,0.4887431421446384,0.0451197007481296,0.078932668329177,0.0866009975062344,0.0,0.0,0.0,0.0231122194513715,0.0204862842892768,0.001
2014-07-04 13:00:00,0.4122382198952879,0.0448246073298429,0.0771492146596858,0.0871020942408377,0.0,0.0,0.0,0.0231178010471204,0.0449057591623036,0.001
2014-07-04 14:00:00,0.451639896373057,0.0407150259067357,0.0704378238341968,0.1126528497409326,0.0,0.0,0.0,0.0231321243523316,0.0917512953367875,0.001
2014-07-04 15:00:00,0.580015625,0.026234375,0.0919973958333333,0.0819505208333333,0.0,0.0,0.0,0.0231822916666666,0.1027317708333333,0.001
2014-07-04 16:00:00,0.5194128686327077,0.0355817694369973,0.117426273458445,0.0817613941018766,0.0,0.0,0.0,0.0232117962466487,0.1036729222520107,0.001
2014-07-04 17:00:00,0.4669695431472081,0.0461996615905245,0.0843925549915397,0.0893401015228426,0.0,0.0,0.0,0.0231353637901861,0.1054805414551607,0.001
2014-07-04 18:00:00,0.7932672727272727,0.0485745454545454,0.062170909090909,0.0954763636363636,0.0,0.0,0.0,0.023190909090909,0.0851945454545454,0.001
2014-07-04 19:00:00,0.6060659090909092,0.0319454545454545,0.0606136363636363,0.0791818181818181,0.0,0.0,0.0,0.0231386363636363,0.0456590909090909,0.001
2014-07-04 20:00:00,0.4710963855421686,0.0223662650602409,0.083756626506024,0.0827012048192771,0.0,0.0,0.0,0.0231204819277108,0.0840120481927711,0.001
2014-07-04 21:00:00,0.5109442970822281,0.0320636604774535,0.0958355437665782,0.0734880636604774,0.0,0.0,0.0,0.023183023872679,0.0845994694960212,0.001
2014-07-04 22:00:00,0.4711412742382271,0.0392603878116343,0.0842382271468144,0.0720941828254847,0.0,0.0,0.0,0.0232409972299168,0.0850277008310249,0.001
2014-07-04 23:00:00,0.4266733668341708,0.0356582914572864,0.0771834170854271,0.0741633165829145,0.0,0.0,0.0,0.0231206030150753,0.0633618090452261,0.001
2014-07-05 00:00:00,0.3670205128205128,0.0397461538461538,0.0807205128205128,0.0657179487179487,0.0,0.0,0.0,0.0231641025641025,0.0227128205128205,0.001
2014-07-05 01:00:00,0.3606583541147132,0.0137356608478803,0.0744812967581047,0.1120299251870324,0.0,0.0,0.0,0.0231620947630922,0.0255261845386533,0.001
2014-07-05 02:00:00,0.3495194174757282,0.0253446601941747,0.0709878640776699,0.0845752427184466,0.0,0.0,0.0,0.0231383495145631,0.0217864077669902,0.001
2014-07-05 03:00:00,0.346892030848329,0.036573264781491,0.0720694087403599,0.0770771208226221,0.0,0.0,0.0,0.023159383033419,0.0190899742930591,0.001
2014-07-05 04:00:00,0.3568994252873563,0.0394511494252873,0.0769396551724137,0.0560977011494252,0.0058850574712643,0.0,0.0,0.0231896551724137,0.0210114942528735,0.0010028735632183
2014-07-05 05:00:00,0.3653565459610027,0.0331225626740947,0.0722646239554317,0.0723454038997214,0.0,0.0,0.0,0.0231030640668523,0.0203370473537604,0.001
2014-07-05 06:00:00,0.3973544303797468,0.0069291139240506,0.0691113924050632,0.0599670886075949,0.0,0.0,0.0,0.0232354430379746,0.0194379746835443,0.001
2014-07-05 07:00:00,0.452719696969697,0.0329520202020202,0.0650479797979798,0.0708358585858585,0.0,0.0,0.0,0.0351489898989898,0.0191388888888888,0.001
2014-07-05 08:00:00,0.634,0.0334191176470588,0.0661299019607843,0.0633014705882352,0.0,0.0,0.0,0.1240980392156862,0.0189828431372549,0.001
2014-07-05 09:00:00,0.6589379652605458,0.0363374689826302,0.0707270471464019,0.0749057071960297,0.0,0.0,0.0,0.1123275434243176,0.0190223325062034,0.001
2014-07-05 10:00:00,0.4801370967741935,0.023255376344086,0.0654650537634408,0.0609892473118279,0.0,0.0,0.0,0.0673682795698924,0.019013440860215,0.001
2014-07-05 11:00:00,0.8732333333333333,0.0226179487179487,0.0763897435897435,0.0885153846153846,0.0,0.0,0.0,0.0231794871794871,0.0190538461538461,0.0355282051282051
2014-07-05 12:00:00,1.6411432506887051,0.0302892561983471,0.0994876033057851,0.0701267217630854,0.0,0.0,0.7309504132231405,0.0231625344352617,0.0565840220385674,0.001
2014-07-05 13:00:00,1.1197389162561575,0.0359926108374384,0.0764679802955665,0.0800935960591133,0.0,0.0,0.6050443349753695,0.0232142857142857,0.1042635467980295,0.0010049261083743
2014-07-05 14:00:00,0.4957418546365915,0.0335614035087719,0.0727418546365914,0.0624812030075188,0.0,0.0,0.0,0.0232105263157894,0.103516290726817,0.0010100250626566
2014-07-05 15:00:00,0.5598240223463686,0.0353128491620111,0.1067849162011173,0.1437737430167597,0.0,0.0,0.0,0.0232039106145251,0.1042011173184357,0.001
2014-07-05 16:00:00,0.5397586206896551,0.017419098143236,0.1309389920424403,0.0674005305039787,0.0,0.0,0.0,0.045289124668435,0.1046127320954907,0.001
2014-07-05 17:00:00,0.4293449197860963,0.0392620320855615,0.0791283422459893,0.0713422459893048,0.0,0.0,0.0,0.0231176470588235,0.1025962566844919,0.001
2014-07-05 18:00:00,0.3469068493150685,0.0394438356164383,0.0711150684931506,0.0665232876712328,0.0,0.0,0.0,0.0232520547945205,0.0264383561643835,0.001
2014-07-05 19:00:00,0.449472553699284,0.0444152744630071,0.1210238663484487,0.07636276849642,0.0,0.0,0.0,0.0231957040572792,0.0264916467780429,0.001
2014-07-05 20:00:00,0.4014726224783861,0.0245273775216138,0.117507204610951,0.0611757925072046,0.0,0.0,0.0,0.0231729106628242,0.0272046109510086,0.001
2014-07-05 21:00:00,0.338078804347826,0.0139130434782608,0.0765869565217391,0.0750625,0.0,0.0,0.0,0.0232065217391304,0.0270597826086956,0.0010054347826086
2014-07-05 22:00:00,0.3521658291457286,0.0399748743718592,0.0702361809045226,0.0533115577889447,0.0,0.0,0.0,0.0232060301507537,0.026610552763819,0.0010075376884422
2014-07-05 23:00:00,0.3700628272251309,0.0360497382198952,0.0777015706806282,0.0807486910994764,0.0,0.0,0.0,0.0231806282722513,0.0268036649214659,0.0010078534031413
2014-07-06 00:00:00,0.338378947368421,0.0377815789473684,0.0706526315789473,0.0619026315789473,0.0,0.0,0.0,0.0232342105263157,0.0249657894736842,0.001
2014-07-06 01:00:00,0.3152904109589041,0.0104410958904109,0.0716904109589041,0.0684657534246575,0.0,0.0,0.0,0.0232328767123287,0.0196438356164383,0.0010027397260273
2014-07-06 02:00:00,0.335558201058201,0.0321825396825396,0.0739867724867724,0.0567566137566137,0.0,0.0,0.0,0.0232116402116402,0.019021164021164,0.001010582010582
2014-07-06 03:00:00,0.3493652849740932,0.0347020725388601,0.0735259067357513,0.0725699481865285,0.0,0.0,0.0,0.0231787564766839,0.0189948186528497,0.0010129533678756
2014-07-06 04:00:00,0.3279794988610478,0.0334123006833712,0.0744419134396355,0.0548519362186788,0.0,0.0,0.0,0.0231776765375854,0.020881548974943,0.001004555808656
2014-07-06 05:00:00,0.3775074626865672,0.0132810945273631,0.070820895522388,0.123818407960199,0.0,0.0,0.0,0.0231691542288557,0.0210124378109452,0.001
2014-07-06 06:00:00,0.6984556650246305,0.0194827586206896,0.0698620689655172,0.0662266009852216,0.0,0.1980615763546798,4.926108374384236e-06,0.0231773399014778,0.0197216748768472,0.001
2014-07-06 07:00:00,0.933643216080402,0.0339321608040201,0.0724346733668341,0.0612085427135678,0.0,0.318929648241206,0.0,0.0231381909547738,0.0197060301507537,0.001
2014-07-06 08:00:00,0.5822230576441103,0.0375739348370927,0.0686165413533834,0.068984962406015,0.0,0.0,0.0,0.0885689223057644,0.0206040100250626,0.001
2014-07-06 09:00:00,0.335094688221709,0.0199006928406466,0.0640254041570438,0.0604688221709006,0.0,0.0,0.0,0.0273879907621247,0.0233903002309468,0.001
2014-07-06 10:00:00,0.3538925233644859,0.0155841121495327,0.0680070093457943,0.0678925233644859,0.0,0.0,0.0,0.0231635514018691,0.024803738317757,0.001
2014-07-06 11:00:00,0.3694441913439635,0.0359384965831435,0.0691958997722095,0.0631958997722095,0.0,0.0,0.0,0.0231617312072892,0.0247904328018223,0.001
2014-07-06 12:00:00,0.4749807692307692,0.0350961538461538,0.0781129807692307,0.0739182692307692,0.0,0.0,0.0,0.0231875,0.0668533653846153,0.001
2014-07-06 13:00:00,0.4786831168831169,0.0328987012987012,0.0926935064935065,0.0581662337662337,0.0,0.0,0.0,0.0565584415584415,0.1083896103896104,0.0023298701298701
2014-07-06 14:00:00,0.4425013404825737,0.0201715817694369,0.0977426273458445,0.0659034852546916,0.0,0.0,0.0,0.0231903485254691,0.1082037533512064,0.001
2014-07-06 15:00:00,0.4550356234096692,0.0269389312977099,0.0993613231552162,0.0612264631043257,0.0,0.0,0.0,0.0231221374045801,0.0805496183206107,0.001
2014-07-06 16:00:00,0.4587924528301886,0.0427789757412398,0.0926765498652291,0.0630080862533692,0.0,0.0,0.0,0.023121293800539,0.0786576819407008,0.001
2014-07-06 17:00:00,0.4935780051150895,0.0507109974424552,0.0758567774936061,0.0774245524296675,0.0,0.0,0.0,0.0231687979539641,0.1034578005115089,0.001
2014-07-06 18:00:00,0.9066062322946176,0.0296260623229461,0.0695722379603399,0.063784702549575,0.0,0.0,0.0,0.0231699716713881,0.0589036827195467,0.1537195467422096
2014-07-06 19:00:00,0.6739923273657289,0.0135268542199488,0.067618925831202,0.1382659846547314,0.0,0.0,0.0,0.0231278772378516,0.075388746803069,0.0048005115089514
2014-07-06 20:00:00,0.5445301837270341,0.034766404199475,0.0719160104986876,0.0823727034120734,0.0,0.0,0.0,0.0231837270341207,0.0957900262467191,0.001
2014-07-06 21:00:00,0.5070226130653267,0.0364271356783919,0.0715075376884422,0.0592839195979899,0.0,0.0,0.0,0.0231783919597989,0.0862261306532663,0.001
2014-07-06 22:00:00,0.4470117647058823,0.0372611764705882,0.0713882352941176,0.0699788235294117,0.0,0.0,0.0,0.0232070588235294,0.0866070588235294,0.001
2014-07-06 23:00:00,0.3785130208333333,0.0169088541666666,0.0702578125,0.070453125,0.0,0.0,0.0,0.0231067708333333,0.0620052083333333,0.001
2014-07-07 00:00:00,0.3152903225806451,0.0160403225806451,0.0706693548387096,0.0596989247311827,0.0,0.0,0.0,0.0231612903225806,0.0249435483870967,0.001
2014-07-07 01:00:00,0.3508870967741935,0.0324892473118279,0.0774408602150537,0.0708440860215053,0.0,0.0,0.0,0.0232043010752688,0.0228924731182795,0.001
2014-07-07 02:00:00,0.2905604938271605,0.0463308641975308,0.0368716049382716,0.0579061728395061,0.0,0.0,0.0,0.0231456790123456,0.0220123456790123,0.001
2014-07-07 03:00:00,,,,,,,,,,
2014-07-07 04:00:00,,,,,,,,,,
2014-07-07 05:00:00,,,,,,,,,,
2014-07-07 06:00:00,,,,,,,,,,
2014-07-07 07:00:00,,,,,,,,,,
2014-07-07 08:00:00,0.2947115384615384,0.0,0.0072923076923076,0.0681346153846153,0.0,0.0,0.0,0.0982846153846153,0.0195230769230769,0.001
2014-07-07 09:00:00,0.5111123188405797,0.0325507246376811,0.0629565217391304,0.1200253623188405,0.0,0.0,0.0,0.0563713768115942,0.0212155797101449,0.001
2014-07-07 10:00:00,0.3902766666666666,0.0355433333333333,0.0688133333333333,0.081675,0.0,0.0,0.0,0.02317,0.02231,0.0146133333333333
2014-07-07 11:00:00,0.4230776699029126,0.0324796116504854,0.0892873786407767,0.0796854368932038,0.0,0.0,0.0,0.0231436893203883,0.0206582524271844,0.001
2014-07-07 12:00:00,0.389859793814433,0.0232247422680412,0.0906721649484536,0.0731422680412371,0.0,0.0,0.0,0.0231876288659793,0.019061855670103,0.001
2014-07-07 13:00:00,0.4230226843100189,0.0156616257088846,0.095109640831758,0.0614858223062381,0.0,0.0,0.0,0.0231663516068052,0.0835085066162571,0.001
2014-07-07 14:00:00,0.480305,0.0432883333333333,0.1093083333333333,0.07571,0.0,0.0,0.0,0.023235,0.08284,0.001
2014-07-07 15:00:00,0.4831979166666666,0.0398895833333333,0.0747270833333333,0.0686416666666666,0.0,0.0,0.0,0.0231395833333333,0.1040895833333333,0.001
2014-07-07 16:00:00,1.1326014669926652,0.0373985330073349,0.072283618581907,0.0710440097799511,0.0,0.0,0.0,0.0231589242053789,0.0621320293398533,0.001
2014-07-07 17:00:00,1.300954081632653,0.0261964285714285,0.0692704081632653,0.0746760204081632,0.0,0.0,0.6856147959183674,0.0232015306122449,0.0621556122448979,0.001
2014-07-07 18:00:00,1.164448979591837,0.0106984126984126,0.0621224489795918,0.0723015873015873,0.0,0.0,0.7178367346938775,0.0232380952380952,0.096204081632653,0.001
2014-07-07 19:00:00,0.4261387387387387,0.0335891891891891,0.0643135135135135,0.0696216216216216,0.0,0.0,0.0,0.0232054054054054,0.0891837837837837,0.001
2014-07-07 20:00:00,0.44136,0.0383333333333333,0.07188,0.06152,0.0,0.0,0.0,0.0232033333333333,0.0878449999999999,0.001
2014-07-07 21:00:00,0.46672,0.0368116666666666,0.0709166666666666,0.0744916666666666,0.0,0.0,0.0,0.0231816666666666,0.0855616666666666,0.001
2014-07-07 22:00:00,0.4582374581939799,0.0203361204013377,0.0709832775919732,0.1186739130434782,0.0,0.0,0.0,0.0231973244147157,0.0846688963210702,0.001
2014-07-07 23:00:00,0.36056,0.015795,0.0705083333333333,0.0851416666666666,0.0,0.0,0.0,0.0231866666666666,0.0384,0.0010016666666666
2014-07-08 00:00:00,0.350655,0.0350616666666666,0.0674133333333333,0.0696433333333333,0.0,0.0,0.0,0.0232333333333333,0.026905,0.0010049999999999
2014-07-08 01:00:00,0.3444724540901502,0.0341452420701168,0.0695826377295492,0.0719966611018363,0.0,0.0,0.0,0.0231686143572621,0.0253305509181969,0.0010066777963272
2014-07-08 02:00:00,0.3307054794520548,0.0340667808219178,0.070181506849315,0.0566284246575342,0.0,0.0,0.0,0.0231523972602739,0.0206181506849315,0.0010034246575342
2014-07-08 03:00:00,0.2776116666666667,0.00092,0.0720866666666666,0.0565816666666666,0.0,0.0,0.0,0.0231933333333333,0.01902,0.0010083333333333
2014-07-08 04:00:00,0.3368433333333333,0.0318383333333333,0.068595,0.071615,0.0,0.0,0.0,0.0232316666666666,0.0208683333333333,0.0010049999999999
2014-07-08 05:00:00,0.332675,0.032,0.0551049999999999,0.0603583333333333,0.0,0.0,0.0,0.0231716666666666,0.0210116666666666,0.0010016666666666
2014-07-08 06:00:00,0.4433316666666666,0.0325533333333333,0.0566983333333333,0.05372,0.0,0.0,0.0,0.0232416666666666,0.0199383333333333,0.001
2014-07-08 07:00:00,0.3691066666666667,0.0065083333333333,0.0586583333333333,0.0666133333333333,0.0,0.0,0.0,0.04996,0.0193833333333333,0.001
2014-07-08 08:00:00,0.4972560975609756,0.0240783972125435,0.0640696864111498,0.0694982578397212,0.0,0.0,0.0,0.1166376306620209,0.0192473867595818,0.001
2014-07-08 09:00:00,0.5079363449691991,0.0336365503080082,0.0659630390143737,0.0560800821355236,0.0,0.0,0.0,0.1237802874743326,0.0205379876796714,0.001
2014-07-08 10:00:00,0.6146142131979695,0.0373401015228426,0.0751878172588832,0.0618054145516074,0.0,0.0,0.0,0.1188307952622673,0.0206565143824027,0.0045820642978003
2014-07-08 11:00:00,0.6287737104825292,0.0338968386023294,0.0735906821963394,0.0722512479201331,0.0,0.0,0.0,0.029269550748752,0.0232678868552412,0.001
2014-07-08 12:00:00,0.5792266666666667,0.0135516666666666,0.07445,0.0791933333333333,0.0068266666666666,0.0,0.0,0.0231433333333333,0.0249033333333333,0.001
2014-07-08 13:00:00,0.4614641068447412,0.0280033388981636,0.0795091819699499,0.1310918196994991,0.0,0.0,0.0,0.0231535893155258,0.0745175292153589,0.001
2014-07-08 14:00:00,0.4441564059900166,0.0383760399334442,0.0823344425956738,0.0653943427620632,0.0,0.0,0.0,0.0231763727121464,0.1034093178036605,0.001
2014-07-08 15:00:00,0.5289005328596803,0.0402806394316163,0.0801438721136767,0.0776021314387211,0.0,0.0,0.0,0.0232113676731793,0.0818117229129662,0.0010035523978685
2014-07-08 16:00:00,0.6433438256658596,0.035731234866828,0.0697409200968523,0.0622857142857142,0.0,0.0,0.0,0.0231767554479418,0.0275907990314769,0.001
2014-07-08 17:00:00,0.57756,0.0069925,0.0801424999999999,0.08065,0.0,0.0,0.0,0.0231625,0.0356875,0.001
2014-07-08 18:00:00,0.4590364077669903,0.0297378640776699,0.075881067961165,0.0736674757281553,0.0,0.0,0.0,0.0232038834951456,0.1055655339805825,0.001
2014-07-08 19:00:00,0.4240048426150121,0.0381791767554479,0.0693414043583535,0.0736997578692494,0.0,0.0,0.0,0.0231646489104116,0.1007893462469733,0.0010193704600484
2014-07-08 20:00:00,0.4091751824817518,0.0356958637469586,0.0656812652068126,0.0598418491484184,0.0,0.0,0.0,0.0232530413625304,0.0893430656934306,0.001
2014-07-08 21:00:00,0.4024619422572179,0.0159475065616797,0.0684041994750656,0.0586351706036745,0.0,0.0,0.0,0.0232099737532808,0.0852388451443569,0.001
2014-07-08 22:00:00,0.3948684210526315,0.015877990430622,0.0593755980861244,0.0681818181818181,0.0,0.0,0.0,0.0231937799043062,0.0729976076555024,0.001
2014-07-08 23:00:00,0.3342754342431762,0.0352803970223325,0.0608908188585607,0.0656203473945409,0.0,0.0,0.0,0.0231488833746898,0.0265111662531017,0.0010024813895781
2014-07-09 00:00:00,0.3208415300546448,0.0329562841530054,0.0671284153005464,0.0545464480874316,0.0,0.0,0.0,0.0231857923497267,0.0204098360655737,0.001
2014-07-09 01:00:00,0.2838186397984886,0.0283123425692695,0.0541435768261964,0.0542443324937027,0.0,0.0,0.0,0.0231360201511335,0.0201738035264483,0.001
2014-07-09 02:00:00,0.2816577017114914,0.008403422982885,0.0576112469437652,0.0551711491442542,0.0,0.0,0.0,0.0232053789731051,0.0250220048899755,0.001
2014-07-09 03:00:00,0.391947242206235,0.0313812949640287,0.0699640287769784,0.1409184652278177,0.0,0.0,0.0,0.0231726618705035,0.0206642685851318,0.001
2014-07-09 04:00:00,0.3101822916666666,0.034640625,0.0687161458333333,0.0501276041666666,0.0,0.0,0.0,0.0232057291666666,0.020734375,0.001
2014-07-09 05:00:00,0.3308383561643835,0.0174410958904109,0.0678219178082191,0.0725424657534246,0.0,0.0,0.0,0.0231561643835616,0.0206356164383561,0.001
2014-07-09 06:00:00,0.3961766169154229,0.0125547263681592,0.0506741293532338,0.0635970149253731,0.0,0.0,0.0,0.023136815920398,0.0191467661691542,0.001
2014-07-09 07:00:00,0.6713608247422681,0.0302886597938144,0.0512268041237113,0.0477525773195876,0.0,0.2831314432989691,0.0,0.0330103092783505,0.0189948453608247,0.001
2014-07-09 08:00:00,1.0427465181058495,0.0295181058495821,0.0514233983286908,0.0590640668523676,0.0,0.0756796657381615,0.0,0.1185208913649025,0.0190278551532033,0.001
2014-07-09 09:00:00,1.097313186813187,0.013,0.148782967032967,0.0877582417582417,0.0,0.0,0.0,0.1182994505494505,0.0192362637362637,0.001
2014-07-09 10:00:00,0.7997013333333333,0.0210746666666666,0.1771173333333333,0.072264,0.0,0.0,0.0,0.1179306666666666,0.0226506666666666,0.001
2014-07-09 11:00:00,0.5504250559284116,0.0508232662192393,0.1649574944071588,0.0704205816554809,0.0,0.0,0.0,0.025241610738255,0.0248881431767337,0.001
2014-07-09 12:00:00,0.5308421052631579,0.0271453634085213,0.1585614035087719,0.0792731829573934,0.0,0.0,0.0,0.0208120300751879,0.0248671679197995,0.001
2014-07-09 13:00:00,0.3632936708860759,0.0140050632911392,0.0585291139240506,0.0689341772151898,0.0,0.0,0.0,0.0208278481012658,0.0481873417721519,0.001
2014-07-09 14:00:00,0.5438244274809161,0.0091933842239185,0.1654910941475826,0.0688167938931297,0.0,0.0,0.0,0.0207735368956743,0.103648854961832,0.001
2014-07-09 15:00:00,0.4644199475065617,0.0002099737532808,0.063769028871391,0.0643070866141732,0.0,0.0,0.0,0.0208293963254593,0.0729711286089239,0.001
2014-07-09 16:00:00,1.214149625935162,0.0083840399002493,0.164785536159601,0.0915835411471321,0.0,0.0,0.0,0.0207581047381546,0.0552942643391521,0.5615660847880299
2014-07-09 17:00:00,1.3415911330049262,0.0111847290640394,0.0561182266009852,0.1449679802955664,0.0,0.0,0.6991724137931035,0.0207413793103448,0.0736280788177339,0.001
2014-07-09 18:00:00,1.2763483709273182,0.0003809523809523,0.1312431077694235,0.1242731829573935,0.0,0.0,0.7194385964912281,0.0208395989974937,0.0274837092731829,0.001
2014-07-09 19:00:00,0.4426650246305419,0.0124211822660098,0.094615763546798,0.075051724137931,0.0,0.0,0.0,0.0208054187192118,0.097128078817734,0.001
2014-07-09 20:00:00,0.3914977477477477,0.0103198198198198,0.0721644144144144,0.0529752252252252,0.0,0.0,0.0,0.020822072072072,0.0847612612612612,0.001
2014-07-09 21:00:00,0.4348653846153846,0.0064538461538461,0.0650038461538461,0.0762173076923077,0.0,0.0,0.0,0.0207307692307692,0.0853115384615384,0.001
2014-07-09 22:00:00,0.469688555347092,0.0683921200750469,0.1002739212007504,0.0622345215759849,0.0012007504690431,0.0,0.0,0.0207636022514071,0.0856697936210131,0.001
2014-07-09 23:00:00,0.3429072398190045,0.0661990950226244,0.0782081447963801,0.0629570135746606,0.0,0.0,0.0,0.0207828054298642,0.0365294117647058,0.001
2014-07-10 00:00:00,0.3313131067961165,0.0126019417475728,0.076628640776699,0.0753640776699029,0.0,0.0,0.0,0.0208058252427184,0.0219077669902912,0.001
2014-07-10 01:00:00,0.3186038647342995,0.0305217391304347,0.0763188405797101,0.0634927536231884,0.0,0.0,0.0,0.0207753623188405,0.021463768115942,0.001
2014-07-10 02:00:00,0.3084162303664921,0.0127643979057591,0.0702984293193717,0.0587120418848167,0.0,0.0,0.0,0.0208376963350785,0.0235994764397905,0.001
2014-07-10 03:00:00,0.3183577023498694,0.002331592689295,0.0732532637075718,0.0699190600522193,0.0,0.0,0.0,0.020840731070496,0.0246083550913838,0.001
2014-07-10 04:00:00,0.2985402010050251,0.0067437185929648,0.0693618090452261,0.0509221105527638,0.0,0.0,0.0,0.0207462311557788,0.023894472361809,0.0010175879396984
2014-07-10 05:00:00,0.3271638554216867,0.0210409638554216,0.0648939759036144,0.0616457831325301,0.0,0.0,0.0,0.0207493975903614,0.0244216867469879,0.001
2014-07-10 06:00:00,0.4130102564102564,0.0067,0.0661410256410256,0.0625153846153846,0.0,0.0,0.0,0.0208282051282051,0.0210487179487179,0.001
2014-07-10 07:00:00,0.3935752427184465,0.0116407766990291,0.0641237864077669,0.1239077669902912,0.0,0.0,0.0,0.0207330097087378,0.0197839805825242,0.001
2014-07-10 08:00:00,0.3611276595744681,0.0074148936170212,0.0636531914893617,0.0783148936170212,0.0,0.0,0.0,0.0531829787234042,0.0202021276595744,0.001
2014-07-10 09:00:00,0.4788440170940171,0.0036068376068376,0.0751901709401709,0.0668482905982906,0.0,0.0,0.0,0.0496089743589743,0.0201965811965811,0.001
2014-07-10 10:00:00,0.5485875486381323,0.0245077821011673,0.0786692607003891,0.0665856031128404,0.0,0.0,0.0,0.0950525291828793,0.0816867704280155,0.001
2014-07-10 11:00:00,0.4769118852459016,0.0,0.0879221311475409,0.0840840163934426,0.0,0.0,0.0,0.0457479508196721,0.0803729508196721,0.001
2014-07-10 12:00:00,0.9510038610038608,0.0101158301158301,0.4784633204633204,0.0854768339768339,0.0,0.0,0.0,0.0231563706563706,0.1086930501930502,0.001
2014-07-10 13:00:00,0.4824067085953878,0.0643752620545073,0.115607966457023,0.0728155136268343,0.0,0.0,0.0,0.0231383647798742,0.1053207547169811,0.001
2014-07-10 14:00:00,0.3630766208251473,0.1227485265225933,0.0721532416502946,0.0653555992141453,0.0,0.0,0.0,0.0232632612966601,0.0681198428290766,0.001
2014-07-10 15:00:00,0.5650278884462151,0.0850617529880478,0.1405059760956175,0.0812211155378486,0.0,0.0,0.0,0.023207171314741,0.1050697211155378,0.001
2014-07-10 16:00:00,1.251974025974026,0.0316827458256029,0.0876122448979591,0.0860037105751391,0.0,0.0,0.0,0.1206734693877551,0.1052578849721706,0.001
2014-07-10 17:00:00,1.010443820224719,0.0524494382022471,0.0963745318352059,0.0805168539325842,0.0,0.0,0.0,0.0239007490636704,0.0618033707865168,0.0833895131086142
2014-07-10 18:00:00,0.6526069469835467,0.0266508226691042,0.1345594149908592,0.0700968921389396,0.0,0.0,0.0,0.049343692870201,0.0737294332723948,0.001
2014-07-10 19:00:00,0.3976393442622951,0.0333251366120218,0.0673579234972677,0.1334344262295082,0.0,0.0,0.0,0.0231366120218579,0.051535519125683,0.001
2014-07-10 20:00:00,0.3694313725490196,0.0302633053221288,0.077593837535014,0.0906470588235294,0.0,0.0,0.0,0.0231792717086834,0.0269047619047619,0.001
2014-07-10 21:00:00,0.3728617021276595,0.0152659574468085,0.1031648936170212,0.0688989361702127,0.0,0.0,0.0,0.0231090425531914,0.0269787234042553,0.001
2014-07-10 22:00:00,0.4509972752043596,0.0607057220708446,0.0967329700272479,0.0535258855585831,0.0,0.0,0.0,0.0232070844686648,0.0714959128065395,0.0010054495912806
2014-07-10 23:00:00,0.4044126074498567,0.0156017191977077,0.0850487106017191,0.069404011461318,0.0,0.0,0.0,0.0231260744985673,0.0699226361031518,0.001
2014-07-11 00:00:00,0.3320595854922279,0.0196683937823834,0.0767124352331606,0.0705906735751295,0.0,0.0,0.0,0.0231476683937823,0.0264326424870466,0.001
2014-07-11 01:00:00,0.3160801393728223,0.0236672473867595,0.0678797909407665,0.0575923344947735,0.0,0.0,0.0,0.0231463414634146,0.0243362369337979,0.001
2014-07-11 02:00:00,0.3002705882352941,0.0167512605042016,0.0720756302521008,0.0599764705882352,0.0,0.0,0.0,0.0232319327731092,0.0198890756302521,0.0010016806722689
2014-07-11 03:00:00,0.3189233333333333,0.0172583333333333,0.0740733333333333,0.0683566666666666,0.0,0.0,0.0,0.023135,0.019885,0.0010016666666666
2014-07-11 04:00:00,0.3326133333333333,0.0259933333333333,0.0713616666666666,0.0640983333333333,0.0,0.0,0.0,0.02319,0.0229183333333333,0.0010049999999999
2014-07-11 05:00:00,0.3221627906976744,0.0190668604651162,0.0712674418604651,0.047406976744186,0.0,0.0,0.0,0.0231656976744186,0.0233401162790697,0.001
