time,main,freezer,washing_machine,dishwasher,mjy_computer,tv/satelite,microwave,kettle,toaster,pgm_computer
2014-04-30 05:00:00,0.2514719710669078,0.02482278481012658,0.0,0.0,0.006790235081374322,0.014940325497287523,0.001,0.0,0.0,0.00801627486437613
2014-04-30 06:00:00,0.2600483005366726,0.021227191413237926,0.0,0.0,0.006867620751341682,0.014198568872987477,0.001,0.0,0.0,0.008005366726296958
2014-04-30 07:00:00,0.5112526690391459,0.012272241992882562,0.0,0.0,0.006839857651245552,0.014238434163701066,0.001,0.0,0.0,0.008008896797153024
2014-04-30 08:00:00,0.46712653778558877,0.011152899824253076,0.0,0.0,0.006857644991212654,0.014794376098418278,0.001,0.0693567662565905,0.0006748681898066784,0.008012302284710017
2014-04-30 09:00:00,0.308015873015873,0.023961199294532626,0.0,0.0,0.006924162257495591,0.014811287477954144,0.001,0.04272486772486773,0.0,0.008008818342151676
2014-04-30 10:00:00,0.38693097643097646,0.0217020202020202,0.0,0.0,0.006861952861952862,0.015154882154882155,0.024947811447811448,0.0515959595959596,0.06393771043771043,0.008020202020202021
2014-04-30 11:00:00,0.5315983193277312,0.014221848739495797,0.00043025210084033614,0.0,0.18150252100840336,0.014168067226890756,0.02485042016806723,0.11373277310924369,0.0,0.01041344537815126
2014-04-30 12:00:00,0.6475159128978224,0.013113902847571189,0.0,0.0,0.18680569514237857,0.014763819095477387,0.001,0.0,0.0,0.06039865996649916
2014-04-30 13:00:00,0.6099509306260575,0.01982233502538071,0.0,0.0,0.1617394247038917,0.10346192893401014,0.001,0.11689509306260576,0.0,0.008081218274111675
2014-04-30 14:00:00,0.5145683333333334,0.024758333333333334,0.0,0.0,0.17105166666666669,0.09693500000000001,0.001,0.0,0.0,0.008071666666666668
2014-04-30 15:00:00,0.7461118530884807,0.016819699499165276,0.0,0.0,0.24596994991652754,0.01496160267111853,0.001,0.11118363939899832,0.0,0.008053422370617696
2014-04-30 16:00:00,0.44227591973244146,0.008367892976588628,0.0,0.0,0.06067224080267559,0.12546822742474917,0.001,0.0,0.0,0.0080685618729097
2014-04-30 17:00:00,0.45413752122241086,0.02524787775891341,0.0,0.0,0.010640067911714771,0.12607130730050933,0.001,0.0,0.0,0.008049235993208828
2014-04-30 18:00:00,0.6628483754512635,0.023,0.0,0.0,0.010675090252707582,0.12621480144404332,0.001,0.11413898916967509,0.0,0.008048736462093864
2014-04-30 19:00:00,0.5770866290018832,0.01756873822975518,0.0,0.0,0.010743879472693034,0.12583239171374763,0.07184745762711864,0.049207156308851224,0.0,0.008067796610169492
2014-04-30 20:00:00,0.4107272727272728,0.04986363636363637,0.0,0.0,0.01056060606060606,0.12648484848484848,0.001,0.0,0.0,0.008075757575757576
2014-04-30 21:00:00,,,,,,,,,,
2014-04-30 22:00:00,,,,,,,,,,
2014-04-30 23:00:00,0.28459907834101383,0.012585253456221197,0.0,0.0,0.006829493087557604,0.017714285714285714,0.001,0.0,0.0,0.008023041474654376
2014-05-01 00:00:00,0.25357314629258515,0.021220440881763527,0.0,0.0,0.006917835671342685,0.014907815631262525,0.001,0.0,0.0,0.008032064128256513
2014-05-01 01:00:00,0.24163235294117646,0.026224789915966388,0.0,0.0,0.006947478991596639,0.014808823529411765,0.001,0.0,0.0,0.00800420168067227
2014-05-01 02:00:00,0.23899789029535864,0.02360759493670886,0.0,0.0,0.006909282700421941,0.014265822784810126,0.001,0.0,0.0,0.008023206751054852
2014-05-01 03:00:00,0.2414978448275862,0.0054590517241379305,0.0,0.0,0.006905172413793103,0.014245689655172415,0.001,0.0,0.0,0.008019396551724138
2014-05-01 04:00:00,0.24507952286282306,0.01916500994035785,0.0,0.0,0.006940357852882704,0.01665407554671968,0.001,0.0,0.0,0.00801789264413519
2014-05-01 05:00:00,0.29391187739463603,0.021528735632183906,0.0,0.0,0.006764367816091954,0.019224137931034484,0.001,0.0,0.0,0.00800766283524904
2014-05-01 06:00:00,0.3747446808510638,0.024815602836879433,0.0,0.0,0.00674290780141844,0.01621808510638298,0.001,0.11625177304964539,0.0,0.008028368794326241
2014-05-01 07:00:00,0.246553480475382,0.01633786078098472,0.0,0.0,0.0068913412563667235,0.015061120543293718,0.001,0.0,0.0,0.00802037351443124
2014-05-01 08:00:00,0.2376417391304348,0.005798260869565217,0.0,0.0,0.006925217391304348,0.014539130434782608,0.001,0.0,0.0,0.008005217391304347
2014-05-01 09:00:00,0.22824752475247526,0.023623762376237624,0.0,0.0,0.006954455445544554,0.0146990099009901,0.001,0.0,0.0,0.008091089108910892
2014-05-01 10:00:00,0.5555329670329671,0.028716117216117214,0.0,0.0,0.09526556776556777,0.014172161172161172,0.006842490842490842,0.07778571428571429,0.05878571428571428,0.013448717948717949
2014-05-01 11:00:00,0.6576666666666666,0.056,0.0,0.0,0.14624014336917562,0.015184587813620072,0.001,0.0,0.0,0.010516129032258063
2014-05-01 12:00:00,0.4640757575757576,0.06309659090909091,0.0,0.0,0.18056439393939394,0.014140151515151515,0.02745833333333333,0.0,0.0,0.010488636363636363
2014-05-01 13:00:00,0.4312938144329897,0.057728522336769755,0.0,0.0,0.1850807560137457,0.01482302405498282,0.001,0.0,0.0,0.011005154639175257
2014-05-01 14:00:00,0.5129881355932203,0.055481355932203394,0.0,0.0,0.17408813559322034,0.033671186440677965,0.006296610169491525,0.0626406779661017,0.0,0.009715254237288135
2014-05-01 15:00:00,0.5161189279731994,0.053971524288107205,0.0,0.0,0.14891289782244554,0.11456281407035177,0.001,0.0,0.0,0.008061976549413735
2014-05-01 16:00:00,0.47965935919055647,0.0435362563237774,0.0,0.0,0.18261720067453627,0.015106239460370995,0.001,0.0,0.0,0.008053962900505904
2014-05-01 17:00:00,0.5784006677796327,0.04794657762938231,0.0,0.0,0.15259432387312188,0.014726210350584306,0.001,0.04759933222036728,0.0,0.00803839732888147
2014-05-01 18:00:00,0.897289241622575,0.033022927689594354,0.0,0.0,0.1548483245149912,0.019132275132275132,0.0824620811287478,0.06822222222222223,0.0,0.00805114638447972
2014-05-01 19:00:00,0.644306,0.030132000000000003,0.0,0.0,0.147698,0.12074599999999999,0.022562000000000002,0.041788,0.0,0.008058
2014-05-01 20:00:00,0.5713883089770355,0.033421711899791234,0.0,0.0,0.14652192066805844,0.12507933194154489,0.001,0.0,0.0,0.008052192066805845
2014-05-01 21:00:00,0.7251190965092402,0.03471457905544147,0.0,0.0,0.18238603696098563,0.12606160164271046,0.0388993839835729,0.07220328542094455,0.0,0.008059548254620123
2014-05-01 22:00:00,0.6096181818181818,0.028185858585858585,0.0,0.0,0.14766262626262627,0.12756161616161615,0.001,0.04844444444444444,0.0,0.008076767676767677
2014-05-01 23:00:00,0.553175,0.02903076923076923,0.0,0.0,0.1322480769230769,0.09637115384615384,0.001,0.0,0.0,0.008036538461538461
2014-05-02 00:00:00,0.25755019305019305,0.02736872586872587,0.0,0.0,0.00684942084942085,0.01472972972972973,0.001,0.0,0.0,0.008025096525096526
2014-05-02 01:00:00,0.24894255319148936,0.025648936170212768,0.0,0.0,0.006908510638297872,0.015304255319148936,0.001,0.0,0.0,0.008017021276595745
2014-05-02 02:00:00,0.24788720173535791,0.022778741865509763,0.0,0.0,0.006932754880694144,0.01412581344902386,0.001,0.0,0.0,0.008010845986984816
2014-05-02 03:00:00,0.2779671772428884,0.02753172866520788,0.0,0.0,0.006947483588621444,0.01412910284463895,0.001,0.0,0.0,0.0080109409190372
2014-05-02 04:00:00,0.24806617647058823,0.024641544117647057,0.0,0.0,0.006943014705882353,0.015632352941176472,0.001,0.0,0.0,0.008
2014-05-02 05:00:00,0.2580042194092827,0.026,0.0,0.0,0.006776371308016878,0.014928270042194092,0.001,0.0,0.0,0.008012658227848102
2014-05-02 06:00:00,0.24720901639344262,0.02300409836065574,0.0,0.0,0.006885245901639344,0.014211065573770491,0.001,0.0,0.0,0.008012295081967213
2014-05-02 07:00:00,0.3689381443298969,0.022701030927835052,0.0,0.0,0.006936082474226804,0.014216494845360824,0.001,0.0,0.0,0.008008247422680413
2014-05-02 08:00:00,0.31470216962524655,0.02659171597633136,0.0,0.0,0.006928994082840236,0.01464102564102564,0.001,0.06330374753451677,0.0,0.008009861932938856
2014-05-02 09:00:00,0.29627777777777775,0.022466269841269842,0.0,0.0,0.006954365079365079,0.014446428571428572,0.001,0.058375,0.0,0.008023809523809523
2014-05-02 10:00:00,0.4963965183752418,0.02693617021276596,0.0013152804642166344,0.0,0.08065570599613153,0.014247582205029015,0.0016692456479690523,0.089321083172147,0.05196711798839458,0.011785299806576402
2014-05-02 11:00:00,0.6098629893238434,0.022727758007117436,0.0,0.0,0.14147508896797154,0.01579537366548043,0.03232384341637011,0.08169217081850533,0.0,0.06908185053380782
2014-05-02 12:00:00,0.6818377896613191,0.024846702317290553,0.0,0.0,0.15872549019607843,0.061632798573975044,0.001,0.10445098039215686,0.0,0.07675044563279858
2014-05-02 13:00:00,0.6483310696095076,0.0242597623089983,0.0,0.0,0.16806112054329372,0.12621731748726656,0.035616298811544995,0.0,0.0,0.06280475382003396
2014-05-02 14:00:00,0.5466867671691792,0.02223785594639866,0.0,0.0,0.18672696817420437,0.12614405360134004,0.001,0.0,0.0,0.007182579564489112
2014-05-02 15:00:00,0.24534310344827587,0.023660344827586208,0.0,0.0,0.00763448275862069,0.015505172413793103,0.001,0.0,0.0,0.006981034482758621
2014-05-02 16:00:00,0.22850087873462216,0.022695957820738136,0.0,0.0,0.006864674868189807,0.014780316344463971,0.001,0.0,0.0,0.0069929701230228465
2014-05-02 17:00:00,0.4759040590405904,0.021900369003690037,0.0,0.0,0.020494464944649446,0.014695571955719558,0.001,0.09523800738007379,0.0,0.0069778597785977855
2014-05-02 18:00:00,0.9345237258347979,0.024636203866432334,0.0,0.0,0.3687293497363796,0.09508084358523726,0.03152372583479789,0.0,0.0,0.007005272407732865
2014-05-02 19:00:00,0.8584926931106472,0.01938830897703549,0.028855949895615865,0.0,0.24594780793319415,0.12645511482254698,0.04803757828810021,0.05545302713987474,0.0,0.007006263048016701
2014-05-02 20:00:00,0.7297027027027027,0.02223076923076923,0.00012474012474012475,0.0,0.18128066528066528,0.1258939708939709,0.001,0.0770914760914761,0.0,0.007002079002079002
2014-05-02 21:00:00,0.5749254237288136,0.02503728813559322,0.0,0.0,0.17539661016949154,0.1267186440677966,0.001,0.0,0.0,0.007003389830508475
2014-05-02 22:00:00,0.6193621052631579,0.021793684210526316,0.0,0.0,0.15789473684210525,0.08945052631578948,0.001,0.08227157894736843,0.0,0.007025263157894737
2014-05-02 23:00:00,0.31815625,0.024547916666666666,0.0,0.0,0.0687,0.01500625,0.001,0.0,0.0,0.007
2014-05-03 00:00:00,0.25654065934065934,0.02304175824175824,0.0,0.0,0.006953846153846154,0.015402197802197802,0.001,0.0,0.0,0.006982417582417582
2014-05-03 01:00:00,0.24488146551724135,0.023982758620689656,0.0,0.0,0.006963362068965517,0.014877155172413793,0.001,0.0,0.0,0.006991379310344828
2014-05-03 02:00:00,0.2490087145969499,0.02396296296296296,0.0,0.0,0.006973856209150327,0.014272331154684096,0.001,0.0,0.0,0.006984749455337691
2014-05-03 03:00:00,0.24850765864332605,0.021238512035010943,0.0,0.0,0.0069803063457330415,0.014319474835886215,0.001,0.0,0.0,0.006991247264770241
2014-05-03 04:00:00,0.2612084257206208,0.020827050997782707,0.0,0.0,0.00692239467849224,0.01596008869179601,0.001,0.0,0.0,0.006997782705099778
2014-05-03 05:00:00,0.2897157894736842,0.0238,0.0,0.0,0.007518421052631579,0.014657894736842104,0.001,0.0,0.0,0.012663157894736843
2014-05-03 06:00:00,0.2771176470588235,0.023301470588235295,0.0,0.0,0.007446078431372549,0.014075980392156863,0.001,0.0,0.0,0.007063725490196078
2014-05-03 07:00:00,0.36676346604215454,0.019473067915690867,0.0,0.0,0.007454332552693208,0.014070257611241217,0.001,0.0,0.0,0.007060889929742388
2014-05-03 08:00:00,0.3503092105263158,0.019872807017543858,0.0,0.0,0.00731140350877193,0.01406359649122807,0.001,0.03439035087719298,0.0,0.0070416666666666666
2014-05-03 09:00:00,0.4425259433962264,0.02680188679245283,0.0,0.0,0.0074787735849056606,0.01404245283018868,0.001242924528301887,0.12634198113207548,0.06474528301886792,0.007028301886792453
2014-05-03 10:00:00,0.9635881006864988,0.024258581235697938,0.0,0.5137643020594965,0.09294279176201373,0.014045766590389017,0.05107093821510298,0.0,0.0022700228832951944,0.007068649885583524
2014-05-03 11:00:00,1.1432117117117118,0.02529054054054054,0.0,0.18496621621621623,0.16769819819819817,0.126018018018018,0.039957207207207204,0.0,0.0,0.009772522522522524
2014-05-03 12:00:00,2.040783185840708,0.023163716814159293,0.0,0.5445088495575221,0.17919026548672565,0.12704424778761061,0.001,0.13182743362831859,0.0,0.011420353982300884
2014-05-03 13:00:00,1.391219954648526,0.021868480725623585,0.8234739229024943,0.0,0.04719954648526077,0.03496825396825397,0.001,0.0,0.0,0.008249433106575964
2014-05-03 14:00:00,0.6242545871559634,0.0265,0.10258256880733946,0.0,0.007635321100917431,0.01458256880733945,0.001,0.0,0.0,0.007006880733944954
2014-05-03 15:00:00,0.4103668763102725,0.022226415094339622,0.07570440251572327,0.0,0.007538784067085955,0.01491614255765199,0.001,0.0,0.0,0.0070041928721174
2014-05-03 16:00:00,0.38609826589595375,0.02590558766859345,0.0003140655105973025,0.0,0.007217726396917149,0.014235067437379578,0.001,0.0958651252408478,0.0,0.007013487475915222
2014-05-03 17:00:00,1.2667935368043088,0.020780969479353678,0.0,0.0,0.0550951526032316,0.02672351885098743,0.0778366247755835,0.0,0.0,0.006998204667863555
2014-05-03 18:00:00,0.7845546719681908,0.02554671968190855,0.0,0.0,0.15854870775347912,0.12691848906560638,0.04833200795228628,0.13569980119284294,0.0,0.007021868787276343
2014-05-03 19:00:00,0.5467952069716775,0.023522875816993465,0.0,0.0,0.1537908496732026,0.12618736383442267,0.001,0.0,0.0,0.007021786492374727
2014-05-03 20:00:00,0.7941223628691984,0.023772151898734176,0.0,0.0,0.18435232067510549,0.12651898734177214,0.001,0.08954852320675105,0.0,0.007014767932489452
2014-05-03 21:00:00,0.5995821501014199,0.020705882352941178,0.0,0.0,0.14668356997971602,0.1267423935091278,0.001,0.0,0.0,0.007004056795131846
2014-05-03 22:00:00,0.7199699398797595,0.028220440881763526,0.0,0.0,0.15208216432865732,0.10414428857715431,0.001,0.08531663326653306,0.0,0.0070240480961923845
2014-05-03 23:00:00,0.2885255905511811,0.024635826771653543,0.0,0.0,0.025159448818897638,0.01506496062992126,0.001,0.0,0.0,0.007005905511811024
2014-05-04 00:00:00,0.24401694915254238,0.021838041431261772,0.0,0.0,0.007314500941619586,0.015585687382297552,0.001,0.0,0.0,0.007003766478342749
2014-05-04 01:00:00,0.24599099099099098,0.020936936936936937,0.0,0.0,0.007538288288288288,0.015195945945945945,0.001,0.0,0.0,0.007013513513513513
2014-05-04 02:00:00,0.25172916666666667,0.02248842592592593,0.0,0.0,0.007465277777777777,0.01437037037037037,0.001,0.0,0.0,0.007006944444444445
2014-05-04 03:00:00,0.245951724137931,0.024098850574712644,0.0,0.0,0.007480459770114942,0.014340229885057471,0.001,0.0,0.0,0.007004597701149425
2014-05-04 04:00:00,0.24570443349753693,0.023672413793103447,0.0,0.0,0.0074408866995073885,0.015889162561576353,0.001,0.0,0.0,0.007007389162561576
2014-05-04 05:00:00,0.24950585480093676,0.028805620608899296,0.0,0.0,0.0074496487119437935,0.01919672131147541,0.001,0.0,0.0,0.007004683840749414
2014-05-04 06:00:00,0.25321153846153843,0.018698717948717948,0.0,0.0,0.0073782051282051285,0.019108974358974358,0.001,0.0,0.0,0.00702991452991453
2014-05-04 07:00:00,0.358437636761488,0.024439824945295407,0.0,0.0,0.007229759299781181,0.01878118161925602,0.001,0.0,0.0,0.007015317286652079
2014-05-04 08:00:00,0.2966658932714617,0.024675174013921115,0.0,0.0,0.007317865429234339,0.018589327146171696,0.001,0.05407656612529002,0.0,0.007002320185614849
2014-05-04 09:00:00,0.28961697247706425,0.02023853211009174,0.0,0.0,0.007208715596330275,0.018594036697247705,0.001,0.037123853211009174,0.0,0.007011467889908257
2014-05-04 10:00:00,0.3307312072892939,0.01948974943052392,0.0,0.0,0.009403189066059225,0.01861731207289294,0.001,0.06715489749430524,0.017646924829157175,0.007006833712984054
2014-05-04 11:00:00,0.6401466083150984,0.023630196936542672,0.0,0.0,0.17723194748358861,0.01876805251641138,0.06568271334792122,0.04987527352297593,0.03023194748358862,0.06599781181619256
2014-05-04 12:00:00,0.513,0.01848660714285714,0.0,0.0,0.12966071428571427,0.015305803571428571,0.02396875,0.0,0.0,0.06550892857142857
2014-05-04 13:00:00,0.250901376146789,0.023511467889908256,0.0,0.0,0.007408256880733945,0.01495183486238532,0.024041284403669726,0.0,0.0,0.007988532110091743
2014-05-04 14:00:00,0.5251447963800905,0.022509049773755656,0.0,0.0,0.08240497737556561,0.048178733031674206,0.01440950226244344,0.15620135746606334,0.0,0.007990950226244345
2014-05-04 15:00:00,0.6185589519650655,0.032262008733624455,0.0,0.0,0.16183187772925767,0.1264126637554585,0.001,0.0,0.0,0.008006550218340612
2014-05-04 16:00:00,0.6306755555555555,0.022106666666666667,0.0,0.0,0.1442,0.051984444444444444,0.08267333333333333,0.0,0.005226666666666667,0.008013333333333334
2014-05-04 17:00:00,0.6573765690376568,0.02256694560669456,0.0,0.0,0.25152301255230125,0.06433682008368201,0.001,0.0,0.0,0.008002092050209205
2014-05-04 18:00:00,0.7570497335701599,0.027989342806394316,0.0,0.0,0.14661811722912968,0.12626998223801064,0.001,0.09251687388987567,0.0,0.008021314387211367
2014-05-04 19:00:00,0.711518590998043,0.023291585127201565,0.0,0.0,0.14667123287671233,0.1263385518590998,0.06398630136986301,0.046816046966731896,8.21917808219178e-05,0.008019569471624266
2014-05-04 20:00:00,0.7737922077922078,0.02822943722943723,0.0,0.0,0.18115800865800866,0.12607142857142856,0.001,0.06881385281385281,0.0,0.008006493506493505
2014-05-04 21:00:00,0.7133175675675676,0.02042342342342342,0.0,0.0,0.16351576576576576,0.12654504504504505,0.001,0.06571396396396396,0.0,0.00800900900900901
2014-05-04 22:00:00,0.6805198135198135,0.034671328671328674,0.0,0.0,0.14674125874125873,0.10735198135198135,0.001,0.06836596736596737,0.0,0.008020979020979022
2014-05-04 23:00:00,0.35603661327231123,0.02178947368421053,0.0,0.0,0.061965675057208236,0.01503203661327231,0.001,0.0,0.0,0.007995423340961098
2014-05-05 00:00:00,0.252435,0.0258625,0.0,0.0,0.0073974999999999996,0.015655,0.001,0.0,0.0,0.0080075
2014-05-05 01:00:00,0.24482524271844658,0.023109223300970875,0.0,0.0,0.007385922330097087,0.015395631067961166,0.001,0.0,0.0,0.00799757281553398
2014-05-05 02:00:00,0.2499121951219512,0.023163414634146343,0.0,0.0,0.007546341463414634,0.016590243902439024,0.001,0.0,0.0,0.007992682926829269
2014-05-05 03:00:00,0.2524559585492228,0.024546632124352333,0.0,0.0,0.007601036269430052,0.018989637305699483,0.006347150259067358,0.0,0.0,0.008
2014-05-05 04:00:00,0.25912368421052634,0.023192105263157896,0.0,0.0,0.007489473684210527,0.01668421052631579,0.001,0.0,0.0,0.008005263157894736
2014-05-05 05:00:00,0.26194373401534526,0.021355498721227623,0.0,0.0,0.007516624040920716,0.01915089514066496,0.001,0.0,0.0,0.007994884910485934
2014-05-05 06:00:00,0.2551887640449438,0.02343370786516854,0.0,0.0,0.00738876404494382,0.01880674157303371,0.001,0.0,0.0,0.008006741573033707
2014-05-05 07:00:00,0.2893916500994036,0.02047713717693837,0.0,0.0,0.007228628230616303,0.014940357852882703,0.001,0.0,0.0,0.00799403578528827
2014-05-05 08:00:00,0.31827090909090905,0.024707272727272727,0.0,0.0,0.007232727272727273,0.014241818181818182,0.0009963636363636364,0.05787272727272728,0.0,0.007994545454545454
2014-05-05 09:00:00,0.5260433212996389,0.0276101083032491,0.0,0.0,0.0860740072202166,0.026236462093862815,0.04363898916967509,0.12010830324909748,0.053945848375451265,0.00799638989169675
2014-05-05 10:00:00,0.43139156626506026,0.021522088353413654,0.0,0.0,0.1867871485943775,0.014317269076305221,0.001,0.0,0.0,0.031714859437751
2014-05-05 11:00:00,0.6727517605633803,0.023572183098591548,0.0,0.0,0.18119014084507043,0.014295774647887324,0.01205281690140845,0.1343362676056338,0.0,0.0724612676056338
2014-05-05 12:00:00,0.7611225577264654,0.02513676731793961,0.0,0.0,0.15703374777975135,0.02752575488454707,0.001,0.09445825932504441,0.1526341030195382,0.08711367673179396
2014-05-05 13:00:00,0.5707254901960784,0.02815686274509804,0.0,0.0,0.1694313725490196,0.12036007130124778,0.001,0.01924777183600713,0.0,0.011115864527629233
2014-05-05 14:00:00,0.6228646464646466,0.023165656565656566,0.0,0.0,0.14998989898989898,0.014222222222222221,0.001,0.0,0.0,0.008925252525252525
2014-05-05 15:00:00,0.6333903614457831,0.023397590361445782,0.0,0.0,0.1489012048192771,0.014766265060240964,0.001,0.0,0.0,0.008426506024096385
2014-05-05 16:00:00,1.6497651162790699,0.022613953488372092,0.0,0.0,0.2663976744186046,0.06966046511627907,0.001,0.11759767441860465,0.36562093023255815,0.008393023255813955
2014-05-05 17:00:00,1.207137440758294,0.02357345971563981,0.0,0.0,0.16727014218009478,0.12643364928909953,0.0711350710900474,0.07265639810426541,0.08927251184834124,0.008424170616113743
2014-05-05 18:00:00,0.51673,0.02289,0.0,0.0,0.153065,0.12625,0.0327025,0.0,0.0,0.008425
2014-05-05 19:00:00,0.6670025974025974,0.02690909090909091,0.0,0.0,0.16987792207792207,0.12632467532467534,0.001,0.10595844155844156,0.0,0.008355844155844156
2014-05-05 20:00:00,0.5530868421052632,0.02199473684210526,0.0,0.0,0.16814473684210526,0.1269763157894737,0.001,0.0,0.0,0.00841842105263158
2014-05-05 21:00:00,0.7603862433862434,0.02266666666666667,0.0,0.0,0.16642857142857143,0.12732010582010583,0.001,0.16053439153439156,0.0,0.008013227513227512
2014-05-05 22:00:00,0.6106463414634146,0.025390243902439026,0.0,0.0,0.18845365853658538,0.11878536585365854,0.001,0.05109024390243903,0.0,0.008009756097560976
2014-05-05 23:00:00,0.37530079155672824,0.02474406332453826,0.0,0.0,0.051680738786279684,0.015556728232189974,0.001,0.0,0.0,0.008010554089709762
2014-05-06 00:00:00,0.2635105263157895,0.029778947368421054,0.0,0.0,0.00743421052631579,0.01917105263157895,0.001,0.0,0.0,0.007992105263157896
2014-05-06 01:00:00,0.2532165178571429,0.022158482142857143,0.0,0.0,0.007553571428571429,0.018522321428571426,0.001,0.0,0.0,0.007988839285714285
2014-05-06 02:00:00,0.2677827868852459,0.026206967213114756,0.0,0.0,0.007528688524590164,0.01501639344262295,0.001,0.0,0.0,0.007993852459016394
2014-05-06 03:00:00,0.2958121212121212,0.02421818181818182,0.0,0.0,0.0074929292929292925,0.014224242424242424,0.001,0.0,0.0,0.007997979797979797
2014-05-06 04:00:00,0.25322199592668027,0.024437881873727085,0.0,0.0,0.0074317718940936865,0.015877800407331975,0.001,0.0,0.0,0.0079979633401222
2014-05-06 05:00:00,0.27803962703962704,0.02088111888111888,0.0,0.0,0.007146853146853147,0.01503962703962704,0.001,0.0,0.0,0.007993006993006993
2014-05-06 06:00:00,0.3049635535307517,0.026940774487471526,0.0,0.0,0.0072232346241457865,0.014132118451025057,0.001,0.0,0.0,0.008
2014-05-06 07:00:00,0.39172764227642276,0.025459349593495936,0.0,0.0,0.0073760162601626015,0.014107723577235772,0.001,0.0756260162601626,0.0,0.007985772357723577
2014-05-06 08:00:00,0.3048808193668529,0.02213780260707635,0.0,0.0,0.0075810055865921785,0.015005586592178771,0.001,0.0,0.0,0.007988826815642457
2014-05-06 09:00:00,0.29509981851179673,0.0214464609800363,0.0,0.0,0.0584464609800363,0.014932849364791287,0.001,0.0,0.0,0.007998185117967332
2014-05-06 10:00:00,0.48581196581196584,0.022562393162393165,0.0,0.0,0.1750854700854701,0.015297435897435898,0.001,0.03776581196581196,0.05465641025641026,0.008034188034188034
2014-05-06 11:00:00,0.4111009009009009,0.023700900900900903,0.0,0.0,0.18929189189189188,0.015655855855855855,0.001,0.0,0.0,0.008
2014-05-06 12:00:00,0.9954750889679714,0.024033807829181495,0.0,0.0,0.1706103202846975,0.01413167259786477,0.001,0.12737010676156585,0.0,0.008003558718861211
2014-05-06 13:00:00,1.102785095320624,0.02911785095320624,0.0,0.0,0.1484783362218371,0.01545580589254766,0.0009965337954939341,0.056216637781629115,0.0,0.00801733102253033
2014-05-06 14:00:00,0.4856081081081081,0.024195945945945947,0.0,0.0,0.16114527027027026,0.014158783783783784,0.001,0.0,0.0,0.00802195945945946
2014-05-06 15:00:00,0.43179830508474576,0.024601694915254237,0.0,0.0,0.1765084745762712,0.015896610169491527,0.001,0.0,0.0,0.008022033898305084
2014-05-06 16:00:00,0.4578364565587734,0.022551959114139694,0.0,0.0,0.12195059625212948,0.01565587734241908,0.001,0.06322316865417377,0.0,0.008003407155025554
2014-05-06 17:00:00,0.5468516020236087,0.023173693086003373,0.0,0.0,0.007298482293423271,0.07479763912310287,0.16336087689713322,0.06671163575042158,0.0,0.007984822934232715
2014-05-06 18:00:00,0.372993265993266,0.026939393939393937,0.0,0.0,0.0072171717171717175,0.12647811447811447,0.024863636363636362,0.0,0.0,0.007996632996632997
2014-05-06 19:00:00,0.7391638225255973,0.02334641638225256,0.0,0.0,0.007080204778156997,0.12777133105802047,0.1664863481228669,0.14492150170648463,0.0277901023890785,0.008003412969283277
2014-05-06 20:00:00,0.4993643724696356,0.02655263157894737,0.0,0.0,0.007200404858299595,0.12631983805668018,0.06337651821862349,0.0,2.0242914979757085e-06,0.007997975708502024
2014-05-06 21:00:00,0.47131236442516267,0.02698698481561822,0.0,0.0,0.007314533622559653,0.12631453362255965,0.02483947939262473,0.052136659436008675,0.0,0.007997830802603037
2014-05-06 22:00:00,0.4288179916317991,0.023799163179916316,0.0,0.0,0.0073870292887029294,0.11468200836820085,0.001,0.056244769874476984,0.0,0.007989539748953976
2014-05-06 23:00:00,0.24086637931034482,0.028719827586206895,0.0,0.0,0.007377155172413793,0.01527801724137931,0.001,0.0,0.0,0.007991379310344828
2014-05-07 00:00:00,0.24543067226890755,0.024063025210084035,0.0,0.0,0.007407563025210085,0.01547689075630252,0.001,0.0,0.0,0.007989495798319328
2014-05-07 01:00:00,0.25480896226415095,0.026028301886792452,0.0,0.0,0.0074363207547169805,0.01482311320754717,0.001,0.0,0.0,0.007995283018867925
2014-05-07 02:00:00,0.24901794871794872,0.023876923076923077,0.0,0.0,0.007461538461538461,0.014192307692307692,0.001,0.0,0.0,0.008
2014-05-07 03:00:00,0.24425130890052354,0.027222513089005237,0.0,0.0,0.0074371727748691096,0.014280104712041884,0.001,0.0,0.0,0.00800523560209424
2014-05-07 04:00:00,0.24593243243243243,0.021962162162162163,0.0,0.0,0.007456756756756757,0.015954054054054055,0.001,0.0,0.0,0.007978378378378378
2014-05-07 05:00:00,0.2662809917355372,0.024112947658402203,0.0,0.0,0.007272727272727273,0.014994490358126722,0.001,0.0,0.0,0.007997245179063361
2014-05-07 06:00:00,0.25219813519813516,0.02468065268065268,0.0,0.0,0.0073869463869463865,0.014230769230769229,0.001,0.0,0.0,0.008
2014-05-07 07:00:00,0.4210153256704981,0.02407088122605364,0.0,0.0,0.007402298850574713,0.014220306513409962,0.001,0.11243103448275862,0.059963601532567044,0.008
2014-05-07 08:00:00,0.34742287694974006,0.02204679376083189,0.0,0.0,0.007476603119584055,0.01484055459272097,0.001,0.0501629116117851,0.04447487001733102,0.007982668977469671
2014-05-07 09:00:00,0.3565129151291513,0.02345571955719557,0.0,0.0,0.007293357933579336,0.015357933579335794,0.008514760147601476,0.0577619926199262,0.04611070110701107,0.007988929889298894
