time,main,fridge-freezer,tumble_dryer,washing_machine,dishwasher,computer_site,television_site,microwave,hi-fi,toaster
2014-06-25 03:00:00,0.1715797101449275,0.0249728260869565,0.0,0.0,0.0,0.0,0.0,0.0009510869565217,0.0,0.0
2014-06-25 04:00:00,0.1731533333333333,0.0302933333333333,0.0,0.0,0.0,0.0,0.0,0.00088,0.0,0.0
2014-06-25 05:00:00,0.3298614357262103,0.0175292153589315,0.0,0.0,0.0,0.0,0.0,0.0008163606010016,0.1243789649415692,0.0
2014-06-25 06:00:00,0.205327150084317,0.0113743676222596,5.05902192242833e-06,0.0,0.0,0.0,0.0,0.0006020236087689,0.0,0.0
2014-06-25 07:00:00,0.1727268128161888,0.0325143338954468,0.0564182124789207,0.0,0.0,0.0,0.0,0.000910623946037,0.0,0.0
2014-06-25 08:00:00,0.1718519134775374,0.0295374376039933,1.9966722129783693e-05,0.0,0.0,0.0,0.0,0.0008452579034941,0.0,0.0
2014-06-25 09:00:00,0.1707278797996661,0.0274457429048414,0.0206243739565943,0.0,0.0,0.0,0.0,0.0009532554257095,0.0,0.0
2014-06-25 10:00:00,0.16650756302521,0.0111411764705882,0.0047193277310924,0.0,0.0,0.0,0.0,0.0008100840336134,0.0,0.0
2014-06-25 11:00:00,0.1712,0.0260383333333333,0.00076,0.0,0.0,0.0,0.0,0.0009516666666666,0.0,0.0
2014-06-25 12:00:00,0.1718848080133556,0.0310984974958263,0.0041652754590984,0.0,0.0,0.0,0.0,0.0006994991652754,0.0,0.0
2014-06-25 13:00:00,0.1718695652173913,0.0276237458193979,0.0,0.0,0.0,0.0,0.0,0.0008277591973244,0.0,0.0
2014-06-25 14:00:00,0.1720983333333333,0.028565,3.3333333333333337e-06,0.0,0.0,0.0,0.0,0.00083,0.0,0.0
2014-06-25 15:00:00,0.1726934673366834,0.0314455611390284,0.0,0.0,0.0,0.0,0.0,0.0006733668341708,0.0,0.0
2014-06-25 16:00:00,0.2013516666666666,0.0197216666666666,0.0,0.0,0.0,0.0,0.0117933333333333,0.0008033333333333,0.0,0.0
2014-06-25 17:00:00,0.3440536912751678,0.0219681208053691,0.0,0.0,0.0,0.0,0.0700771812080536,0.0008708053691275,0.0,0.0
2014-06-25 18:00:00,0.3060564784053156,0.0221328903654485,0.0,0.0,0.0,0.0,0.069860465116279,0.0007790697674418,0.0,0.0
2014-06-25 19:00:00,0.2956366666666666,0.020045,0.0,0.0,0.0,0.0,0.0698133333333333,0.0009,0.0,0.0
2014-06-25 20:00:00,0.2820473773265651,0.0316159052453468,0.0,0.0,0.0,0.0,0.0699458544839255,0.0008680203045685,0.0,0.0
2014-06-25 21:00:00,0.2413610648918469,0.0261930116472545,0.0,0.0,0.0,0.0,0.0196855241264559,0.0009966722129783,0.0,0.0
2014-06-25 22:00:00,0.181855,0.0288883333333333,0.0,0.0,0.0,0.0,0.0,0.00094,0.0,0.0
2014-06-25 23:00:00,0.1754232715008431,0.0324940978077571,0.0,0.0,0.0,0.0,0.0,0.0009747048903878,0.0,0.0
2014-06-26 00:00:00,0.1671766666666666,0.0084766666666666,0.0,0.0,0.0,0.0,0.0,0.0008316666666666,0.0,0.0
2014-06-26 01:00:00,0.169515,0.01829,0.0,0.0,0.0,0.0,0.0,0.0009716666666666,0.0,0.0
2014-06-26 02:00:00,0.2081216666666666,0.0886016666666666,0.0,0.0,0.0,0.0,0.0,0.0009083333333333,0.0,0.0
2014-06-26 03:00:00,0.1675666666666666,0.01275,0.0,0.0,0.0,0.0,0.0,0.000865,0.0,0.0
2014-06-26 04:00:00,0.1682683333333333,0.0137183333333333,0.0,0.0,0.0,0.0,0.0,0.0009183333333333,0.0,0.0
2014-06-26 05:00:00,0.2825622775800712,0.0276601423487544,0.0,0.0,0.0,0.0,0.0,0.0007508896797153,0.1186459074733096,0.0
2014-06-26 06:00:00,0.2183065953654189,0.0326898395721925,0.0,0.0,0.0,0.0,0.0,0.0004866310160427,0.0,0.0
2014-06-26 07:00:00,0.1728782287822878,0.0285719557195571,0.0,0.0,0.0,0.0,0.0,0.000780442804428,0.0,0.0
2014-06-26 08:00:00,0.1711348511383537,0.0262609457092819,0.0,0.0,0.0,0.0,0.0,0.0008126094570928,0.0,0.0
2014-06-26 09:00:00,0.1689694397283531,0.0138438030560271,0.0,0.0,0.0,0.0,0.0,0.0009524617996604,0.0,0.0
2014-06-26 10:00:00,0.1694370629370629,0.0218041958041958,0.0,0.0,0.0,0.0,0.0,0.0007884615384615,0.0,0.0
2014-06-26 11:00:00,0.1712281303602058,0.0252504288164665,0.0008782161234991,0.0,0.0,0.0,0.0,0.000861063464837,0.0,0.0
2014-06-26 12:00:00,0.1726023688663282,0.0302656514382402,0.0164602368866328,0.0,0.0,0.0,0.0,0.0006937394247038,0.0,0.0
2014-06-26 13:00:00,0.1723010033444816,0.0314565217391304,0.0,0.0,0.0,0.0,0.0,0.0008578595317725,0.0,0.0
2014-06-26 14:00:00,0.1709581239530988,0.0264371859296482,0.0,0.0,0.0,0.0,0.0,0.0008827470686767,0.0,0.0
2014-06-26 15:00:00,0.1720780984719864,0.0330848896434635,0.0039117147707979,0.0,0.0,0.0,0.0,0.0007572156196943,0.0,0.0
2014-06-26 16:00:00,0.1807206896551724,0.0203465517241379,0.0,0.0,0.0,0.0,0.0,0.0008741379310344,0.0,0.0
2014-06-26 17:00:00,0.2157016949152542,0.0201525423728813,0.0,0.0,0.0,0.0,0.0065542372881355,0.000922033898305,0.0,0.0
2014-06-26 18:00:00,0.3539943289224952,0.0241342155009451,0.0,0.0,0.0,0.0,0.0701361058601134,0.0009130434782608,0.1322457466918714,0.0
2014-06-26 19:00:00,0.2297177280550774,0.0240154905335628,0.0,0.0,0.0,0.0,0.0698347676419965,0.0009776247848537,0.0,0.0
2014-06-26 20:00:00,0.3199948979591837,0.0293180272108843,0.0,0.0,0.0,0.0,0.0699795918367347,0.0009115646258503,0.0987465986394557,0.0
2014-06-26 21:00:00,0.2431989795918367,0.0272687074829931,0.0,0.0,0.0,0.0,0.0255425170068027,0.0009642857142857,0.0,0.0
2014-06-26 22:00:00,0.2039360967184801,0.0290604490500863,0.0,0.0,0.0,0.0,0.0,0.000754749568221,0.0,0.0
2014-06-26 23:00:00,0.1764714828897338,0.0296197718631178,0.0,0.0,0.0,0.0,0.0,0.00093536121673,0.0,0.0
2014-06-27 00:00:00,0.1679616055846422,0.0093891797556719,0.0,0.0,0.0,0.0,0.0,0.0006614310645724,0.0,0.0
2014-06-27 01:00:00,0.1706089965397924,0.0213546712802768,0.0,0.0,0.0,0.0,0.0,0.0008823529411764,0.0,0.0
2014-06-27 02:00:00,0.1734061371841155,0.0292472924187725,0.0,0.0,0.0,0.0,0.0,0.0008898916967509,0.0,0.0
2014-06-27 03:00:00,0.1727123519458545,0.0299238578680203,0.0,0.0,0.0,0.0,0.0,0.0008527918781725,0.0,0.0
2014-06-27 04:00:00,0.1685526315789473,0.0136245614035087,0.0,0.0,0.0,0.0,0.0,0.0008964912280701,0.0,0.0
2014-06-27 05:00:00,0.1702585858585858,0.0170464646464646,0.0,0.0,0.0,0.0,0.0,0.0008262626262626,0.0,0.0
2014-06-27 06:00:00,0.2988585461689587,0.0330510805500982,0.0,0.0,0.0,0.0,0.0,0.0005834970530451,0.0895225933202357,0.0
2014-06-27 07:00:00,0.174260628465804,0.0311072088724584,0.0,0.0,0.0,0.0,0.0,0.0006136783733826,0.0,0.0
2014-06-27 08:00:00,0.1667450271247739,0.0036039783001808,0.0,0.0,0.0,0.0,0.0,0.0007450271247739,0.0,0.0
2014-06-27 09:00:00,0.1717588028169014,0.0285369718309859,0.0,0.0,0.0,0.0,0.0,0.0009225352112676,0.0,0.0
2014-06-27 10:00:00,0.1720084175084175,0.0291818181818181,0.0,0.0,0.0,0.0,0.0,0.0008198653198653,0.0,0.0
2014-06-27 11:00:00,0.1705059829059829,0.0219623931623931,0.0,0.0,0.0,0.0,0.0,0.0009299145299145,0.0,0.0
2014-06-27 12:00:00,0.1663881932021466,0.0093273703041144,0.0,0.0,0.0,0.0,0.0,0.000726296958855,0.0,0.0
2014-06-27 13:00:00,0.171412408759124,0.0289908759124087,0.0,0.0,0.0,0.0,0.0,0.0008886861313868,0.0,0.0
2014-06-27 14:00:00,0.1708633217993079,0.0265103806228373,0.0,0.0,0.0,0.0,0.0,0.0008979238754325,0.0,0.0
2014-06-27 15:00:00,0.1701505016722408,0.0262642140468227,0.0,0.0,0.0,0.0,0.0,0.000829431438127,0.0,0.0
2014-06-27 16:00:00,0.1748468158347676,0.0103115318416523,0.0,0.0,0.0,0.0,0.0128450946643717,0.0008881239242685,0.0,0.0
2014-06-27 17:00:00,0.240237721021611,0.0312829076620825,0.0,0.0,0.0,0.0,0.0702829076620825,0.0008998035363457,0.0,0.0
2014-06-27 18:00:00,0.2276158798283261,0.0345150214592274,0.0,0.0,0.0,0.0,0.0699334763948497,0.0008690987124463,0.0,0.0
2014-06-27 19:00:00,0.2243528138528138,0.0291991341991342,0.0,0.0,0.0,0.0,0.070017316017316,0.0009805194805194,0.0,0.0
2014-06-27 20:00:00,0.2253151969981238,0.0069174484052532,0.0,0.0,0.0,0.0,0.0701632270168855,0.000936210131332,0.0,0.0
2014-06-27 21:00:00,0.2430072727272727,0.0371781818181818,0.0,0.0,0.0,0.0,0.0082436363636363,0.0009981818181818,0.0,0.0
2014-06-27 22:00:00,0.2529478114478115,0.0279090909090909,0.0,0.0,0.0,0.0,0.0,0.0008754208754208,0.0,0.0
2014-06-27 23:00:00,0.2459658119658119,0.0092102564102564,0.0,0.0,0.0,0.0,0.0,0.0009367521367521,0.0,0.0
2014-06-28 00:00:00,0.2431364421416235,0.0200656303972366,0.0,0.0,0.0,0.0,0.0,0.0008134715025906,0.0,0.0
2014-06-28 01:00:00,0.2487289879931389,0.0287581475128644,0.0,0.0,0.0,0.0,0.0,0.0009228130360205,0.0,0.0
2014-06-28 02:00:00,0.2493269565217391,0.0275773913043478,0.0,0.0,0.0,0.0,0.0,0.0010017391304347,0.0,0.0
2014-06-28 03:00:00,0.2320051194539249,0.0025665529010238,0.0,0.0,0.0,0.0,0.0,0.0009112627986348,0.0,0.0
2014-06-28 04:00:00,0.248735652173913,0.0296069565217391,0.0,0.0,0.0,0.0,0.0,0.000975652173913,0.0,0.0
2014-06-28 05:00:00,0.2486191304347826,0.0302382608695652,0.0,0.0,0.0,0.0,0.0,0.0009147826086956,0.0,0.0
2014-06-28 06:00:00,0.2323878583473861,0.0012698145025295,0.0,0.0,0.0,0.0,0.0,0.0007554806070826,0.0,0.0
2014-06-28 07:00:00,0.1896308243727598,0.0370555555555555,0.0,0.0,0.0,0.0,0.0,0.000836917562724,0.0,0.0
2014-06-28 08:00:00,0.1728900900900901,0.0287765765765765,0.0,0.0,0.0,0.0,0.0,0.0007009009009009,0.0,0.0
2014-06-28 09:00:00,0.1602758007117437,3.024911032028469e-05,0.0,0.0,0.0,0.0,0.0,0.0008451957295373,0.0,0.0
2014-06-28 10:00:00,0.168819320214669,0.028994633273703,0.0,0.0,0.0,0.0,0.0,0.000778175313059,0.0,0.0
2014-06-28 11:00:00,0.1699630314232902,0.0344602587800369,0.0,0.0,0.0,0.0,0.0,0.0008817005545286,0.0,0.0
2014-06-28 12:00:00,0.1606143106457242,0.0,0.0,0.0,0.0,0.0,0.0,0.0007172774869109,0.0,0.0
2014-06-28 13:00:00,0.1687367491166077,0.0316855123674911,0.0,0.0,0.0,0.0,0.0,0.0008851590106007,0.0,0.0
2014-06-28 14:00:00,0.1693407407407407,0.0319962962962962,0.0,0.0,0.0,0.0,0.0,0.0008388888888888,0.0,0.0
2014-06-28 15:00:00,0.1642438162544169,0.0153798586572438,0.0,0.0,0.0,0.0,0.0,0.0007438162544169,0.0,0.0
2014-06-28 16:00:00,0.1654440298507462,0.01825,0.0,0.0,0.0,0.0,0.0,0.0007817164179104,0.0,0.0
2014-06-28 17:00:00,0.1852582897033158,0.0339371727748691,0.0,0.0,0.0,0.0,0.0204066317626527,0.0008516579406631,0.0,0.0
2014-06-28 18:00:00,0.2256782608695652,0.025631304347826,0.0,0.0,0.0,0.0,0.0703234782608695,0.0007947826086956,0.0,0.0
2014-06-28 19:00:00,0.4107743055555555,0.0066944444444444,0.0,0.0,6.944444444444444e-06,0.0,0.0702152777777777,0.0009392361111111,0.1266267361111111,0.0
2014-06-28 20:00:00,0.2480684474123539,0.0303222036727879,0.0,0.0,0.0,0.0,0.0701485809682804,0.000931552587646,0.0,0.0
2014-06-28 21:00:00,0.2517871621621622,0.0330760135135135,0.0,0.0,0.0,0.0,0.0265675675675675,0.0009814189189189,0.0,0.0
2014-06-28 22:00:00,0.2375340314136125,0.0012670157068062,0.0,0.0,0.0,0.0,0.0,0.0009877835951134,0.0,0.0
2014-06-28 23:00:00,0.2511869328493648,0.0282468239564428,0.0,0.0,0.0,0.0,0.0,0.0009782214156079,0.0,0.0
2014-06-29 00:00:00,0.2542764378478664,0.0339350649350649,0.0,0.0,0.0,0.0,0.0,0.0008682745825602,0.0,0.0
2014-06-29 01:00:00,0.2338434622467771,0.0,0.0,0.0,0.0,0.0,0.0,0.000939226519337,0.0,0.0
2014-06-29 02:00:00,0.2559002036659878,0.03610183299389,0.0,0.0,0.0,0.0,0.0,0.0009368635437881,0.0,0.0
2014-06-29 03:00:00,0.245046992481203,0.0189172932330827,0.0,0.0,0.0,0.0,0.0,0.0009530075187969,0.0,0.0
2014-06-29 04:00:00,0.2402405566600397,0.010779324055666,0.0,0.0,0.0,0.0,0.0,0.0009502982107355,0.0,0.0
2014-06-29 05:00:00,0.2540441458733205,0.0321209213051823,0.0,0.0,0.0,0.0,0.0,0.0008867562380038,0.0,0.0
2014-06-29 06:00:00,0.2382653429602888,0.0063880866425992,0.0,0.0,0.0,0.0,0.0,0.000667870036101,0.0,0.0
2014-06-29 07:00:00,0.1797734513274336,0.0302513274336283,0.0,0.0,0.0,0.0,0.0,0.0007911504424778,0.0,0.0
2014-06-29 08:00:00,0.172603202846975,0.033035587188612,0.0,0.0,0.0,0.0,0.0,0.0007526690391459,0.0,0.0
2014-06-29 09:00:00,0.1638879003558719,0.002391459074733,0.0,0.0,0.0,0.0,0.0,0.0008451957295373,0.0,0.0
2014-06-29 10:00:00,0.1731270417422867,0.0344301270417422,0.0,0.0,0.0,0.0,0.0,0.0006769509981851,0.0,0.0
2014-06-29 11:00:00,0.1716642857142857,0.0327928571428571,0.0,0.0,0.0,0.0,0.0,0.0008821428571428,0.0,0.0
2014-06-29 12:00:00,0.1666325411334552,0.008945155393053,0.0,0.0,0.0,0.0,0.0,0.0007495429616087,0.0,0.0
2014-06-29 13:00:00,0.1687745454545454,0.0236654545454545,0.0,0.0,0.0,0.0,0.0,0.0008218181818181,0.0,0.0
2014-06-29 14:00:00,0.1711538461538461,0.0308354203935599,0.0,0.0,0.0,0.0,0.0,0.0008282647584973,0.0,0.0
2014-06-29 15:00:00,0.1679267015706806,0.0212722513089005,0.0,0.0,0.0,0.0,0.0,0.0007853403141361,0.0,0.0
2014-06-29 16:00:00,0.1661481481481481,0.0132028218694885,0.0,0.0,0.0,0.0,0.0,0.0007742504409171,0.0,0.0
2014-06-29 17:00:00,0.1723661971830986,0.0348996478873239,0.0,0.0,0.0,0.0,0.0,0.0008169014084507,0.0,0.0
2014-06-29 18:00:00,0.2180588235294117,0.0218217468805704,0.0,0.0,0.0,0.0,0.0590196078431372,0.0006898395721925,0.0,0.0
2014-06-29 19:00:00,0.2202800718132854,0.0101903052064631,0.0,0.0,0.0,0.0,0.0701705565529623,0.0009102333931777,0.0,0.0
2014-06-29 20:00:00,0.2394205776173285,0.0306155234657039,0.0,0.0,0.0,0.0,0.0701931407942238,0.0008736462093862,0.0,0.0
2014-06-29 21:00:00,0.2406901408450704,0.0266320422535211,0.0,0.0,0.0,0.0,0.0584507042253521,0.0008926056338028,0.0,0.0
2014-06-29 22:00:00,0.2409498269896193,0.0064515570934256,0.0,0.0,0.0,0.0,0.0,0.0008910034602076,0.0,0.0
2014-06-29 23:00:00,0.2605511265164645,0.0324384748700173,0.0,0.0,0.0,0.0,0.0,0.0009462738301559,0.0,0.0
2014-06-30 00:00:00,0.2438365217391304,0.0163721739130434,0.0,0.0,0.0,0.0,0.0,0.000775652173913,0.0,0.0
2014-06-30 01:00:00,0.2408205574912892,0.0149268292682926,0.0,0.0,0.0,0.0,0.0,0.0009407665505226,0.0,0.0
2014-06-30 02:00:00,0.2532676056338028,0.0338133802816901,0.0,0.0,0.0,0.0,0.0,0.0009260563380281,0.0,0.0
2014-06-30 03:00:00,0.2326880570409982,0.0,0.0,0.0,0.0,0.0,0.0,0.0009358288770053,0.0,0.0
2014-06-30 04:00:00,0.2513415061295972,0.0322399299474606,0.0,0.0,0.0,0.0,0.0,0.0009579684763572,0.0,0.0
2014-06-30 05:00:00,0.2325939716312056,0.0001560283687943,0.0,0.0,0.0,0.0,0.0,0.0007872340425531,0.0,0.0
2014-06-30 06:00:00,0.2539045138888889,0.03334375,0.0,0.0,0.0,0.0,0.0,0.0005486111111111,0.0,0.0
2014-06-30 07:00:00,0.2499860383944153,0.0276439790575916,0.0,0.0,0.0,0.0,0.0,0.0008621291448516,0.0,0.0
2014-06-30 08:00:00,0.2388929188255613,0.007887737478411,0.0,0.0,0.0,0.0,0.0,0.0008117443868739,0.0,0.0
2014-06-30 09:00:00,1.427270796460177,0.0405522123893805,0.0,1.0450442477876107,0.0,0.0,0.0,0.0009469026548672,0.11349203539823,0.0
2014-06-30 10:00:00,0.7324175438596491,0.0175473684210526,0.0,0.2834929824561403,0.0,0.0,0.0035578947368421,0.0008157894736842,0.0,0.0
2014-06-30 11:00:00,0.4955920138888889,0.0187673611111111,0.0,0.1036527777777777,0.0,0.0076319444444444,0.0707829861111111,0.0008836805555555,0.0,0.0
2014-06-30 12:00:00,2.167466552315609,0.0306929674099485,1.372066895368782,0.60031217838765,0.0,0.0221698113207547,0.0205128644939965,0.0006432246998284,0.0,0.0
2014-06-30 13:00:00,0.3783851351351351,0.0278175675675675,0.1596317567567567,0.0673344594594594,0.0,0.0004831081081081,0.0,0.0008902027027027,0.0,0.0
2014-06-30 14:00:00,0.1665593220338983,0.0151966101694915,0.0,0.0,0.0,0.0,0.0,0.000828813559322,0.0,0.0
2014-06-30 15:00:00,0.6319266666666666,0.1001433333333333,0.0,0.1562883333333333,0.0,0.0,0.0551083333333333,0.0008383333333333,0.176785,0.0
2014-06-30 16:00:00,0.2661546218487395,0.0377327731092436,0.0,0.0257378151260504,0.0,0.0,0.0700235294117647,0.0008386554621848,0.0,0.0
2014-06-30 17:00:00,0.2364451939291736,0.0399241146711635,0.0,0.0,0.0,0.0,0.0698330522765598,0.0008549747048903,0.0,0.0
2014-06-30 18:00:00,0.2542457044673539,0.0295635738831615,0.0,0.0,0.0,0.0211975945017182,0.0698762886597938,0.0008659793814432,0.0,0.0
2014-06-30 19:00:00,0.2501040564373897,0.0313051146384479,0.0,0.0,0.0,0.0163350970017636,0.0699435626102292,0.0009329805996472,0.0,0.0
2014-06-30 20:00:00,0.2531520979020979,0.0331171328671328,0.0,0.0,0.0,0.0162762237762237,0.0699615384615384,0.0009405594405594,0.0,0.0
2014-06-30 21:00:00,0.2053860869565217,0.0286869565217391,0.0,0.0,0.0,0.0162278260869565,0.0094017391304347,0.0009721739130434,0.0,0.0
2014-06-30 22:00:00,0.1977863247863248,0.0177282051282051,0.0,0.0,0.0,0.0163145299145299,0.0,0.0009435897435897,0.0,0.0
2014-06-30 23:00:00,0.1909669565217391,0.0189234782608695,0.0,0.0,0.0,0.0161843478260869,0.0,0.0009669565217391,0.0,0.0
2014-07-01 00:00:00,0.1907797202797202,0.0310244755244755,0.0,0.0,0.0,0.0166800699300699,0.0,0.0009370629370629,0.0,0.0
2014-07-01 01:00:00,0.1901165217391304,0.028431304347826,0.0,0.0,0.0,0.0162521739130434,0.0,0.0008782608695652,0.0,0.0
2014-07-01 02:00:00,0.1911968085106383,0.0268315602836879,0.0,0.0,0.0,0.0163315602836879,0.0,0.0008936170212765,0.0,0.0
2014-07-01 03:00:00,0.1818186619718309,0.0058257042253521,0.0,0.0,0.0,0.016338028169014,0.0,0.0008855633802816,0.0,0.0
2014-07-01 04:00:00,0.1909454225352112,0.0289595070422535,0.0,0.0,0.0,0.0162570422535211,0.0,0.0008697183098591,0.0,0.0
2014-07-01 05:00:00,0.1943667232597623,0.0364702886247877,0.0,0.0,0.0,0.0171171477079796,0.0,0.0007606112054329,0.0,0.0
2014-07-01 06:00:00,0.1809384359400998,0.0,0.0,0.0,0.0,0.0163394342762063,0.0,0.0006555740432612,0.0,0.0
2014-07-01 07:00:00,0.1944681274900398,0.03401593625498,0.0,0.0,0.0,0.0163486055776892,0.0,0.0008705179282868,0.0,0.0
2014-07-01 08:00:00,0.1991526418786692,0.0349882583170254,0.0,0.0,0.0,0.0163737769080234,0.0,0.0008238747553816,0.0,0.0
2014-07-01 09:00:00,0.1911650853889943,0.0121537001897533,0.0,0.0,0.0,0.0166053130929791,0.0,0.0009278937381404,0.0,0.0
2014-07-01 10:00:00,0.3461336032388664,0.0244797570850202,0.0,0.0,0.0,0.0177672064777327,0.0,0.0007368421052631,0.1373765182186234,0.0
2014-07-01 11:00:00,0.3326631578947369,0.0303726315789473,0.0,0.0,0.0,0.020418947368421,0.0,0.0008821052631578,0.1261957894736842,0.0
2014-07-01 12:00:00,0.1692283464566929,0.0236692913385826,0.0,0.0,0.0,0.0,0.0,0.0006535433070866,0.0,0.0
2014-07-01 13:00:00,0.2979128712871287,0.027079207920792,0.0,0.0,0.0,0.0,0.0517683168316831,0.0008257425742574,0.0,0.0
2014-07-01 14:00:00,0.2907268993839835,0.0199014373716632,0.0,0.0,0.0,0.0,0.0692689938398357,0.0007926078028747,0.0,0.0
2014-07-01 15:00:00,0.1831938144329896,0.0147793814432989,0.0,0.0,0.0,0.0,3.2989690721649485e-05,0.000701030927835,0.0,0.0
2014-07-01 16:00:00,0.167570731707317,0.0235439024390243,0.0,0.0,0.0,0.0,0.0,0.0007780487804878,0.0,0.0
2014-07-01 17:00:00,0.3632825342465753,0.033083904109589,0.0,0.0,0.0,0.0,0.009945205479452,0.00075,0.1154349315068493,0.0
2014-07-01 18:00:00,0.3019095563139932,0.0294215017064846,0.0,0.0,0.0,0.0,0.0703378839590443,0.000716723549488,0.0,0.0
2014-07-01 19:00:00,0.294008389261745,0.0311644295302013,0.0,0.0,0.0,0.0,0.0699530201342281,0.0009144295302013,0.0,0.0
2014-07-01 20:00:00,0.2641931623931624,0.0197230769230769,0.0,0.0,0.0,0.0,0.0508136752136752,0.0008068376068376,0.0,0.0
2014-07-01 21:00:00,0.1756811352253756,0.0143038397328881,0.0,0.0,0.0,0.0,0.0,0.0009165275459098,0.0,0.0
2014-07-01 22:00:00,0.1832818336162988,0.0289100169779286,0.0,0.0,0.0,0.0,0.0,0.0008098471986417,0.0,0.0
2014-07-01 23:00:00,0.1727106598984771,0.0310998307952622,0.0,0.0,0.0,0.0,0.0,0.0009543147208121,0.0,0.0
2014-07-02 00:00:00,0.1647938144329896,0.0088642611683848,0.0,0.0,0.0,0.0,0.0,0.0007405498281786,0.0,0.0
2014-07-02 01:00:00,0.1661551433389544,0.0194114671163575,0.0,0.0,0.0,0.0,0.0,0.0008397976391231,0.0,0.0
2014-07-02 02:00:00,0.1716511226252159,0.0345889464594127,0.0,0.0,0.0,0.0,0.0,0.0008428324697754,0.0,0.0
2014-07-02 03:00:00,0.163306506849315,0.0088253424657534,0.0,0.0,0.0,0.0,0.0,0.0008561643835616,0.0,0.0
2014-07-02 04:00:00,0.1675771929824561,0.0222263157894736,0.0,0.0,0.0,0.0,0.0,0.0009175438596491,0.0,0.0
2014-07-02 05:00:00,0.171819897084048,0.0349828473413379,0.0,0.0,0.0,0.0,0.0,0.0007615780445969,0.0,0.0
2014-07-02 06:00:00,0.3535102739726027,0.0046386986301369,0.0,0.0,0.0,0.0,0.0,0.0005051369863013,0.1524931506849315,0.0
2014-07-02 07:00:00,0.174762781186094,0.0386850715746421,0.0,0.0,0.0,0.0,0.0,0.0007034764826175,0.0,0.0
2014-07-02 08:00:00,0.1714470989761092,0.0338788395904436,6.825938566552901e-06,0.0,0.0,0.0,0.0,0.0008993174061433,0.0,0.0
2014-07-02 09:00:00,0.1640883392226148,0.0098144876325088,0.0001978798586572,0.0,0.0,0.0,0.0,0.0009593639575971,0.0,0.0
2014-07-02 10:00:00,0.1669021352313167,0.0189608540925266,0.0,0.0,0.0,0.0,0.0,0.0007829181494661,0.0,0.0
2014-07-02 11:00:00,0.1693014184397163,0.0279964539007092,0.0,0.0,0.0,0.0,0.0,0.0009042553191489,0.0,0.0
2014-07-02 12:00:00,0.1699507042253521,0.031088028169014,0.0,0.0,0.0,0.0,0.0,0.0006919014084507,0.0,0.0
2014-07-02 13:00:00,0.1703947368421052,0.0277951127819548,0.0,0.0,0.0,0.0,0.0,0.0008665413533834,0.0,0.0
2014-07-02 14:00:00,0.1699468085106383,0.0179627659574468,2.836879432624113e-05,0.0,0.0,0.0,0.0,0.0008847517730496,0.0,0.0
2014-07-02 15:00:00,0.1657791741472172,0.0153177737881508,0.0,0.0,0.0,0.0,0.0,0.0007791741472172,0.0,0.0
2014-07-02 16:00:00,0.1853745583038869,0.0278745583038869,0.0,0.0,0.0,0.0,0.0038144876325088,0.0008233215547703,0.0,0.0
2014-07-02 17:00:00,0.28801230228471,0.0359683655536028,0.0,0.0,0.0,0.0,0.0703919156414762,0.0007996485061511,0.0,0.0
2014-07-02 18:00:00,0.3299568345323741,0.0334532374100719,0.0,0.0,0.0,0.0,0.0124226618705035,0.1180539568345323,0.0,0.0
2014-07-02 19:00:00,0.2621811722912966,0.03097513321492,0.0,0.0,0.0,0.0,0.0399449378330373,0.0009662522202486,0.0,0.0
2014-07-02 20:00:00,0.274824686940966,0.0192200357781753,0.0,0.0,0.0,0.0,0.0605796064400715,0.0009642218246869,0.0,0.0
2014-07-02 21:00:00,0.1845104895104895,0.0125367132867132,0.0,0.0,0.0,0.0,0.0,0.0009912587412587,0.0,0.0
2014-07-02 22:00:00,0.1812649122807017,0.031098245614035,0.0,0.0,0.0,0.0,0.0,0.0009719298245614,0.0,0.0
2014-07-02 23:00:00,0.1765185840707964,0.0316690265486725,0.0,0.0,0.0,0.0,0.0,0.0009946902654867,0.0,0.0
2014-07-03 00:00:00,0.1726194539249146,0.0291160409556313,0.0,0.0,0.0,0.0,0.0,0.0008976109215017,0.0,0.0
2014-07-03 01:00:00,0.1701367521367521,0.021242735042735,0.0,0.0,0.0,0.0,0.0,0.0009777777777777,0.0,0.0
2014-07-03 02:00:00,0.1693782837127846,0.0112679509632224,0.0,0.0,0.0,0.0,0.0,0.0009299474605954,0.0,0.0
2014-07-03 03:00:00,0.171085409252669,0.0254039145907473,0.0,0.0,0.0,0.0,0.0,0.0009377224199288,0.0,0.0
2014-07-03 04:00:00,0.1728024475524475,0.0321346153846153,0.0,0.0,0.0,0.0,0.0,0.0009003496503496,0.0,0.0
2014-07-03 05:00:00,0.1748626373626373,0.0298992673992673,0.0,0.0,0.0,0.0,0.0,0.0008223443223443,0.0,0.0
2014-07-03 06:00:00,0.3456187943262411,0.0279946808510638,0.0,0.0,0.0,0.0,0.0,0.0006524822695035,0.1213510638297872,0.0
2014-07-03 07:00:00,0.1734827586206896,0.0109758620689655,0.0,0.0,0.0,0.0,0.0,0.0008672413793103,0.0,0.0
2014-07-03 08:00:00,0.3362495606326889,0.0326889279437609,0.0,0.1685166959578207,0.0,0.0,0.0,0.0007732864674868,0.0,0.0
2014-07-03 09:00:00,0.658067944250871,0.0320139372822299,0.0,0.2351759581881533,0.0,0.0,0.0,0.000787456445993,0.1232125435540069,0.0
