time,main,fridge-freezer,washing_machine,dishwasher,telivision_site,microwave,toaster,hi-fi,kettle,overhead_fan
2014-07-21 00:00:00,0.5932114427860696,0.0233009950248756,0.0,0.4732761194029851,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-21 01:00:00,0.1226571428571428,0.0362467532467532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-21 02:00:00,0.1382154963680387,0.0580726392251816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-21 03:00:00,0.108085,0.0218674999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-21 04:00:00,0.1209029850746268,0.0374950248756218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-21 05:00:00,0.1328571428571428,0.0525576923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-21 06:00:00,0.1013790697674418,0.0131255813953488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-21 07:00:00,0.3929896907216494,0.0500360824742268,0.0012371134020618,0.0,0.0392190721649484,0.0,0.0,0.0,0.2492061855670103,0.0
2014-07-21 08:00:00,2.050877437325905,0.0550389972144846,0.2198551532033426,0.0,0.0303036211699164,0.0,0.0,0.0,0.0,0.0
2014-07-21 09:00:00,0.2066318537859007,0.0454569190600522,0.0437127937336814,0.0,0.023621409921671,0.0,0.0,0.0,0.0,0.0
2014-07-21 10:00:00,0.8634075949367088,0.0311088607594936,0.6546556962025316,0.0,0.017106329113924,0.0,0.0,0.0,0.0,0.0
2014-07-21 11:00:00,0.2169835680751173,0.0720915492957746,0.0539976525821596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-21 12:00:00,0.161165,0.0895616666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-21 13:00:00,0.0939766666666666,0.0064516666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-21 14:00:00,0.1385714285714286,0.0608520408163265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-21 15:00:00,0.1122449438202247,0.0297955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-21 16:00:00,1.058980198019802,0.0592821782178217,0.0,0.0,0.0,0.0,0.0,0.0,0.2555792079207921,0.0
2014-07-21 17:00:00,0.7649422110552764,0.0731859296482412,0.0,0.5211005025125628,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-21 18:00:00,0.8416180904522613,0.0417839195979899,0.0,0.5862613065326633,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-21 19:00:00,0.2607935323383085,0.023047263681592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-21 20:00:00,0.4078855721393035,0.0935547263681592,1.990049751243781e-05,0.0,0.0,0.0,0.0,0.0,0.1438731343283582,0.0
2014-07-21 21:00:00,0.2184507772020725,0.0582538860103626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-21 22:00:00,0.1742342857142857,0.0562685714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-21 23:00:00,0.1265123152709359,0.0221773399014778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-22 00:00:00,0.142267716535433,0.0426115485564304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-22 01:00:00,0.1472363636363636,0.0581948051948051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-22 02:00:00,0.1008725490196078,0.0110490196078431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-22 03:00:00,0.1321666666666666,0.0484817708333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-22 04:00:00,0.127830808080808,0.0453964646464646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-22 05:00:00,0.1489815303430079,0.0780633245382585,0.0,0.0,0.0,0.0,0.0,0.0,2.1108179419525063e-05,0.0
2014-07-22 06:00:00,0.2606764705882353,0.087076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0850995475113122,0.0
2014-07-22 07:00:00,1.3100182232346242,0.016751708428246,0.0,0.0,0.0248359908883826,0.0,0.0,0.0,0.0,0.0
2014-07-22 08:00:00,0.1731442542787286,0.0544278728606357,0.0,0.0,0.0021882640586797,0.0,0.0,0.0,0.0,0.0
2014-07-22 09:00:00,0.1295231143552311,0.0487031630170316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-22 10:00:00,0.1043852040816326,0.0130255102040816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-22 11:00:00,0.1434986945169712,0.0619425587467362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-22 12:00:00,0.1140280612244897,0.0276428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-22 13:00:00,0.2852133676092545,0.0419537275064267,0.0,0.0,0.0,0.0,0.0,0.0,0.172758354755784,0.0
2014-07-22 14:00:00,0.1412069825436409,0.0532069825436408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-22 15:00:00,1.0984441687344912,0.0637866004962779,0.1550446650124069,0.0,0.0057022332506203,0.0,0.0,0.0,0.0,0.0
2014-07-22 16:00:00,0.8801321243523317,0.0455932642487046,0.0686891191709844,0.0,0.0264481865284974,0.0,0.0,0.0,0.0934196891191709,0.0
2014-07-22 17:00:00,0.8631057934508816,0.0557254408060453,6.54911838790932e-05,0.3967833753148614,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-22 18:00:00,0.9401782407407407,0.0539907407407407,0.0,0.7017662037037037,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-22 19:00:00,0.5286609336609337,0.0528648648648648,0.0,0.2178796068796069,0.0,0.0,0.0,0.0,0.119056511056511,0.0
2014-07-22 20:00:00,0.2133178484107579,0.0416381418092909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-22 21:00:00,0.2012366589327146,0.0406960556844547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-22 22:00:00,0.1451070559610705,0.0600437956204379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-22 23:00:00,0.1108542199488491,0.0124578005115089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-23 00:00:00,0.1609397590361445,0.0891156626506024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01 00:00:00,0.084,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01 01:00:00,0.084,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01 02:00:00,0.084,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01 03:00:00,0.084,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01 04:00:00,0.084,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01 05:00:00,0.084,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01 06:00:00,0.084,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01 07:00:00,0.084,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01 08:00:00,0.0836290322580645,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01 09:00:00,0.1198189655172413,0.0448663793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01 10:00:00,0.0931982378854625,0.0123810572687224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01 11:00:00,0.1233134657836644,0.0487527593818984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01 12:00:00,0.0894446902654867,0.0086659292035398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01 13:00:00,0.1277240618101545,0.0533443708609271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01 14:00:00,1.0266810810810811,0.0142486486486486,0.2268027027027027,0.0,0.0,0.0,0.0,0.0,0.4256918918918919,0.0
2014-09-01 15:00:00,0.7487096069868995,0.0390371179039301,0.0925480349344978,0.0,0.0,0.0,0.0,0.0,0.0829934497816593,0.0
2014-09-01 16:00:00,1.127381263616558,0.0762091503267973,0.1298867102396514,0.0,0.0,0.0,0.0,0.0,0.012239651416122,0.0
2014-09-01 17:00:00,0.8706943231441048,0.0254301310043668,0.4784563318777293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01 18:00:00,1.504484649122807,0.0427807017543859,0.0547741228070175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01 19:00:00,0.8368842794759825,0.0492139737991266,0.0,0.3381266375545851,0.0,0.0,0.0,0.0,0.2310851528384279,0.0
2014-09-01 20:00:00,0.8752428884026258,0.0331531728665207,0.0,0.5288971553610503,0.0,0.0,0.0,0.0,0.0534420131291028,0.0
2014-09-01 21:00:00,0.8543516483516483,0.0207010989010989,0.0,0.4513802197802197,0.0,0.0,0.0,0.0,0.0726505494505494,0.0
2014-09-01 22:00:00,0.2379912280701754,0.044423245614035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01 23:00:00,0.1924781659388646,0.045796943231441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-02 00:00:00,0.1418449781659388,0.001353711790393,0.0,0.0,0.0,0.0,0.0,0.0,0.0185524017467248,0.0
2014-09-02 01:00:00,0.1789344978165938,0.0455676855895196,0.0,0.0,8.733624454148471e-06,0.0,0.0,0.0,0.0,0.0
2014-09-02 02:00:00,0.1638173302107728,0.0294613583138173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-02 03:00:00,0.1517420814479638,0.0131221719457013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-02 04:00:00,0.1896965065502183,0.0461965065502183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-02 05:00:00,0.149469298245614,0.0012302631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-02 06:00:00,0.208089519650655,0.0796572052401746,0.0,0.0,0.0,2.6200873362445413e-05,0.0,0.0,1.5283842794759826e-05,0.0
2014-09-02 07:00:00,0.3244978070175438,0.0761776315789473,0.0,0.0,0.0073991228070175,0.0,0.0,0.0,0.1044649122807017,0.0
2014-09-02 08:00:00,2.6531920529801325,0.001,0.5150242825607064,0.0,0.0374083885209713,0.0,0.0,0.0,0.0,0.0
2014-09-02 09:00:00,0.2987692307692308,0.0567318681318681,0.0680791208791208,0.0,0.0201274725274725,0.0,0.0,0.0,0.0,0.0
2014-09-02 10:00:00,0.3348879120879121,0.0321890109890109,0.0688241758241758,0.0,0.0,0.0134967032967032,7.032967032967034e-05,0.0,0.0957670329670329,0.0
2014-09-02 11:00:00,0.9372853982300884,0.0183207964601769,0.5292057522123894,0.0,0.0090199115044247,0.0,0.0,0.0,0.0,0.0
2014-09-02 12:00:00,0.5497955555555556,0.0616199999999999,0.0680666666666666,0.0,0.0281377777777777,0.0,0.0813244444444444,0.0,0.1523044444444444,0.0
2014-09-02 13:00:00,0.1572273730684326,0.0254724061810154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-02 14:00:00,0.2093873873873873,0.0294256756756756,0.0,0.0,0.0008513513513513,0.0,0.0,0.0,0.0909481981981982,0.0
2014-09-02 15:00:00,0.2097712418300653,0.0378867102396514,0.0,0.0,0.0372679738562091,0.0,0.0,0.0,0.0474139433551198,0.0
2014-09-02 16:00:00,0.4560175054704595,0.0474201312910284,0.0,0.0,0.0367768052516411,0.0,0.0,0.0,0.2870984682713348,0.0
2014-09-02 17:00:00,0.3343771929824561,0.06,0.0,0.0,0.0124364035087719,0.0,0.0,0.0,0.1573662280701754,0.0102061403508771
2014-09-02 18:00:00,0.1345480349344978,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-02 19:00:00,0.233079822616408,0.023490022172949,0.0,0.0,0.0,0.0,0.0,0.0,0.0841529933481153,0.0
2014-09-02 20:00:00,1.4710993377483443,0.0500110375275938,0.0,0.8985253863134658,0.0,0.0,0.0,0.0,0.1210066225165562,0.0
2014-09-02 21:00:00,0.2297802197802197,0.0424417582417582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-02 22:00:00,0.4621688596491228,0.0089868421052631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-02 23:00:00,0.1390131004366812,0.0533406113537117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-03 00:00:00,0.1156842105263157,0.028438596491228,0.0,0.0,0.0001403508771929,0.0,0.0,0.0,0.0,0.0
2014-09-03 01:00:00,0.1093391684901531,0.024851203501094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-03 02:00:00,0.1328505494505494,0.0531054945054945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-03 03:00:00,0.089863436123348,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-03 04:00:00,0.1304239130434782,0.0497652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-03 05:00:00,0.0980044052863436,0.0118392070484581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-03 06:00:00,0.1199955947136563,0.0382995594713656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-03 07:00:00,0.294215859030837,0.0396916299559471,0.0,0.0,0.0,0.0,0.0,0.0,0.1472004405286343,0.0
2014-09-03 08:00:00,1.6321375545851529,0.019353711790393,0.0,0.0,0.0286943231441048,0.0,0.0,0.0,0.0,0.0
2014-09-03 09:00:00,0.125876923076923,0.0461428571428571,0.0,0.0,0.0027318681318681,0.0,0.0,0.0,0.0,0.0
2014-09-03 10:00:00,0.0977174392935982,0.019644591611479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-03 11:00:00,0.1491986754966887,0.0783796909492273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-03 12:00:00,0.1382483516483516,0.0647714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-03 13:00:00,0.1048427947598253,0.0237838427947598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-03 14:00:00,0.1202400881057268,0.0429449339207048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-03 15:00:00,0.8588256070640177,0.0271169977924944,0.551878587196468,0.0,0.0,0.0,0.0,0.0,0.1284701986754966,0.0
2014-09-03 16:00:00,0.6184326710816777,0.0885209713024282,0.0878322295805739,0.0,0.0112980132450331,0.0,0.0,0.0,0.2633046357615894,0.0
2014-09-03 17:00:00,0.1916528384279475,0.0215021834061135,0.0006091703056768,0.0,0.00517903930131,0.0,0.0,0.0,0.0,0.0
2014-09-03 18:00:00,1.6468127753303965,0.0517863436123348,0.0005176211453744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-03 19:00:00,0.7647339246119734,0.053250554323725,0.0,0.2270443458980044,0.0,0.0,0.0,0.0,0.2503325942350333,0.0
2014-09-03 20:00:00,1.001640350877193,0.0640175438596491,0.0,0.6689144736842105,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-03 21:00:00,0.8459359823399559,0.0553333333333333,0.0,0.4517880794701986,0.0,0.0,0.0,0.0,0.0675253863134657,0.0
2014-09-03 22:00:00,0.195029213483146,0.0411191011235955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-03 23:00:00,0.4015156950672646,0.0380941704035874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-04 00:00:00,0.152586129753915,0.0395637583892617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-04 01:00:00,0.1505932584269662,0.0412808988764044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-04 02:00:00,0.147917225950783,0.0414519015659955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-04 03:00:00,0.1460762331838565,0.0394663677130044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-04 04:00:00,0.1467064017660044,0.0398609271523178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-04 05:00:00,0.1342339955849889,0.0235011037527593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-04 06:00:00,0.1262797356828194,0.0189229074889867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-04 07:00:00,0.2940438596491228,0.041203947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.1261710526315789,0.0
2014-09-04 08:00:00,1.090107456140351,0.0396271929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-04 09:00:00,0.1762753303964757,0.0421409691629956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-04 10:00:00,0.3019072164948453,0.0271670103092783,0.0025587628865979,0.0,0.0,0.0,0.0,0.0,0.1296288659793814,0.0
2014-09-04 11:00:00,1.0637966101694916,0.0819762711864406,0.3419745762711864,0.0,0.0,0.0,0.0,0.0,0.3047050847457627,0.0
2014-09-04 12:00:00,0.6515575959933223,0.0342754590984974,0.0135125208681135,0.0,0.0046444073455759,0.0,0.0644590984974958,0.0,0.0,0.0
2014-09-04 13:00:00,0.5981691973969631,0.0286746203904555,0.2719739696312364,0.0,0.0,0.0,0.0,0.0,0.0817700650759219,0.0
2014-09-04 14:00:00,0.2278646080760095,0.0435130641330166,0.0286199524940617,0.0,0.0,0.0,0.0,0.0,0.0389548693586698,0.0
2014-09-04 15:00:00,0.2428266033254156,0.0469311163895486,0.0,0.0,0.0,0.0,0.0,0.0,0.1104988123515439,0.0
2014-09-04 16:00:00,0.2897247058823529,0.01988,0.0,0.0,0.0,0.0,0.0,0.0,0.1306564705882353,0.0
2014-09-04 17:00:00,0.761744966442953,0.0556510067114093,0.0,0.4731543624161074,0.000393736017897,0.0564921700223713,0.0,0.0,0.0,0.0
2014-09-04 18:00:00,1.2698677130044844,0.0461905829596412,0.0,0.8960201793721972,0.0,0.0,0.0,0.0,0.0799237668161435,0.0
2014-09-04 19:00:00,0.4154136363636364,0.0431818181818181,0.0,0.0011863636363636,0.0,0.0,0.0,0.0,0.1180022727272727,0.0
2014-09-04 20:00:00,0.246771971496437,0.0224774346793349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-04 21:00:00,0.198313539192399,0.0238836104513064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-04 22:00:00,0.223175644028103,0.0436252927400468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-04 23:00:00,0.2806705607476635,0.0391401869158878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-05 00:00:00,0.1915463414634146,0.0087243902439024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-05 01:00:00,0.1321850961538461,0.048389423076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-05 02:00:00,0.1014034653465346,0.0174183168316831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-05 03:00:00,0.116599531615925,0.0351241217798594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-05 04:00:00,0.1255690476190476,0.0385285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-05 05:00:00,0.122388489208633,0.0106492805755395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-05 06:00:00,0.4460301507537688,0.0550117252931323,0.0,0.0,0.0006247906197654,0.0,0.0,0.0,0.2072830820770519,0.0
2014-09-05 07:00:00,2.157655328798186,0.0202902494331065,0.4591632653061224,0.0,0.0120294784580498,0.0,0.0,0.0,0.0,0.0
2014-09-05 08:00:00,0.2729088838268793,0.0260774487471526,0.0858496583143507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-05 09:00:00,0.5862844444444445,0.0514022222222222,0.3993644444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-05 10:00:00,0.2029664570230608,0.0073899371069182,0.0783794549266247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-05 11:00:00,0.4118874734607218,0.0437940552016985,0.0205626326963906,0.0,0.0,0.0,0.0696008492569002,0.0,0.1033290870488322,0.0
2014-09-05 12:00:00,0.3887733333333333,0.0831955555555555,0.0,0.0,0.0070755555555555,0.0,0.0004622222222222,0.0,0.0,0.0
2014-09-05 13:00:00,0.1930612745098039,0.0626593137254901,0.0,0.0,0.0,0.0,0.0,0.0,0.0614779411764705,0.0
2014-09-05 14:00:00,0.1497932584269663,0.0707056179775281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-05 15:00:00,0.0962046413502109,0.0115316455696202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-05 16:00:00,0.3871116173120729,0.0563097949886104,0.0,0.0,0.0217403189066059,0.0,0.0,0.0,0.2642824601366743,0.0
2014-09-05 17:00:00,1.3271330376940134,0.0544235033259423,0.0,0.0187317073170731,0.0066319290465631,0.0,0.0,0.0,0.1326629711751663,0.0
2014-09-05 18:00:00,1.0901009174311926,0.0460733944954128,0.0,0.8413004587155963,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-05 19:00:00,1.0052043956043957,0.0513648351648351,0.0,0.4725362637362637,0.0,0.0,0.0,0.0,0.2231736263736263,0.0
2014-09-05 20:00:00,0.2838637362637362,0.032010989010989,0.0,0.0010505494505494,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-05 21:00:00,0.2432638888888889,0.0225694444444444,0.0,0.0,0.0,0.0,6.349206349206349e-05,0.0,0.0,0.0
2014-09-05 22:00:00,0.1610924574209245,0.0354963503649635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-05 23:00:00,0.1391609756097561,0.0453341463414634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-06 00:00:00,0.1196619047619047,0.0295619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-06 01:00:00,0.1056069651741293,0.0140721393034825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-06 02:00:00,0.1306419437340153,0.0481329923273657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-06 03:00:00,0.1151678486997636,0.0303758865248226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-06 04:00:00,0.1027982646420824,0.016056399132321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-06 05:00:00,0.1324718045112782,0.0475394736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-06 06:00:00,0.3646547884187082,0.0293207126948775,0.0,0.0,0.0,0.0,0.0,0.0009443207126948,0.1025790645879732,0.0
2014-09-06 07:00:00,1.9061402298850576,0.0260574712643678,0.0,0.0,0.0132620689655172,0.0181609195402298,0.0,0.0156597701149425,0.0822482758620689,0.0
2014-09-06 08:00:00,0.1419901960784313,0.0360931372549019,0.0,0.0,0.0146127450980392,0.0,0.0,0.0,0.0,0.0
2014-09-06 09:00:00,0.1249355608591885,0.0463460620525059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-06 10:00:00,0.0878474178403755,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-06 11:00:00,0.1282058823529412,0.0497126696832579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-06 12:00:00,0.1018628841607565,0.0195744680851063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-06 13:00:00,0.1149783653846153,0.0343942307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-06 14:00:00,0.116015317286652,0.0367986870897155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-06 15:00:00,0.0986261467889908,0.0144724770642201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-06 16:00:00,0.1278216867469879,0.0507277108433734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-06 17:00:00,0.1241924778761062,0.0487146017699115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-06 18:00:00,0.1487560975609756,0.0765742793791574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-06 19:00:00,0.0911140186915887,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-06 20:00:00,0.1336833333333333,0.0557583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-06 21:00:00,0.338213768115942,0.0360851449275362,0.0,0.0,0.0,0.0,0.0,0.0,0.0899202898550724,0.0
2014-09-06 22:00:00,0.2877414965986394,0.0062993197278911,0.0,0.0,8.163265306122448e-05,0.0,0.0,0.0,0.0,0.0
2014-09-06 23:00:00,0.194035413153457,0.0533541315345699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-07 00:00:00,0.1046498316498316,0.001,0.0,0.0,0.0017239057239057,0.0,0.0,0.0,0.0,0.0
2014-09-07 01:00:00,0.1341812080536912,0.0571174496644295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-07 02:00:00,0.0916733333333333,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-07 03:00:00,0.1337828282828282,0.051563973063973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-07 04:00:00,0.092689713322091,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-07 05:00:00,0.1338033333333333,0.0516816666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-07 06:00:00,0.4278813559322034,0.0124762711864406,0.0,0.0,0.0,0.0,0.0,0.0,0.2390542372881356,0.0
2014-09-07 07:00:00,0.2817338983050847,0.0389169491525423,0.0,0.0,0.0084491525423728,0.0161237288135593,0.0001627118644067,0.0,0.0327372881355932,0.0
2014-09-07 08:00:00,1.6150991596638655,0.0432151260504201,0.0,0.0,0.0373865546218487,0.0,0.0366605042016806,0.0,0.0553579831932773,0.0
2014-09-07 09:00:00,0.3539363484087102,0.0128040201005025,0.0,0.0,0.0096113902847571,0.0,0.0,0.0,0.0,0.0
2014-09-07 10:00:00,0.1275781512605042,0.0509327731092437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-07 11:00:00,0.1791116666666666,0.03397,0.0,0.0,0.0,0.0,0.0734016666666666,0.0,0.0,0.0
2014-09-07 12:00:00,0.2735299625468165,0.0250599250936329,0.0,0.0,0.0,0.0,0.0,0.0,0.1574981273408239,0.0
2014-09-07 13:00:00,1.3620455486542444,0.042567287784679,0.5620227743271222,0.0133374741200828,0.0,0.0,0.0042401656314699,0.0,0.0731904761904762,0.0
2014-09-07 14:00:00,2.219794217687075,0.05875,0.0822908163265306,0.8968843537414967,0.0,0.0,0.0,0.0,0.1625969387755102,0.0
2014-09-07 15:00:00,0.779635,0.0176866666666666,0.0,0.516955,0.0,0.0,0.0,0.0,0.1235966666666666,0.0
2014-09-07 16:00:00,0.1754159592529711,0.0500848896434635,0.006730050933786,0.0010288624787775,0.0,0.0,0.0,0.0,0.0282631578947368,0.0
