time,main,freezer_1,computer,television_site,electric_heater
2014-09-16 07:00:00,0.2734698795180723,0.0176602409638554,0.0293397590361445,0.0,0.001
2014-09-16 08:00:00,0.4138181818181818,0.0122653562653562,0.0282506142506142,0.0,0.001
2014-09-16 09:00:00,0.4441209876543209,0.0181827160493827,0.0178888888888888,0.0,0.001
2014-09-16 10:00:00,1.2828251928020566,0.0212313624678663,0.0241311053984575,0.0,0.001
2014-09-16 11:00:00,1.0688722826086958,0.0262336956521739,0.0136711956521739,0.0,0.001
2014-09-16 12:00:00,0.2487367021276595,0.0267898936170212,0.0,0.0077473404255319,0.001
2014-09-16 13:00:00,0.2685391923990499,0.0086722090261282,0.0,0.0324038004750593,0.001
2014-09-16 14:00:00,0.2230671641791045,0.0013905472636815,0.0,0.0319825870646766,0.001
2014-09-16 15:00:00,0.4608702290076336,0.0122137404580152,0.0,0.0145979643765903,0.001
2014-09-16 16:00:00,0.389165,0.021965,0.0,0.009435,0.001
2014-09-16 17:00:00,1.932856435643564,0.0295470297029702,0.0,0.0296707920792079,0.001
2014-09-16 18:00:00,0.6509502369668246,0.0258744075829383,0.0086303317535545,0.0154265402843601,0.001
2014-09-16 19:00:00,0.549885922330097,0.0173932038834951,0.0155242718446601,0.0331019417475728,0.001
2014-09-16 20:00:00,0.494036231884058,0.0166062801932367,0.0,0.0302874396135265,0.001
2014-09-16 21:00:00,1.7129613526570049,0.0180362318840579,0.0,0.0301763285024154,0.001
2014-09-16 22:00:00,0.3224693396226414,0.0277358490566037,0.0,0.009752358490566,0.001
2014-09-16 23:00:00,0.2540631067961165,0.0273665048543689,0.0,0.0136917475728155,0.001
2014-09-17 00:00:00,0.178501210653753,0.0218716707021791,0.0,0.0,0.001
2014-09-17 01:00:00,0.1893365384615384,0.0178533653846153,0.0,0.0,0.001
2014-09-17 02:00:00,0.2172015503875969,0.0180801033591731,0.0,0.0016666666666666,0.001
2014-09-17 03:00:00,0.1914973544973545,0.0263148148148148,0.0,0.0,0.001
2014-09-17 04:00:00,0.2256783783783783,0.0250162162162162,0.0,0.0,0.001
2014-09-17 05:00:00,0.1756151685393258,0.0204016853932584,0.0,0.0,0.001
2014-09-17 06:00:00,0.2864312354312354,0.0176736596736596,0.0,0.0,0.001
2014-09-17 07:00:00,0.4354217506631299,0.0189283819628647,0.0,0.0,0.001
2014-09-17 08:00:00,0.2359842931937172,0.0238141361256544,0.0,0.0,0.001
2014-09-17 09:00:00,0.1874605911330049,0.0266945812807881,0.0,0.0,0.001
2014-09-17 10:00:00,0.9177244897959184,0.0216505102040816,0.0,0.0,0.001
2014-09-17 11:00:00,1.5978712871287128,0.0179925742574257,0.0,0.0174059405940594,0.001
2014-09-17 12:00:00,0.2561333333333333,0.0190543209876543,0.0,0.030958024691358,0.001
2014-09-17 13:00:00,0.2111590909090909,0.0249065656565656,0.0,0.0100378787878787,0.001
2014-09-17 14:00:00,0.2522616136919315,0.031281173594132,0.0,0.0,0.001
2014-09-17 15:00:00,0.2106746031746031,0.0182857142857142,0.0,0.0,0.001
2014-09-17 16:00:00,0.6652860576923078,0.0198004807692307,0.0,0.0,0.001
2014-09-17 17:00:00,0.3098037135278514,0.0177559681697612,0.0,0.0,0.001
2014-09-17 18:00:00,0.2009669421487603,0.0283774104683195,0.0,0.0,0.001
2014-09-17 19:00:00,0.2376261467889908,0.0218577981651376,0.0,0.0,0.001
2014-09-17 20:00:00,0.1860435897435897,0.0202282051282051,0.0,0.0,0.001
2014-09-17 21:00:00,0.2738240917782026,0.0174455066921606,0.0,0.0,0.001
2014-09-17 22:00:00,0.7107149643705464,0.0214275534441805,0.0186983372921615,0.0007553444180522,0.001
2014-09-17 23:00:00,0.2090869565217391,0.0154211956521739,0.0,0.0,0.001
2014-09-18 00:00:00,0.1925985401459854,0.0217518248175182,0.0,0.0,0.001
2014-09-18 01:00:00,0.230772397094431,0.0227699757869249,0.0,0.0,0.001
2014-09-18 02:00:00,0.185505291005291,0.0184074074074074,0.0,0.0011084656084656,0.001
2014-09-18 03:00:00,0.1874552631578947,0.0131921052631578,0.0,0.0,0.001
2014-09-18 04:00:00,0.2297111111111111,0.0170944444444444,0.0,0.0,0.001
2014-09-18 05:00:00,0.201806146572104,0.0158912529550827,0.0,0.0,0.001
2014-09-18 06:00:00,0.6402990196078431,0.0208039215686274,0.0,0.0,0.001
2014-09-18 07:00:00,0.7348025316455696,0.0254911392405063,0.0,0.0113189873417721,0.001
2014-09-18 08:00:00,0.2500340632603406,0.0221703163017031,0.0,0.0253284671532846,0.001
2014-09-18 09:00:00,0.1965284974093264,0.0162124352331606,0.0,0.0064533678756476,0.001
2014-09-18 10:00:00,0.1968886138613861,0.0201039603960396,0.0,0.0,0.001
2014-09-18 11:00:00,0.2050055401662049,0.0169556786703601,0.0,0.0,0.001
2014-09-18 12:00:00,0.1925925925925926,0.025521164021164,0.0,0.0,0.001
2014-09-18 13:00:00,0.2443882063882063,0.0255626535626535,0.0,0.0,0.001
2014-09-18 14:00:00,0.3835960099750623,0.0234538653366583,0.0,0.0149526184538653,0.001
2014-09-18 15:00:00,0.3527163120567376,0.0203782505910165,0.0,0.0337825059101654,0.001
2014-09-18 16:00:00,0.2106743589743589,0.0183307692307692,0.0,0.0302846153846153,0.001
2014-09-18 17:00:00,0.8484819587628866,0.0196030927835051,0.0,0.0315644329896907,0.001
2014-09-18 18:00:00,0.7729697732997481,0.0249546599496221,0.0196146095717884,0.0156473551637279,0.001
2014-09-18 19:00:00,0.9616972222222222,0.0238166666666666,0.0275,0.0,0.001
2014-09-18 20:00:00,1.2404261083743844,0.0187266009852216,0.0289605911330049,0.0,0.001
2014-09-18 21:00:00,1.501744623655914,0.0167473118279569,0.0043548387096774,0.0164650537634408,0.001
2014-09-18 22:00:00,0.4475184275184275,0.0169066339066339,0.0,0.0162555282555282,0.001
2014-09-18 23:00:00,0.2650235602094241,0.0190104712041884,0.0,0.0,0.001
2014-09-19 00:00:00,0.1852428940568475,0.0249793281653746,0.0,0.0,0.001
2014-09-19 01:00:00,0.2072486486486486,0.0237,0.0,0.0,0.001
2014-09-19 02:00:00,0.1902152230971128,0.0183727034120734,0.0,0.0014330708661417,0.001
2014-09-19 03:00:00,0.2005558659217877,0.0155391061452513,0.0,0.0,0.001
2014-09-19 04:00:00,0.2064258241758241,0.0160741758241758,0.0,0.0,0.001
2014-09-19 05:00:00,0.3636005361930295,0.0162064343163538,0.0,0.0,0.001
2014-09-19 06:00:00,1.0750585365853658,0.0212926829268292,0.0,0.008590243902439,0.001
2014-09-19 07:00:00,1.0087950310559006,0.0208260869565217,0.0,0.0042577639751552,0.001
2014-09-19 08:00:00,0.2228747346072186,0.0177324840764331,0.0,0.0,0.001
2014-09-19 09:00:00,0.2952044198895028,0.0155782688766114,0.0,0.0246427255985267,0.001
2014-09-19 10:00:00,0.2181221238938053,0.0162955752212389,0.0,0.0104672566371681,0.001
2014-09-19 11:00:00,0.2806599634369287,0.0189926873857404,0.0,0.0153857404021937,0.001
2014-09-19 12:00:00,0.3275900735294118,0.0253676470588235,0.0,0.0299577205882352,0.001
2014-09-19 13:00:00,0.2002296564195298,0.0249005424954792,0.0,0.0,0.001
2014-09-19 14:00:00,0.2303258845437616,0.0196648044692737,0.0,0.0041955307262569,0.001
2014-09-19 15:00:00,0.2036110091743119,0.0170697247706422,0.0,0.0035467889908256,0.001
2014-09-19 16:00:00,0.3445660036166365,0.0169240506329113,0.0,0.0223309222423146,0.001
2014-09-19 17:00:00,1.3127765151515152,0.0211287878787878,0.0,0.0315018939393939,0.001
2014-09-19 18:00:00,0.5574719710669078,0.0244575045207956,0.0141754068716094,0.0330126582278481,0.001
2014-09-19 19:00:00,0.5753836363636363,0.0240454545454545,0.030350909090909,0.0336890909090909,0.001
2014-09-19 20:00:00,0.6836913123844732,0.0165563770794824,0.0182495378927911,0.0315914972273567,0.001
2014-09-19 21:00:00,0.5260075471698114,0.0165622641509433,0.0,0.0333056603773584,0.001
2014-09-19 22:00:00,0.4443086876155268,0.0169223659889094,0.0,0.0113105360443622,0.001
2014-09-19 23:00:00,0.2237814814814814,0.0199907407407407,0.0,0.0,0.001
2014-09-20 00:00:00,0.1787305502846299,0.0227722960151802,0.0,0.0,0.001
2014-09-20 01:00:00,0.2037378277153557,0.0232022471910112,0.0,0.0,0.001
2014-09-20 02:00:00,0.1878848368522072,0.0166564299424184,0.0,0.0015374280230326,0.001
2014-09-20 03:00:00,1.0417406716417912,0.0165615671641791,0.0,0.0,0.001
2014-09-20 04:00:00,0.2097696629213483,0.0157397003745318,0.0,0.0,0.001
2014-09-20 05:00:00,0.1755904761904761,0.0187714285714285,0.0,0.0,0.001
2014-09-20 06:00:00,0.4394780219780219,0.0243663003663003,0.0,0.0,0.001
2014-09-20 07:00:00,0.2139741697416974,0.0269335793357933,0.0,0.0,0.001
2014-09-20 08:00:00,0.645442561205273,0.0162655367231638,0.0,0.0,0.001
2014-09-20 09:00:00,0.8391952554744525,0.0164981751824817,0.0,0.0,0.001
2014-09-20 10:00:00,0.2172832699619772,0.0172528517110266,0.0,0.0,0.001
2014-09-20 11:00:00,0.18151171875,0.021998046875,0.0,0.0,0.001
2014-09-20 12:00:00,0.2019882352941176,0.0229254901960784,0.0,0.0,0.001
2014-09-20 13:00:00,0.195204280155642,0.0218463035019455,0.0,0.0,0.001
2014-09-20 14:00:00,0.1836774809160305,0.0172118320610687,0.0,0.0,0.001
2014-09-20 15:00:00,0.2073156934306569,0.0170930656934306,0.0,0.0,0.001
2014-09-20 16:00:00,0.1737213114754098,0.0192586520947176,0.0,0.0,0.001
2014-09-20 17:00:00,0.2065898876404494,0.0236235955056179,0.0,0.0,0.001
2014-09-20 18:00:00,0.1849962894248608,0.0227254174397031,0.0,0.0,0.001
2014-09-20 19:00:00,0.1984703770197486,0.0155134649910233,0.0,0.0,0.001
2014-09-20 20:00:00,1.4189561904761905,0.0154571428571428,0.0,0.0,0.001
2014-09-20 21:00:00,0.841833962264151,0.0163622641509433,0.0,0.0202622641509433,0.001
2014-09-20 22:00:00,0.5110353817504656,0.0163296089385474,0.0,0.0275661080074487,0.001
2014-09-20 23:00:00,0.1837066666666666,0.0213771428571428,0.0,0.0,0.001
2014-09-21 00:00:00,0.2127304832713754,0.0201858736059479,0.0,0.0,0.001
2014-09-21 01:00:00,0.1880962962962963,0.0168925925925925,0.0,0.0,0.001
2014-09-21 02:00:00,0.1712242990654205,0.0148934579439252,0.0,0.0015775700934579,0.001
2014-09-21 03:00:00,0.5601886446886447,0.0147564102564102,0.0,0.0,0.001
2014-09-21 04:00:00,0.4190126811594203,0.0147536231884057,0.0,0.0,0.001
2014-09-21 05:00:00,0.263258589511754,0.0150343580470162,0.0,0.0,0.001
2014-09-21 06:00:00,0.3290373831775701,0.0167327102803738,0.0,0.0122056074766355,0.001
2014-09-21 07:00:00,0.2174596153846153,0.0210230769230769,0.0,0.0,0.001
2014-09-21 08:00:00,0.2167379576107899,0.0224335260115606,0.0,0.0,0.001
2014-09-21 09:00:00,0.6825065666041276,0.0186116322701688,0.0,0.0,0.001
2014-09-21 10:00:00,0.2889772727272727,0.0142102272727272,0.0016666666666666,0.0,0.001
2014-09-21 11:00:00,0.2365788530465949,0.0160788530465949,0.0288387096774193,0.0,0.001
2014-09-21 12:00:00,0.2779126394052044,0.0197769516728624,0.0143066914498141,0.0,0.001
2014-09-21 13:00:00,0.301640221402214,0.0281586715867158,0.0067988929889298,0.0,0.001
2014-09-21 14:00:00,0.3717765151515151,0.0241742424242424,0.0,0.0180795454545454,0.001
2014-09-21 15:00:00,0.3987582205029013,0.0152301740812379,0.0192166344294003,0.0156827852998065,0.001
2014-09-21 16:00:00,0.4897817164179104,0.015356343283582,0.0,0.000875,0.001
2014-09-21 17:00:00,1.6376315789473683,0.0192161654135338,0.0,0.0,0.001
2014-09-21 18:00:00,0.4481872727272727,0.0252890909090909,0.006050909090909,0.0251818181818181,0.001
2014-09-21 19:00:00,0.5499297912713472,0.0249449715370018,0.031853889943074,0.0326907020872865,0.001
2014-09-21 20:00:00,0.4790437158469945,0.0149216757741347,0.0,0.0318360655737704,0.001
2014-09-21 21:00:00,1.590627118644068,0.0154595103578154,0.0,0.0326120527306968,0.001
2014-09-21 22:00:00,0.4044961538461538,0.0151673076923076,0.0,0.0161961538461538,0.001
2014-09-21 23:00:00,0.2077890625,0.014216796875,0.0,0.0,0.001
2014-09-22 00:00:00,0.1846116322701688,0.0185891181988742,0.0,0.0076772983114446,0.001
2014-09-22 01:00:00,0.1973740740740741,0.0197166666666666,0.0,0.0,0.001
2014-09-22 02:00:00,0.1774980079681275,0.0184342629482071,0.0,0.0014541832669322,0.001
2014-09-22 03:00:00,0.1991895551257253,0.0173636363636363,0.0,0.0,0.001
2014-09-22 04:00:00,0.1917605118829981,0.0136563071297989,0.0,0.0,0.001
2014-09-22 05:00:00,0.2001415270018622,0.0136797020484171,0.0,0.0,0.001
2014-09-22 06:00:00,0.3343768656716417,0.014901119402985,0.0,0.0,0.001
2014-09-22 07:00:00,0.4899092592592592,0.0191703703703703,0.0,0.0,0.001
2014-09-22 08:00:00,0.1879441233140655,0.0149229287090558,0.0,0.0,0.001
2014-09-22 09:00:00,0.2049132841328413,0.0153856088560885,0.0,0.0,0.001
2014-09-22 10:00:00,0.1937481481481481,0.0193962962962962,0.0,0.0,0.001
2014-09-22 11:00:00,0.2309723756906077,0.022171270718232,0.0,0.0246703499079189,0.001
2014-09-22 12:00:00,0.2398929889298893,0.0215276752767527,0.0,0.0157970479704797,0.001
2014-09-22 13:00:00,0.1892239685658153,0.0163555992141453,0.0,0.0,0.001
2014-09-22 14:00:00,0.326820415879017,0.0164555765595463,0.0,0.0,0.001
2014-09-22 15:00:00,0.2085992366412213,0.0165973282442748,0.0,0.0126011450381679,0.001
2014-09-22 16:00:00,0.2399784946236559,0.0198494623655913,0.0,0.0314838709677419,0.001
2014-09-22 17:00:00,0.9942854442344043,0.0229035916824196,0.0,0.0303345935727788,0.001
2014-09-22 18:00:00,0.6774436229205175,0.0199722735674676,0.0137911275415896,0.0015526802218114,0.001
2014-09-22 19:00:00,0.5352381818181818,0.0150854545454545,0.0251618181818181,0.0322181818181818,0.001
2014-09-22 20:00:00,0.5018363970588235,0.0147261029411764,0.0,0.0303069852941176,0.001
2014-09-22 21:00:00,0.691250936329588,0.0155767790262172,0.0084737827715355,0.0327621722846441,0.001
2014-09-22 22:00:00,0.4620710280373832,0.0152467289719626,0.0178317757009345,0.0139420560747663,0.001
2014-09-22 23:00:00,0.1841622641509434,0.0156132075471698,0.0,0.0,0.001
2014-09-23 00:00:00,0.1819413919413919,0.0174322344322344,0.0,0.0,0.001
2014-09-23 01:00:00,0.2182603978300181,0.0191826401446654,0.0,0.0,0.001
2014-09-23 02:00:00,0.1806981132075471,0.0172641509433962,0.0,0.0014320754716981,0.001
2014-09-23 03:00:00,0.2180620300751879,0.0180563909774436,0.0,0.0,0.001
2014-09-23 04:00:00,0.1794213483146067,0.0142322097378277,0.0,0.0,0.001
2014-09-23 05:00:00,0.2255461538461538,0.0136884615384615,0.0,0.0,0.001
2014-09-23 06:00:00,0.5117426086956521,0.014655652173913,0.0,0.0,0.001
2014-09-23 07:00:00,0.3134285714285714,0.0143421052631578,6.954887218045112e-05,0.001860902255639,0.001
2014-09-23 08:00:00,0.5615643382352942,0.015860294117647,0.0164172794117647,0.0,0.001
2014-09-23 09:00:00,0.1718042226487524,0.0149865642994241,0.0,0.0,0.001
2014-09-23 10:00:00,0.3269144385026738,0.0231515151515151,0.0,0.0034474153297682,0.001
2014-09-23 11:00:00,0.2500970695970696,0.0219304029304029,0.0,0.03157326007326,0.001
2014-09-23 12:00:00,1.1465009310986964,0.022657355679702,0.0,0.034780260707635,0.001
2014-09-23 13:00:00,0.2655539033457249,0.0174591078066914,0.0,0.0276263940520446,0.001
2014-09-23 14:00:00,0.2123971880492091,0.0190351493848857,0.0,0.0143550087873462,0.001
2014-09-23 15:00:00,0.2525008944543828,0.0186386404293381,0.0,0.0326332737030411,0.001
2014-09-23 16:00:00,0.2262540834845735,0.0235644283121597,0.0,0.0352468239564428,0.001
2014-09-23 17:00:00,1.6445208711433756,0.0235009074410163,0.0,0.0292849364791288,0.001
2014-09-23 18:00:00,0.5232265917602996,0.0165280898876404,0.0148932584269662,0.0178239700374531,0.001
2014-09-23 19:00:00,0.5661550094517959,0.015094517958412,0.0286030245746691,0.0333175803402646,0.001
2014-09-23 20:00:00,0.4991363636363636,0.0157018181818181,0.0096490909090909,0.0300727272727272,0.001
2014-09-23 21:00:00,0.7339029304029304,0.017584249084249,0.0084688644688644,0.0321355311355311,0.001
2014-09-23 22:00:00,0.228574144486692,0.0214790874524714,0.0,0.0019714828897338,0.001
2014-09-23 23:00:00,0.2055335968379446,0.0205256916996047,0.0,0.0,0.001
2014-09-24 00:00:00,0.1851189591078066,0.0191858736059479,0.0,0.0131449814126394,0.001
2014-09-24 01:00:00,0.218386018237082,0.0196079027355623,0.0,0.0,0.001
2014-09-24 02:00:00,0.1859909706546275,0.0153453724604966,0.0,0.0014311512415349,0.001
2014-09-24 03:00:00,0.1899530516431924,0.0155492957746478,0.0,0.0,0.001
2014-09-24 04:00:00,0.197537558685446,0.0148215962441314,0.0,0.0,0.001
2014-09-24 05:00:00,0.2067330316742081,0.0135950226244343,0.0,0.0,0.001
2014-09-24 06:00:00,0.5231047227926079,0.0178151950718685,0.0,0.0,0.001
2014-09-24 07:00:00,0.410568093385214,0.019192607003891,0.0,0.0007081712062256,0.001
2014-09-24 08:00:00,0.5089155172413793,0.021301724137931,0.0,0.0,0.001
2014-09-24 09:00:00,0.1957585034013605,0.0174268707482993,0.0,0.0,0.001
2014-09-24 10:00:00,0.4254166666666666,0.0160583333333333,0.0,0.0,0.001
2014-09-24 11:00:00,0.2863524451939291,0.015362563237774,0.0,0.0005919055649241,0.001
2014-09-24 12:00:00,0.2140068259385665,0.015759385665529,0.0,0.0307764505119453,0.001
2014-09-24 13:00:00,0.6857731568998109,0.0214139886578449,0.0,0.0173591682419659,0.001
2014-09-24 14:00:00,0.448127619047619,0.0230704761904761,0.0,0.0237371428571428,0.001
2014-09-24 15:00:00,0.2992154696132596,0.0201160220994475,0.0,0.0297863720073664,0.001
2014-09-24 16:00:00,0.2957046332046332,0.0167142857142857,0.0,0.0,0.001
2014-09-24 17:00:00,1.1339105058365757,0.0163715953307393,0.0,0.0286887159533073,0.001
2014-09-24 18:00:00,0.5957380073800738,0.0159833948339483,0.0151734317343173,0.0190442804428044,0.001
2014-09-24 19:00:00,0.5479826589595376,0.0185587668593448,0.0306859344894026,0.038028901734104,0.001
2014-09-24 20:00:00,0.525388679245283,0.0202245283018867,0.0,0.032354716981132,0.001
2014-09-24 21:00:00,0.6888661844484629,0.0201826401446654,0.0102802893309222,0.0320307414104882,0.001
2014-09-24 22:00:00,0.2609755178907721,0.0160696798493408,0.0,0.0036195856873822,0.001
2014-09-24 23:00:00,0.1931561904761904,0.0135447619047619,0.0,0.0,0.001
2014-09-25 00:00:00,0.1694943820224719,0.0142453183520599,0.0,0.0,0.001
2014-09-25 01:00:00,0.2121961904761904,0.0173123809523809,0.0,0.0,0.001
2014-09-25 02:00:00,0.1877389705882353,0.0145827205882352,0.0,0.00140625,0.001
2014-09-25 03:00:00,0.2221763602251407,0.0138217636022514,0.0,0.0,0.001
2014-09-25 04:00:00,0.1761611111111111,0.0137722222222222,0.0,0.0,0.001
2014-09-25 05:00:00,0.2074541984732824,0.0133034351145038,0.0,0.0,0.001
2014-09-25 06:00:00,0.6824611307420495,0.0137155477031802,0.0,0.0,0.001
2014-09-25 07:00:00,1.1272254545454543,0.0159727272727272,0.0,0.0,0.001
2014-09-25 08:00:00,0.5421572438162544,0.0203321554770318,0.0051060070671378,0.0,0.001
2014-09-25 09:00:00,0.2027127468581687,0.0238473967684021,0.0,0.0,0.001
2014-09-25 10:00:00,0.2148915887850467,0.0190654205607476,0.0,0.0,0.001
2014-09-25 11:00:00,0.1991082089552238,0.0167238805970149,0.0,0.0,0.001
2014-09-25 12:00:00,0.2171433891992551,0.0178230912476722,0.0,0.0152290502793296,0.001
2014-09-25 13:00:00,0.244375939849624,0.0170432330827067,0.0,0.0190601503759398,0.001
2014-09-25 14:00:00,0.2000121527777777,0.0242586805555555,0.0,0.0,0.001
2014-09-25 15:00:00,0.2195110294117647,0.0241066176470588,0.0,0.0,0.001
2014-09-25 16:00:00,0.2058424908424908,0.0185274725274725,0.0,0.0234468864468864,0.001
2014-09-25 17:00:00,0.5100093109869647,0.0168752327746741,0.0,0.031657355679702,0.001
2014-09-25 18:00:00,1.972076363636364,0.0157327272727272,0.004310909090909,0.0201527272727272,0.001
2014-09-25 19:00:00,0.5855246800731261,0.0190676416819012,0.0076051188299817,0.029853747714808,0.001
2014-09-25 20:00:00,0.4717072727272727,0.0238218181818181,0.0,0.03616,0.001
2014-09-25 21:00:00,0.7579354838709677,0.0218064516129032,0.0,0.0324928315412186,0.001
2014-09-25 22:00:00,0.4676809701492537,0.0170186567164179,0.0,0.0225615671641791,0.001
2014-09-25 23:00:00,0.2135776173285198,0.0171516245487364,0.0,0.0035631768953068,0.001
2014-09-26 00:00:00,0.2028150943396226,0.0163641509433962,0.0,0.0188962264150943,0.001
2014-09-26 01:00:00,0.171227027027027,0.0152054054054054,0.0,0.0,0.001
2014-09-26 02:00:00,0.6620397727272728,0.0192992424242424,0.0,0.001498106060606,0.001
2014-09-26 03:00:00,0.5445703564727955,0.0209587242026266,0.0,0.0,0.001
2014-09-26 04:00:00,0.2251168831168831,0.0214378478664192,0.0,0.0,0.001
2014-09-26 05:00:00,0.1967118644067796,0.0147099811676082,0.0,0.0,0.001
2014-09-26 06:00:00,0.6378429602888086,0.0159801444043321,0.0,0.0,0.001
2014-09-26 07:00:00,0.1886765799256505,0.0164479553903345,0.0,0.0,0.001
2014-09-26 08:00:00,1.6893429602888086,0.0262166064981949,0.0,0.0,0.001
2014-09-26 09:00:00,0.2270814814814815,0.0244129629629629,0.0246388888888888,0.0,0.001
2014-09-26 10:00:00,0.2075555555555555,0.0231666666666666,0.0,0.0,0.001
2014-09-26 11:00:00,0.1869527272727272,0.0178036363636363,0.0,0.0,0.001
2014-09-26 12:00:00,0.233657355679702,0.0184767225325884,0.0,0.0,0.001
2014-09-26 13:00:00,0.1818571428571428,0.0208659611992945,0.0,0.0,0.001
2014-09-26 14:00:00,0.2103673835125448,0.0258745519713261,0.0,0.0,0.001
2014-09-26 15:00:00,0.1914991150442478,0.0247699115044247,0.0,0.0,0.001
2014-09-26 16:00:00,0.1957540983606557,0.0191220400728597,0.0,0.0,0.001
2014-09-26 17:00:00,0.200309963099631,0.0156420664206642,0.0,0.0,0.001
2014-09-26 18:00:00,0.1755095785440613,0.0161704980842911,0.0,0.0,0.001
2014-09-26 19:00:00,0.20893345323741,0.0200791366906474,0.0,0.0,0.001
2014-09-26 20:00:00,0.1891011029411764,0.0222886029411764,0.0,0.0,0.001
2014-09-26 21:00:00,0.2255054945054945,0.0206520146520146,0.0,0.0,0.001
2014-09-26 22:00:00,0.1799466911764705,0.0147481617647058,0.0,0.0,0.001
2014-09-26 23:00:00,0.1893099099099099,0.0151099099099099,0.0,0.0,0.001
2014-09-27 00:00:00,0.1887287822878228,0.0111678966789667,0.0,0.0,0.001
2014-09-27 01:00:00,0.1816390977443609,0.0147913533834586,0.0,0.0,0.001
2014-09-27 02:00:00,0.2102894736842105,0.0140225563909774,0.0,0.0014586466165413,0.001
2014-09-27 03:00:00,0.1693134328358209,0.0174235074626865,0.0,0.0,0.001
2014-09-27 04:00:00,0.1988647166361974,0.0178829981718464,0.0,0.0,0.001
2014-09-27 05:00:00,0.1809616858237547,0.0184693486590038,0.0,0.0,0.001
2014-09-27 06:00:00,0.196752808988764,0.0173539325842696,0.0,0.0,0.001
2014-09-27 07:00:00,0.1907356746765249,0.0148373382624768,0.0,0.0,0.001
2014-09-27 08:00:00,0.1689813084112149,0.0154093457943925,0.0,0.0,0.001
2014-09-27 09:00:00,0.2193467889908257,0.0153394495412844,0.0,0.0,0.001
2014-09-27 10:00:00,0.1802867783985102,0.0153836126629422,0.0,0.0,0.001
2014-09-27 11:00:00,0.2112071563088512,0.0234463276836158,0.0,0.0,0.001
2014-09-27 12:00:00,0.1855662431941923,0.0246987295825771,0.0,0.0,0.001
2014-09-27 13:00:00,0.1781488203266787,0.0207822141560798,0.0,0.0,0.001
2014-09-27 14:00:00,0.2254571428571428,0.0172470588235294,0.0,0.0,0.001
2014-09-27 15:00:00,0.1750267175572519,0.0185629770992366,0.0,0.0,0.001
2014-09-27 16:00:00,0.1966581532416502,0.0246129666011787,0.0,0.0,0.001
2014-09-27 17:00:00,0.1806204013377926,0.0234832775919732,0.0,0.0,0.001
2014-09-27 18:00:00,0.1943280977312391,0.0207329842931937,0.0,0.0,0.001
2014-09-27 19:00:00,0.1972893700787401,0.015013779527559,0.0,0.0,0.001
2014-09-27 20:00:00,0.1674762808349146,0.01607779886148,0.0,0.0,0.001
2014-09-27 21:00:00,0.2051074681238615,0.0155300546448087,0.0,0.0,0.001
2014-09-27 22:00:00,0.1821520572450805,0.0232880143112701,0.0,0.0,0.001
2014-09-27 23:00:00,0.2161931818181818,0.0210662878787878,0.0,0.0,0.001
2014-09-28 00:00:00,0.1803436928702011,0.0205466179159049,0.0,0.0,0.001
2014-09-28 01:00:00,0.1689209558823529,0.0144411764705882,0.0,0.0,0.001
2014-09-28 02:00:00,0.2250150659133709,0.0151770244821092,0.0,0.0014783427495291,0.001
2014-09-28 03:00:00,0.1817476280834914,0.0156015180265654,0.0,0.0,0.001
2014-09-28 04:00:00,0.2672774566473988,0.0148092485549132,0.0,0.0,0.001
2014-09-28 05:00:00,0.1801732283464567,0.024521653543307,0.0,0.0,0.001
2014-09-28 06:00:00,0.1833992248062015,0.021406976744186,0.0,0.0,0.001
2014-09-28 07:00:00,0.2171493123772102,0.0218565815324165,0.0,0.0,0.001
2014-09-28 08:00:00,0.182931640625,0.01599609375,0.0,0.0,0.001
2014-09-28 09:00:00,0.2015807770961145,0.0153783231083844,0.0,0.0,0.001
2014-09-28 10:00:00,0.1733754863813229,0.0166634241245136,0.0,0.0,0.001
2014-09-28 11:00:00,0.1974299424184261,0.0253243761996161,0.0,0.0,0.001
2014-09-28 12:00:00,0.2020717054263566,0.0246434108527131,0.0,0.0,0.001
2014-09-28 13:00:00,0.1812222222222222,0.0235277777777777,0.0,0.0,0.001
2014-09-28 14:00:00,0.2025152671755725,0.0197175572519083,0.0,0.0,0.001
2014-09-28 15:00:00,0.1748714555765595,0.0188620037807183,0.0,0.0,0.001
2014-09-28 16:00:00,0.2127247191011236,0.0202584269662921,0.0,0.0,0.001
2014-09-28 17:00:00,0.1834144144144144,0.0282036036036036,0.0,0.0,0.001
2014-09-28 18:00:00,0.1967148080438756,0.0224277879341864,0.0,0.0,0.001
2014-09-28 19:00:00,0.194724074074074,0.0177981481481481,0.0,0.0,0.001
2014-09-28 20:00:00,0.1748666666666666,0.016237037037037,0.0,0.0,0.001
2014-09-28 21:00:00,0.2303258003766478,0.016789077212806,0.0,0.0,0.001
2014-09-28 22:00:00,0.1833869047619047,0.0180714285714285,0.0,0.0,0.001
2014-09-28 23:00:00,0.2085348837209302,0.0211592128801431,0.0,0.0,0.001
2014-09-29 00:00:00,0.1801377358490566,0.0215716981132075,0.0,0.0,0.001
2014-09-29 01:00:00,0.1748388278388278,0.0176043956043956,0.0,0.0,0.001
2014-09-29 02:00:00,0.2128722222222222,0.0150518518518518,0.0,0.001374074074074,0.001
2014-09-29 03:00:00,0.1644520547945205,0.0,0.0,0.0,0.001
